margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor
latent,expenditure,1,0,.8506889396616051,.91378909,.90947354,.85117853,.066407867,.76817107,.84593505,.94146907,0,0,.58596438,1.0026041,2438,.77866495,0
latent,expenditure,2,0,.0473338431944416,.31341669,.3251394,.33876258,6.8027635,-.17457093,.49899834,.68342394,.13576703,.025840852,-276.26852,.80803978,2438,.77866495,0
latent,expenditure,3,0,1.15662411219553,1.0832899,1.0867904,1.1538821,.091459535,1.0584145,1.1424147,1.2700578,0,0,1.0105894,1.8198417,2438,.77866495,0
latent,expenditure,4,0,.8300493969278662,1.0171449,1.0103897,.84089631,.2741197,.60661912,.84631938,1.065042,.0057424116,.0032813782,-7.416256,1.1846192,2438,.77866495,0
latent,expenditure,5,0,.9583725299990105,.87645322,.88270074,.96101356,.27800909,.83520633,.9804951,1.0695039,.0036915503,.00041017227,-3.7403777,7.1357059,2438,.77866495,0
latent,expenditure,6,0,10.5173531614092,1.9100438,1.913313,3.1044574,271.02377,1.586105,2.0636013,5.5583329,0,0,1.3868871,13276.899,2438,.77866495,0
latent,expenditure,7,0,.4158708856142346,.4075188,.42400059,.47055116,.98931223,.13963285,.53726441,.68797934,.061936013,.022149302,-27.288391,.81476057,2438,.77866495,0
latent,expenditure,8,0,.7464230272778299,.90682894,.90169048,.76634169,.37868053,.5661965,.77719289,.95175999,.010254307,.0016406891,-11.0209,1.0132844,2438,.77866495,0
latent,expenditure,9,0,3.546859778614161,1.4983653,1.5165882,2.0677392,26.403782,1.3056278,1.6113241,3.15007,0,0,1.0766906,836.81744,2438,.77866495,0
latent,marshallian,1,1,-.3205366802258577,-.2815761,-.29046854,-.3256073,.1766215,-.50219595,-.35418084,-.09656135,.94626743,.030352749,-.59696478,.89796484,2438,.77866495,0
latent,hicksian,1,1,-.1235711020969579,-.084327221,-.093774058,-.12866105,.13287713,-.23977286,-.16462256,.037778422,.8613618,.12346186,-.28158504,.9534905,2438,.77866495,0
latent,marshallian,2,1,-.2264725334385292,-.15163265,-.14890496,-.1492507,1.8767798,-.28570521,-.1070542,-.058331598,1,.051681705,-82.192055,-.024411909,2438,.77866495,0
latent,hicksian,2,1,-.1860231948361967,-.074225463,-.068903856,-.061628472,2.9093976,-.32424182,.0044993809,.12826248,.48605415,.29532403,-118.3701,.26316074,2438,.77866495,0
latent,marshallian,3,1,-.2251316502897082,-.19958884,-.20078135,-.22305778,.065123484,-.30838856,-.20804791,-.16336657,1,0,-.76004785,-.12211573,2438,.77866495,0
latent,hicksian,3,1,.0451452850363366,.028026475,.029186059,.045027342,.049656708,-.013066317,.040050711,.11868767,.18580803,.55291224,-.10820811,.19413841,2438,.77866495,0
latent,marshallian,4,1,.0226369491629614,-.011656647,-.010538215,.021882659,.038549352,-.020747315,.019629771,.068698913,.35849056,.74774402,-.13446657,.5407322,2438,.77866495,0
latent,hicksian,4,1,.2119640855222814,.2015193,.20210657,.21264818,.056628793,.14667453,.20779821,.28606036,.0016406891,.0020508613,-.52694994,.36131752,2438,.77866495,0
latent,marshallian,5,1,-.1922243527820122,-.13324253,-.13199498,-.16042203,.48109719,-.26119763,-.13030609,-.08188124,1,.00082034455,-15.289827,-.048482858,2438,.77866495,0
latent,hicksian,5,1,.0316239461511042,.042585339,.045077011,.062316723,.47616288,-.047045734,.083747655,.17035306,.18006563,.25266612,-15.908222,.28195095,2438,.77866495,0
latent,marshallian,6,1,-4.744132383325998,-.47656259,-.47424492,-1.0533394,131.69347,-2.3653457,-.50215185,-.26677704,1,0,-6436.5928,-.15557471,2438,.77866495,0
latent,hicksian,6,1,-1.919273836361763,-.08931794,-.086627133,-.27779654,55.839329,-.84532857,-.049351748,.077191979,.69155043,.34741592,-2715.0952,.27813256,2438,.77866495,0
latent,marshallian,7,1,-.3544031558881872,-.32893592,-.32459787,-.32580733,.54651576,-.52628833,-.28807199,-.20451789,1,0,-18.309294,-.10898638,2438,.77866495,0
latent,hicksian,7,1,-.2562116012508357,-.24153896,-.23344962,-.21537556,.77561969,-.50006157,-.17158467,-.018822135,.9364233,.16160788,-24.443148,.13904124,2438,.77866495,0
