variant,income,demand_group,demand_group_label_cn,price_group,price_group_label_cn,is_own_price,budget_share_demand_group,budget_share_price_group,support_flag,elasticity
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,grain,粮食/主粮,True,0.04353070079523538,0.04353070079523538,in_support,-0.27699181389339916
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,oil,食用油,False,0.04353070079523538,0.06429614904597968,in_support,0.04574826471243214
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,vegfruit,蔬菜水果,False,0.04353070079523538,0.04217822699988628,in_support,0.029793544434823585
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,pork,猪肉,False,0.04353070079523538,0.03992461409034699,in_support,0.039883133468337814
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,aquatic,水产品,False,0.04353070079523538,0.020406725643163672,in_support,0.02291814292709047
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,othermeat,其他肉类(牛羊禽),False,0.04353070079523538,0.03534768342556064,in_support,0.02783020651414021
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,milk,奶类,False,0.04353070079523538,0.0038464957323722333,in_support,0.0029130126908051023
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,egg,蛋类,False,0.04353070079523538,0.008877656167142341,in_support,0.00979632070529359
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,nonfood,其他/未覆盖支出,False,0.04353070079523538,0.7415917481003127,in_support,0.8017521259135048
baseline_real_national_nonfood,10000.0,oil,食用油,grain,粮食/主粮,False,0.06429614904597968,0.04353070079523538,in_support,0.0004945273773987211
baseline_real_national_nonfood,10000.0,oil,食用油,oil,食用油,True,0.06429614904597968,0.06429614904597968,in_support,-0.018443040375692547
baseline_real_national_nonfood,10000.0,oil,食用油,vegfruit,蔬菜水果,False,0.06429614904597968,0.04217822699988628,in_support,0.0001536147381944734
baseline_real_national_nonfood,10000.0,oil,食用油,pork,猪肉,False,0.06429614904597968,0.03992461409034699,in_support,0.0008423686209361103
baseline_real_national_nonfood,10000.0,oil,食用油,aquatic,水产品,False,0.06429614904597968,0.020406725643163672,in_support,0.0005816668194394088
baseline_real_national_nonfood,10000.0,oil,食用油,othermeat,其他肉类(牛羊禽),False,0.06429614904597968,0.03534768342556064,in_support,0.00029946987456488743
baseline_real_national_nonfood,10000.0,oil,食用油,milk,奶类,False,0.06429614904597968,0.0038464957323722333,in_support,2.5700415043853013e-05
baseline_real_national_nonfood,10000.0,oil,食用油,egg,蛋类,False,0.06429614904597968,0.008877656167142341,in_support,0.00024267083594989438
baseline_real_national_nonfood,10000.0,oil,食用油,nonfood,其他/未覆盖支出,False,0.06429614904597968,0.7415917481003127,in_support,0.019282197516500985
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,grain,粮食/主粮,False,0.04217822699988628,0.04353070079523538,in_support,-0.004722936839199013
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,oil,食用油,False,0.04217822699988628,0.06429614904597968,in_support,-0.007140955996067924
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,vegfruit,蔬菜水果,True,0.04217822699988628,0.04217822699988628,in_support,-0.01116468242128307
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,pork,猪肉,False,0.04217822699988628,0.03992461409034699,in_support,-0.0041970240387556035
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,aquatic,水产品,False,0.04217822699988628,0.020406725643163672,in_support,-0.002092895212386323
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,othermeat,其他肉类(牛羊禽),False,0.04217822699988628,0.03534768342556064,in_support,-0.003870467322603942
