account,geography,scenario,indicator,region,unit,year,value
direct_production,World,MTS,co2_faostat_direct,ARG,Mt CO2e,2040,172.095
direct_production,World,MTS,co2_faostat_direct,ARG,Mt CO2e,2045,185.8
direct_production,World,MTS,co2_faostat_direct,ARG,Mt CO2e,2050,200.958
direct_production,World,MTS,co2_faostat_direct,AUS,Mt CO2e,2024,97.7902
direct_production,World,MTS,co2_faostat_direct,AUS,Mt CO2e,2030,108.263
direct_production,World,MTS,co2_faostat_direct,AUS,Mt CO2e,2035,115.398
direct_production,World,MTS,co2_faostat_direct,AUS,Mt CO2e,2040,124.743
direct_production,World,MTS,co2_faostat_direct,AUS,Mt CO2e,2045,135.039
direct_production,World,MTS,co2_faostat_direct,AUS,Mt CO2e,2050,146.528
direct_production,World,MTS,co2_faostat_direct,BRZ,Mt CO2e,2024,368.327
direct_production,World,MTS,co2_faostat_direct,BRZ,Mt CO2e,2030,415.598
direct_production,World,MTS,co2_faostat_direct,BRZ,Mt CO2e,2035,449.041
direct_production,World,MTS,co2_faostat_direct,BRZ,Mt CO2e,2040,484.217
direct_production,World,MTS,co2_faostat_direct,BRZ,Mt CO2e,2045,522.325
direct_production,World,MTS,co2_faostat_direct,BRZ,Mt CO2e,2050,564.27
direct_production,World,MTS,co2_faostat_direct,CAN,Mt CO2e,2024,74.8785
direct_production,World,MTS,co2_faostat_direct,CAN,Mt CO2e,2030,80.9001
direct_production,World,MTS,co2_faostat_direct,CAN,Mt CO2e,2035,86.3772
direct_production,World,MTS,co2_faostat_direct,CAN,Mt CO2e,2040,92.3177
direct_production,World,MTS,co2_faostat_direct,CAN,Mt CO2e,2045,98.6924
direct_production,World,MTS,co2_faostat_direct,CAN,Mt CO2e,2050,105.622
direct_production,World,MTS,co2_faostat_direct,CHN,Mt CO2e,2024,442.21
direct_production,World,MTS,co2_faostat_direct,CHN,Mt CO2e,2030,455.93
direct_production,World,MTS,co2_faostat_direct,CHN,Mt CO2e,2035,469.591
direct_production,World,MTS,co2_faostat_direct,CHN,Mt CO2e,2040,481.862
direct_production,World,MTS,co2_faostat_direct,CHN,Mt CO2e,2045,494.911
direct_production,World,MTS,co2_faostat_direct,CHN,Mt CO2e,2050,509.067
direct_production,World,MTS,co2_faostat_direct,E15,Mt CO2e,2024,441.208
direct_production,World,MTS,co2_faostat_direct,E15,Mt CO2e,2030,449.63
direct_production,World,MTS,co2_faostat_direct,E15,Mt CO2e,2035,458.52
direct_production,World,MTS,co2_faostat_direct,E15,Mt CO2e,2040,467.37
direct_production,World,MTS,co2_faostat_direct,E15,Mt CO2e,2045,476.326
direct_production,World,MTS,co2_faostat_direct,E15,Mt CO2e,2050,485.666
direct_production,World,MTS,co2_faostat_direct,IND,Mt CO2e,2024,496.946
direct_production,World,MTS,co2_faostat_direct,IND,Mt CO2e,2030,510.36
direct_production,World,MTS,co2_faostat_direct,IND,Mt CO2e,2035,520.442
direct_production,World,MTS,co2_faostat_direct,IND,Mt CO2e,2040,532.295
direct_production,World,MTS,co2_faostat_direct,IND,Mt CO2e,2045,545.561
direct_production,World,MTS,co2_faostat_direct,IND,Mt CO2e,2050,560.613
direct_production,World,MTS,co2_faostat_direct,JPN,Mt CO2e,2024,33.7154
direct_production,World,MTS,co2_faostat_direct,JPN,Mt CO2e,2030,34.1205
direct_production,World,MTS,co2_faostat_direct,JPN,Mt CO2e,2035,35.9205
direct_production,World,MTS,co2_faostat_direct,JPN,Mt CO2e,2040,37.9906
direct_production,World,MTS,co2_faostat_direct,JPN,Mt CO2e,2045,40.2148
direct_production,World,MTS,co2_faostat_direct,JPN,Mt CO2e,2050,42.6289
direct_production,World,MTS,co2_faostat_direct,KOR,Mt CO2e,2024,19.6917
direct_production,World,MTS,co2_faostat_direct,KOR,Mt CO2e,2030,21.177
direct_production,World,MTS,co2_faostat_direct,KOR,Mt CO2e,2035,22.4875
direct_production,World,MTS,co2_faostat_direct,KOR,Mt CO2e,2040,23.8487
direct_production,World,MTS,co2_faostat_direct,KOR,Mt CO2e,2045,25.2948
direct_production,World,MTS,co2_faostat_direct,KOR,Mt CO2e,2050,26.8695
direct_production,World,MTS,co2_faostat_direct,MEX,Mt CO2e,2024,91.5668
direct_production,World,MTS,co2_faostat_direct,MEX,Mt CO2e,2030,107.818
direct_production,World,MTS,co2_faostat_direct,MEX,Mt CO2e,2035,115.488
direct_production,World,MTS,co2_faostat_direct,MEX,Mt CO2e,2040,123.88
direct_production,World,MTS,co2_faostat_direct,MEX,Mt CO2e,2045,132.892
direct_production,World,MTS,co2_faostat_direct,MEX,Mt CO2e,2050,142.766
direct_production,World,MTS,co2_faostat_direct,NZL,Mt CO2e,2024,45.2231
direct_production,World,MTS,co2_faostat_direct,NZL,Mt CO2e,2030,51.4428
direct_production,World,MTS,co2_faostat_direct,NZL,Mt CO2e,2035,57.6702
direct_production,World,MTS,co2_faostat_direct,NZL,Mt CO2e,2040,63.0723
direct_production,World,MTS,co2_faostat_direct,NZL,Mt CO2e,2045,68.9332
direct_production,World,MTS,co2_faostat_direct,NZL,Mt CO2e,2050,75.4503
direct_production,World,MTS,co2_faostat_direct,ROW,Mt CO2e,2024,1191.02
direct_production,World,MTS,co2_faostat_direct,ROW,Mt CO2e,2030,1240.39
direct_production,World,MTS,co2_faostat_direct,ROW,Mt CO2e,2035,1285.61
direct_production,World,MTS,co2_faostat_direct,ROW,Mt CO2e,2040,1343.79
direct_production,World,MTS,co2_faostat_direct,ROW,Mt CO2e,2045,1406.14
direct_production,World,MTS,co2_faostat_direct,ROW,Mt CO2e,2050,1472.88
direct_production,World,MTS,co2_faostat_direct,USA,Mt CO2e,2024,579.076
direct_production,World,MTS,co2_faostat_direct,USA,Mt CO2e,2030,604.21
direct_production,World,MTS,co2_faostat_direct,USA,Mt CO2e,2035,623.644
direct_production,World,MTS,co2_faostat_direct,USA,Mt CO2e,2040,642.162
direct_production,World,MTS,co2_faostat_direct,USA,Mt CO2e,2045,659.364
direct_production,World,MTS,co2_faostat_direct,USA,Mt CO2e,2050,676.065
direct_production,World,MTS,land_harvested,ARG,Mha,2024,36.5272
direct_production,World,MTS,land_harvested,ARG,Mha,2030,37.6899
direct_production,World,MTS,land_harvested,ARG,Mha,2035,38.1438
direct_production,World,MTS,land_harvested,ARG,Mha,2040,38.8681
direct_production,World,MTS,land_harvested,ARG,Mha,2045,39.6743
direct_production,World,MTS,land_harvested,ARG,Mha,2050,40.5543
direct_production,World,MTS,land_harvested,AUS,Mha,2024,24.5776
direct_production,World,MTS,land_harvested,AUS,Mha,2030,24.5453
direct_production,World,MTS,land_harvested,AUS,Mha,2035,24.4358
direct_production,World,MTS,land_harvested,AUS,Mha,2040,24.3515
direct_production,World,MTS,land_harvested,AUS,Mha,2045,24.2744
direct_production,World,MTS,land_harvested,AUS,Mha,2050,24.2045
direct_production,World,MTS,land_harvested,BRZ,Mha,2024,85.6865
direct_production,World,MTS,land_harvested,BRZ,Mha,2030,85.2217
direct_production,World,MTS,land_harvested,BRZ,Mha,2035,84.638
direct_production,World,MTS,land_harvested,BRZ,Mha,2040,84.0523
direct_production,World,MTS,land_harvested,BRZ,Mha,2045,83.4821
direct_production,World,MTS,land_harvested,BRZ,Mha,2050,82.9261
direct_production,World,MTS,land_harvested,CAN,Mha,2024,27.1718
direct_production,World,MTS,land_harvested,CAN,Mha,2030,27.4737
direct_production,World,MTS,land_harvested,CAN,Mha,2035,27.7117
direct_production,World,MTS,land_harvested,CAN,Mha,2040,27.9616
direct_production,World,MTS,land_harvested,CAN,Mha,2045,28.2304
direct_production,World,MTS,land_harvested,CAN,Mha,2050,28.5174
direct_production,World,MTS,land_harvested,CHN,Mha,2024,123.952
direct_production,World,MTS,land_harvested,CHN,Mha,2030,123.903
direct_production,World,MTS,land_harvested,CHN,Mha,2035,123.941
direct_production,World,MTS,land_harvested,CHN,Mha,2040,123.951
direct_production,World,MTS,land_harvested,CHN,Mha,2045,124.01
direct_production,World,MTS,land_harvested,CHN,Mha,2050,124.115
direct_production,World,MTS,land_harvested,E15,Mha,2024,65.1966
direct_production,World,MTS,land_harvested,E15,Mha,2030,65.0309
direct_production,World,MTS,land_harvested,E15,Mha,2035,64.956
direct_production,World,MTS,land_harvested,E15,Mha,2040,64.8895
direct_production,World,MTS,land_harvested,E15,Mha,2045,64.8736
direct_production,World,MTS,land_harvested,E15,Mha,2050,64.892
direct_production,World,MTS,land_harvested,IND,Mha,2024,143.478
direct_production,World,MTS,land_harvested,IND,Mha,2030,145.615
direct_production,World,MTS,land_harvested,IND,Mha,2035,147.253
direct_production,World,MTS,land_harvested,IND,Mha,2040,149.307
direct_production,World,MTS,land_harvested,IND,Mha,2045,151.506
direct_production,World,MTS,land_harvested,IND,Mha,2050,153.875
direct_production,World,MTS,land_harvested,JPN,Mha,2024,1.92388
direct_production,World,MTS,land_harvested,JPN,Mha,2030,1.93441
direct_production,World,MTS,land_harvested,JPN,Mha,2035,2.00482
direct_production,World,MTS,land_harvested,JPN,Mha,2040,2.08433
direct_production,World,MTS,land_harvested,JPN,Mha,2045,2.17135
direct_production,World,MTS,land_harvested,JPN,Mha,2050,2.26697
direct_production,World,MTS,land_harvested,KOR,Mha,2024,0.848691
direct_production,World,MTS,land_harvested,KOR,Mha,2030,0.864265
direct_production,World,MTS,land_harvested,KOR,Mha,2035,0.877316
direct_production,World,MTS,land_harvested,KOR,Mha,2040,0.890093
direct_production,World,MTS,land_harvested,KOR,Mha,2045,0.90362
direct_production,World,MTS,land_harvested,KOR,Mha,2050,0.918001
direct_production,World,MTS,land_harvested,MEX,Mha,2024,9.9031
direct_production,World,MTS,land_harvested,MEX,Mha,2030,10.0402
direct_production,World,MTS,land_harvested,MEX,Mha,2035,10.065
direct_production,World,MTS,land_harvested,MEX,Mha,2040,10.0937
direct_production,World,MTS,land_harvested,MEX,Mha,2045,10.1273
direct_production,World,MTS,land_harvested,MEX,Mha,2050,10.1652
direct_production,World,MTS,land_harvested,NZL,Mha,2024,0.114663
direct_production,World,MTS,land_harvested,NZL,Mha,2030,0.116295
direct_production,World,MTS,land_harvested,NZL,Mha,2035,0.117808
direct_production,World,MTS,land_harvested,NZL,Mha,2040,0.119082
direct_production,World,MTS,land_harvested,NZL,Mha,2045,0.120507
direct_production,World,MTS,land_harvested,NZL,Mha,2050,0.122091
direct_production,World,MTS,land_harvested,ROW,Mha,2024,387.657
direct_production,World,MTS,land_harvested,ROW,Mha,2030,390.599
direct_production,World,MTS,land_harvested,ROW,Mha,2035,393.039
direct_production,World,MTS,land_harvested,ROW,Mha,2040,396.476
direct_production,World,MTS,land_harvested,ROW,Mha,2045,400.236
direct_production,World,MTS,land_harvested,ROW,Mha,2050,404.269
direct_production,World,MTS,land_harvested,USA,Mha,2024,95.7895
direct_production,World,MTS,land_harvested,USA,Mha,2030,96.2025
direct_production,World,MTS,land_harvested,USA,Mha,2035,96.3941
direct_production,World,MTS,land_harvested,USA,Mha,2040,96.615
direct_production,World,MTS,land_harvested,USA,Mha,2045,96.8698
direct_production,World,MTS,land_harvested,USA,Mha,2050,97.1549
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,ARG,Mt N,2024,2.36871
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,ARG,Mt N,2030,2.45381
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,ARG,Mt N,2035,2.48222
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,ARG,Mt N,2040,2.52798
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,ARG,Mt N,2045,2.58027
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,ARG,Mt N,2050,2.63883
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,AUS,Mt N,2024,2.71361
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,AUS,Mt N,2030,2.70755
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,AUS,Mt N,2035,2.69293
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,AUS,Mt N,2040,2.68104
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,AUS,Mt N,2045,2.6698
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,AUS,Mt N,2050,2.65933
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,BRZ,Mt N,2024,5.60308
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,BRZ,Mt N,2030,5.62868
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,BRZ,Mt N,2035,5.61604
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,BRZ,Mt N,2040,5.60184
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,BRZ,Mt N,2045,5.59153
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,BRZ,Mt N,2050,5.58284
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,CAN,Mt N,2024,2.75461
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,CAN,Mt N,2030,2.78521
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,CAN,Mt N,2035,2.80761
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,CAN,Mt N,2040,2.83095
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,CAN,Mt N,2045,2.85614
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,CAN,Mt N,2050,2.88317
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,CHN,Mt N,2024,13.5274
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,CHN,Mt N,2030,13.5361
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,CHN,Mt N,2035,13.5427
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,CHN,Mt N,2040,13.5455
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,CHN,Mt N,2045,13.5542
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,CHN,Mt N,2050,13.5683
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,E15,Mt N,2024,6.81263
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,E15,Mt N,2030,6.77225
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,E15,Mt N,2035,6.74195
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,E15,Mt N,2040,6.71404
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,E15,Mt N,2045,6.69135
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,E15,Mt N,2050,6.67526
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,IND,Mt N,2024,15.5242
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,IND,Mt N,2030,15.7904
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,IND,Mt N,2035,15.9866
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,IND,Mt N,2040,16.2261
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,IND,Mt N,2045,16.4825
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,IND,Mt N,2050,16.7584
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,JPN,Mt N,2024,0.20924
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,JPN,Mt N,2030,0.211341
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,JPN,Mt N,2035,0.219531
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,JPN,Mt N,2040,0.228648
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,JPN,Mt N,2045,0.238599
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,JPN,Mt N,2050,0.249513
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,KOR,Mt N,2024,0.0938884
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,KOR,Mt N,2030,0.095841
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,KOR,Mt N,2035,0.0974117
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,KOR,Mt N,2040,0.0989296
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,KOR,Mt N,2045,0.100529
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,KOR,Mt N,2050,0.102223
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,MEX,Mt N,2024,1.22411
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,MEX,Mt N,2030,1.24107
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,MEX,Mt N,2035,1.2441
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,MEX,Mt N,2040,1.24758
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,MEX,Mt N,2045,1.25166
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,MEX,Mt N,2050,1.25627
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,NZL,Mt N,2024,0.0132864
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,NZL,Mt N,2030,0.0134558
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,NZL,Mt N,2035,0.0136117
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,NZL,Mt N,2040,0.0137382
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,NZL,Mt N,2045,0.0138799
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,NZL,Mt N,2050,0.0140379
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,ROW,Mt N,2024,41.6393
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,ROW,Mt N,2030,41.931
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,ROW,Mt N,2035,42.1543
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,ROW,Mt N,2040,42.4894
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,ROW,Mt N,2045,42.861
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,ROW,Mt N,2050,43.2748
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,USA,Mt N,2024,7.9555
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,USA,Mt N,2030,8.02583
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,USA,Mt N,2035,8.04697
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,USA,Mt N,2040,8.06874
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,USA,Mt N,2045,8.09567
direct_production,World,MTS,nitrogen_crop_fertilizer_direct,USA,Mt N,2050,8.12615
direct_production,World,MTS,water_blue_crop_direct,ARG,km3,2024,18.9911
direct_production,World,MTS,water_blue_crop_direct,ARG,km3,2030,20.4172
direct_production,World,MTS,water_blue_crop_direct,ARG,km3,2035,20.987
direct_production,World,MTS,water_blue_crop_direct,ARG,km3,2040,21.8714
direct_production,World,MTS,water_blue_crop_direct,ARG,km3,2045,22.8821
direct_production,World,MTS,water_blue_crop_direct,ARG,km3,2050,24.0257
direct_production,World,MTS,water_blue_crop_direct,AUS,km3,2024,15.9667
direct_production,World,MTS,water_blue_crop_direct,AUS,km3,2030,16.5208
direct_production,World,MTS,water_blue_crop_direct,AUS,km3,2035,16.8465
direct_production,World,MTS,water_blue_crop_direct,AUS,km3,2040,17.2974
direct_production,World,MTS,water_blue_crop_direct,AUS,km3,2045,17.8118
direct_production,World,MTS,water_blue_crop_direct,AUS,km3,2050,18.3945
direct_production,World,MTS,water_blue_crop_direct,BRZ,km3,2024,71.2101
direct_production,World,MTS,water_blue_crop_direct,BRZ,km3,2030,72.5589
direct_production,World,MTS,water_blue_crop_direct,BRZ,km3,2035,73.2193
direct_production,World,MTS,water_blue_crop_direct,BRZ,km3,2040,73.8819
direct_production,World,MTS,water_blue_crop_direct,BRZ,km3,2045,74.6293
direct_production,World,MTS,water_blue_crop_direct,BRZ,km3,2050,75.4623
direct_production,World,MTS,water_blue_crop_direct,CAN,km3,2024,19.7807
direct_production,World,MTS,water_blue_crop_direct,CAN,km3,2030,20.7094
direct_production,World,MTS,water_blue_crop_direct,CAN,km3,2035,21.4247
direct_production,World,MTS,water_blue_crop_direct,CAN,km3,2040,22.2093
direct_production,World,MTS,water_blue_crop_direct,CAN,km3,2045,23.0986
direct_production,World,MTS,water_blue_crop_direct,CAN,km3,2050,24.103
direct_production,World,MTS,water_blue_crop_direct,CHN,km3,2024,150.716
direct_production,World,MTS,water_blue_crop_direct,CHN,km3,2030,155.261
direct_production,World,MTS,water_blue_crop_direct,CHN,km3,2035,159.785
direct_production,World,MTS,water_blue_crop_direct,CHN,km3,2040,163.902
direct_production,World,MTS,water_blue_crop_direct,CHN,km3,2045,168.401
direct_production,World,MTS,water_blue_crop_direct,CHN,km3,2050,173.341
direct_production,World,MTS,water_blue_crop_direct,E15,km3,2024,79.0174
direct_production,World,MTS,water_blue_crop_direct,E15,km3,2030,80.4689
direct_production,World,MTS,water_blue_crop_direct,E15,km3,2035,81.9586
direct_production,World,MTS,water_blue_crop_direct,E15,km3,2040,83.5494
direct_production,World,MTS,water_blue_crop_direct,E15,km3,2045,85.3977
direct_production,World,MTS,water_blue_crop_direct,E15,km3,2050,87.5197
direct_production,World,MTS,water_blue_crop_direct,IND,km3,2024,125.574
direct_production,World,MTS,water_blue_crop_direct,IND,km3,2030,130.779
direct_production,World,MTS,water_blue_crop_direct,IND,km3,2035,134.51
direct_production,World,MTS,water_blue_crop_direct,IND,km3,2040,139.295
direct_production,World,MTS,water_blue_crop_direct,IND,km3,2045,144.566
direct_production,World,MTS,water_blue_crop_direct,IND,km3,2050,150.38
direct_production,World,MTS,water_blue_crop_direct,JPN,km3,2024,3.20007
direct_production,World,MTS,water_blue_crop_direct,JPN,km3,2030,3.26311
direct_production,World,MTS,water_blue_crop_direct,JPN,km3,2035,3.47421
direct_production,World,MTS,water_blue_crop_direct,JPN,km3,2040,3.71454
direct_production,World,MTS,water_blue_crop_direct,JPN,km3,2045,3.98338
direct_production,World,MTS,water_blue_crop_direct,JPN,km3,2050,4.28584
direct_production,World,MTS,water_blue_crop_direct,KOR,km3,2024,1.33553
direct_production,World,MTS,water_blue_crop_direct,KOR,km3,2030,1.41892
direct_production,World,MTS,water_blue_crop_direct,KOR,km3,2035,1.48878
direct_production,World,MTS,water_blue_crop_direct,KOR,km3,2040,1.55835
direct_production,World,MTS,water_blue_crop_direct,KOR,km3,2045,1.63364
direct_production,World,MTS,water_blue_crop_direct,KOR,km3,2050,1.71571
direct_production,World,MTS,water_blue_crop_direct,MEX,km3,2024,7.84845
direct_production,World,MTS,water_blue_crop_direct,MEX,km3,2030,8.30798
direct_production,World,MTS,water_blue_crop_direct,MEX,km3,2035,8.46201
direct_production,World,MTS,water_blue_crop_direct,MEX,km3,2040,8.63026
direct_production,World,MTS,water_blue_crop_direct,MEX,km3,2045,8.81927
direct_production,World,MTS,water_blue_crop_direct,MEX,km3,2050,9.03081
direct_production,World,MTS,water_blue_crop_direct,NZL,km3,2024,0.257788
direct_production,World,MTS,water_blue_crop_direct,NZL,km3,2030,0.274473
direct_production,World,MTS,water_blue_crop_direct,NZL,km3,2035,0.289851
direct_production,World,MTS,water_blue_crop_direct,NZL,km3,2040,0.302499
direct_production,World,MTS,water_blue_crop_direct,NZL,km3,2045,0.316949
direct_production,World,MTS,water_blue_crop_direct,NZL,km3,2050,0.333502
direct_production,World,MTS,water_blue_crop_direct,ROW,km3,2024,238.11
direct_production,World,MTS,water_blue_crop_direct,ROW,km3,2030,246.161
direct_production,World,MTS,water_blue_crop_direct,ROW,km3,2035,252.823
direct_production,World,MTS,water_blue_crop_direct,ROW,km3,2040,261.503
direct_production,World,MTS,water_blue_crop_direct,ROW,km3,2045,271.11
direct_production,World,MTS,water_blue_crop_direct,ROW,km3,2050,281.712
direct_production,World,MTS,water_blue_crop_direct,USA,km3,2024,68.0899
direct_production,World,MTS,water_blue_crop_direct,USA,km3,2030,69.2698
direct_production,World,MTS,water_blue_crop_direct,USA,km3,2035,69.9215
direct_production,World,MTS,water_blue_crop_direct,USA,km3,2040,70.607
direct_production,World,MTS,water_blue_crop_direct,USA,km3,2045,71.3794
direct_production,World,MTS,water_blue_crop_direct,USA,km3,2050,72.234
direct_production,World,PTS,co2_faostat_direct,ARG,Mt CO2e,2024,132.921
direct_production,World,PTS,co2_faostat_direct,ARG,Mt CO2e,2030,155.736
direct_production,World,PTS,co2_faostat_direct,ARG,Mt CO2e,2035,169.628
direct_production,World,PTS,co2_faostat_direct,ARG,Mt CO2e,2040,188.057
direct_production,World,PTS,co2_faostat_direct,ARG,Mt CO2e,2045,208.273
direct_production,World,PTS,co2_faostat_direct,ARG,Mt CO2e,2050,231.296
direct_production,World,PTS,co2_faostat_direct,AUS,Mt CO2e,2024,97.7902
direct_production,World,PTS,co2_faostat_direct,AUS,Mt CO2e,2030,112.591
direct_production,World,PTS,co2_faostat_direct,AUS,Mt CO2e,2035,124.092
direct_production,World,PTS,co2_faostat_direct,AUS,Mt CO2e,2040,138.746
direct_production,World,PTS,co2_faostat_direct,AUS,Mt CO2e,2045,154.872
direct_production,World,PTS,co2_faostat_direct,AUS,Mt CO2e,2050,173.46
direct_production,World,PTS,co2_faostat_direct,BRZ,Mt CO2e,2024,368.327
direct_production,World,PTS,co2_faostat_direct,BRZ,Mt CO2e,2030,429.845
direct_production,World,PTS,co2_faostat_direct,BRZ,Mt CO2e,2035,477.725
direct_production,World,PTS,co2_faostat_direct,BRZ,Mt CO2e,2040,529.972
direct_production,World,PTS,co2_faostat_direct,BRZ,Mt CO2e,2045,586.899
direct_production,World,PTS,co2_faostat_direct,BRZ,Mt CO2e,2050,651.685
direct_production,World,PTS,co2_faostat_direct,CAN,Mt CO2e,2024,74.8785
direct_production,World,PTS,co2_faostat_direct,CAN,Mt CO2e,2030,83.5243
direct_production,World,PTS,co2_faostat_direct,CAN,Mt CO2e,2035,91.6493
direct_production,World,PTS,co2_faostat_direct,CAN,Mt CO2e,2040,100.748
direct_production,World,PTS,co2_faostat_direct,CAN,Mt CO2e,2045,110.552
direct_production,World,PTS,co2_faostat_direct,CAN,Mt CO2e,2050,121.57
direct_production,World,PTS,co2_faostat_direct,CHN,Mt CO2e,2024,442.21
direct_production,World,PTS,co2_faostat_direct,CHN,Mt CO2e,2030,461.164
direct_production,World,PTS,co2_faostat_direct,CHN,Mt CO2e,2035,479.945
direct_production,World,PTS,co2_faostat_direct,CHN,Mt CO2e,2040,498.058
direct_production,World,PTS,co2_faostat_direct,CHN,Mt CO2e,2045,517.72
direct_production,World,PTS,co2_faostat_direct,CHN,Mt CO2e,2050,539.252
direct_production,World,PTS,co2_faostat_direct,E15,Mt CO2e,2024,441.208
direct_production,World,PTS,co2_faostat_direct,E15,Mt CO2e,2030,450.922
direct_production,World,PTS,co2_faostat_direct,E15,Mt CO2e,2035,460.43
direct_production,World,PTS,co2_faostat_direct,E15,Mt CO2e,2040,469.749
direct_production,World,PTS,co2_faostat_direct,E15,Mt CO2e,2045,479.084
direct_production,World,PTS,co2_faostat_direct,E15,Mt CO2e,2050,488.525
direct_production,World,PTS,co2_faostat_direct,IND,Mt CO2e,2024,496.946
direct_production,World,PTS,co2_faostat_direct,IND,Mt CO2e,2030,510.421
direct_production,World,PTS,co2_faostat_direct,IND,Mt CO2e,2035,520.534
direct_production,World,PTS,co2_faostat_direct,IND,Mt CO2e,2040,532.77
direct_production,World,PTS,co2_faostat_direct,IND,Mt CO2e,2045,546.972
direct_production,World,PTS,co2_faostat_direct,IND,Mt CO2e,2050,563.345
direct_production,World,PTS,co2_faostat_direct,JPN,Mt CO2e,2024,33.7154
direct_production,World,PTS,co2_faostat_direct,JPN,Mt CO2e,2030,34.7878
direct_production,World,PTS,co2_faostat_direct,JPN,Mt CO2e,2035,37.2104
direct_production,World,PTS,co2_faostat_direct,JPN,Mt CO2e,2040,39.9839
direct_production,World,PTS,co2_faostat_direct,JPN,Mt CO2e,2045,42.9682
direct_production,World,PTS,co2_faostat_direct,JPN,Mt CO2e,2050,46.2413
direct_production,World,PTS,co2_faostat_direct,KOR,Mt CO2e,2024,19.6917
