variant,income,demand_group,demand_group_label_cn,price_group,price_group_label_cn,is_own_price,budget_share_demand_group,budget_share_price_group,support_flag,elasticity
robust_real_derived_cpi_nonfood,30000.0,grain,粮食/主粮,grain,粮食/主粮,True,0.013923304469827077,0.013923304469827077,in_support,-0.03657061688549322
robust_real_derived_cpi_nonfood,30000.0,grain,粮食/主粮,oil,食用油,False,0.013923304469827077,0.02413857134042103,in_support,1.8342604382517308e-06
robust_real_derived_cpi_nonfood,30000.0,grain,粮食/主粮,vegfruit,蔬菜水果,False,0.013923304469827077,0.012282933193812198,in_support,0.00011195422844779155
robust_real_derived_cpi_nonfood,30000.0,grain,粮食/主粮,pork,猪肉,False,0.013923304469827077,0.00801239814627669,in_support,0.00019466175120207607
robust_real_derived_cpi_nonfood,30000.0,grain,粮食/主粮,meatother,非猪肉肉类及水产品,False,0.013923304469827077,0.00970974959334792,in_support,1.8342734992796844e-06
robust_real_derived_cpi_nonfood,30000.0,grain,粮食/主粮,dairyegg,奶蛋类,False,0.013923304469827077,0.0020189955879559665,in_support,5.430660901435821e-05
robust_real_derived_cpi_nonfood,30000.0,grain,粮食/主粮,nonfood,其他/未覆盖支出,False,0.013923304469827077,0.9299140476683591,in_support,0.036206025692878924
robust_real_derived_cpi_nonfood,30000.0,oil,食用油,grain,粮食/主粮,False,0.02413857134042103,0.013923304469827077,in_support,1.0580221697811636e-06
robust_real_derived_cpi_nonfood,30000.0,oil,食用油,oil,食用油,True,0.02413857134042103,0.02413857134042103,in_support,-0.001526274362122209
robust_real_derived_cpi_nonfood,30000.0,oil,食用油,vegfruit,蔬菜水果,False,0.02413857134042103,0.012282933193812198,in_support,4.6693980609690666e-06
robust_real_derived_cpi_nonfood,30000.0,oil,食用油,pork,猪肉,False,0.02413857134042103,0.00801239814627669,in_support,8.118978388690695e-06
robust_real_derived_cpi_nonfood,30000.0,oil,食用油,meatother,非猪肉肉类及水产品,False,0.02413857134042103,0.00970974959334792,in_support,7.649832684778098e-08
robust_real_derived_cpi_nonfood,30000.0,oil,食用油,dairyegg,奶蛋类,False,0.02413857134042103,0.0020189955879559665,in_support,2.2650275791938042e-06
robust_real_derived_cpi_nonfood,30000.0,oil,食用油,nonfood,其他/未覆盖支出,False,0.02413857134042103,0.9299140476683591,in_support,0.0015100863366042522
robust_real_derived_cpi_nonfood,30000.0,vegfruit,蔬菜水果,grain,粮食/主粮,False,0.012282933193812198,0.013923304469827077,in_support,0.00012690561791760344
robust_real_derived_cpi_nonfood,30000.0,vegfruit,蔬菜水果,oil,食用油,False,0.012282933193812198,0.02413857134042103,in_support,9.176408818476964e-06
robust_real_derived_cpi_nonfood,30000.0,vegfruit,蔬菜水果,vegfruit,蔬菜水果,True,0.012282933193812198,0.012282933193812198,in_support,-0.1825188810844041
robust_real_derived_cpi_nonfood,30000.0,vegfruit,蔬菜水果,pork,猪肉,False,0.012282933193812198,0.00801239814627669,in_support,0.0009738355750387284
robust_real_derived_cpi_nonfood,30000.0,vegfruit,蔬菜水果,meatother,非猪肉肉类及水产品,False,0.012282933193812198,0.00970974959334792,in_support,9.176384954903086e-06
robust_real_derived_cpi_nonfood,30000.0,vegfruit,蔬菜水果,dairyegg,奶蛋类,False,0.012282933193812198,0.0020189955879559665,in_support,0.00027168001436513446
robust_real_derived_cpi_nonfood,30000.0,vegfruit,蔬菜水果,nonfood,其他/未覆盖支出,False,0.012282933193812198,0.9299140476683591,in_support,0.18112810716312777
robust_real_derived_cpi_nonfood,30000.0,pork,猪肉,grain,粮食/主粮,False,0.00801239814627669,0.013923304469827077,in_support,0.0003382676417813769
