variant,income,demand_group,demand_group_label_cn,price_group,price_group_label_cn,is_own_price,budget_share_demand_group,budget_share_price_group,support_flag,elasticity
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,grain,粮食/主粮,True,0.03947015560369184,0.03947015560369184,in_support,-0.00010825370203565096
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,oil,食用油,False,0.03947015560369184,0.06734534782879899,in_support,1.5321188075179126e-08
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,vegfruit,蔬菜水果,False,0.03947015560369184,0.033037706573670916,in_support,2.032237569003434e-06
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,pork,猪肉,False,0.03947015560369184,0.01409909505336654,in_support,2.539835299537191e-06
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),False,0.03947015560369184,0.030630689261000214,in_support,2.1948250502907413e-06
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,dairyegg,奶蛋类,False,0.03947015560369184,0.003792025754363994,in_support,9.038816830141561e-07
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,nonfood,其他/未覆盖支出,False,0.03947015560369184,0.8116249799251075,in_support,0.00010049010260820834
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,grain,粮食/主粮,False,0.06734534782879899,0.03947015560369184,in_support,1.3222597217230764e-08
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,oil,食用油,True,0.06734534782879899,0.06734534782879899,in_support,-0.00030444307651065084
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,vegfruit,蔬菜水果,False,0.06734534782879899,0.033037706573670916,in_support,5.7273367796361555e-06
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,pork,猪肉,False,0.06734534782879899,0.01409909505336654,in_support,7.148951155332346e-06
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),False,0.06734534782879899,0.030630689261000214,in_support,6.183890522160236e-06
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,dairyegg,奶蛋类,False,0.06734534782879899,0.003792025754363994,in_support,2.543782196821697e-06
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,nonfood,其他/未覆盖支出,False,0.06734534782879899,0.8116249799251075,in_support,0.0002828173046186405
