variant,income,demand_group,demand_group_label_cn,price_group,price_group_label_cn,is_own_price,budget_share_demand_group,budget_share_price_group,support_flag,elasticity
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,grain,粮食/主粮,True,0.03947015560369184,0.03947015560369184,in_support,0.016515700142962227
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,oil,食用油,False,0.03947015560369184,0.06734534782879899,in_support,0.028364381685038072
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,vegfruit,蔬菜水果,False,0.03947015560369184,0.033037706573670916,in_support,0.013916781263131934
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,pork,猪肉,False,0.03947015560369184,0.01409909505336654,in_support,0.005940765865537945
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),False,0.03947015560369184,0.030630689261000214,in_support,0.012903161561236944
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,dairyegg,奶蛋类,False,0.03947015560369184,0.003792025754363994,in_support,0.0015980209985381095
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,nonfood,其他/未覆盖支出,False,0.03947015560369184,0.8116249799251075,in_support,0.34193892472130283
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,grain,粮食/主粮,False,0.06734534782879899,0.03947015560369184,in_support,0.0016261777425956312
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,oil,食用油,True,0.06734534782879899,0.06734534782879899,in_support,0.002470175202822955
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,vegfruit,蔬菜水果,False,0.06734534782879899,0.033037706573670916,in_support,0.0013668759167765406
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,pork,猪肉,False,0.06734534782879899,0.01409909505336654,in_support,0.000588029563080898
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),False,0.06734534782879899,0.030630689261000214,in_support,0.0012681637164814973
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,dairyegg,奶蛋类,False,0.06734534782879899,0.003792025754363994,in_support,0.0001587746773212931
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,nonfood,其他/未覆盖支出,False,0.06734534782879899,0.8116249799251075,in_support,0.033721645343471975
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,grain,粮食/主粮,False,0.033037706573670916,0.03947015560369184,in_support,-0.018910211522486422
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,oil,食用油,False,0.033037706573670916,0.06734534782879899,in_support,-0.0322577335035651
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,vegfruit,蔬菜水果,True,0.033037706573670916,0.033037706573670916,in_support,-0.06867121890417174
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,pork,猪肉,False,0.033037706573670916,0.01409909505336654,in_support,-0.005491406828723002
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),False,0.033037706573670916,0.030630689261000214,in_support,-0.013583373229851141
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,dairyegg,奶蛋类,False,0.033037706573670916,0.003792025754363994,in_support,-0.0013671098096929462
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,nonfood,其他/未覆盖支出,False,0.033037706573670916,0.8116249799251075,in_support,-0.33888209070393366
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,grain,粮食/主粮,False,0.01409909505336654,0.03947015560369184,in_support,-0.0540018927906912
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,oil,食用油,False,0.01409909505336654,0.06734534782879899,in_support,-0.09211789307776963
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,vegfruit,蔬菜水果,False,0.01409909505336654,0.033037706573670916,in_support,-0.042244451045078533
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,pork,猪肉,True,0.01409909505336654,0.01409909505336654,in_support,-0.1731022985200382
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),False,0.01409909505336654,0.030630689261000214,in_support,-0.038714670429415295
