variant,income,demand_group,demand_group_label_cn,price_group,price_group_label_cn,is_own_price,budget_share_demand_group,budget_share_price_group,support_flag,elasticity
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,grain,粮食/主粮,True,0.04861433403131183,0.04861433403131183,in_support,-0.6537759331259102
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,oil,食用油,False,0.04861433403131183,0.06592556201455048,in_support,0.058484444719530335
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,vegfruit,蔬菜水果,False,0.04861433403131183,0.043613556630499525,in_support,0.03906840120755846
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,pork,猪肉,False,0.04861433403131183,0.04126167270625173,in_support,0.06954044320633566
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),False,0.04861433403131183,0.04235277181315616,in_support,0.037456731553873676
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,dairyegg,奶蛋类,False,0.04861433403131183,0.011475771976247967,in_support,0.016371868577412532
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,nonfood,其他/未覆盖支出,False,0.04861433403131183,0.7467563308279824,in_support,1.3168358421513893
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,grain,粮食/主粮,False,0.06592556201455048,0.04861433403131183,in_support,0.00023261112292086104
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,oil,食用油,True,0.06592556201455048,0.06592556201455048,in_support,-0.0031418479180323495
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,vegfruit,蔬菜水果,False,0.06592556201455048,0.043613556630499525,in_support,7.37333658333448e-05
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,pork,猪肉,False,0.06592556201455048,0.04126167270625173,in_support,0.00021460452898722614
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),False,0.06592556201455048,0.04235277181315616,in_support,6.945764606999568e-05
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,dairyegg,奶蛋类,False,0.06592556201455048,0.011475771976247967,in_support,4.6486547789645826e-05
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,nonfood,其他/未覆盖支出,False,0.06592556201455048,0.7467563308279824,in_support,0.004143080391590183
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,grain,粮食/主粮,False,0.043613556630499525,0.04861433403131183,in_support,0.0011898608436624112
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,oil,食用油,False,0.043613556630499525,0.06592556201455048,in_support,0.0008388416289198242
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,vegfruit,蔬菜水果,True,0.043613556630499525,0.043613556630499525,in_support,-0.011633050937023496
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,pork,猪肉,False,0.043613556630499525,0.04126167270625173,in_support,0.0010743261933121354
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),False,0.043613556630499525,0.04235277181315616,in_support,0.0005369714299765659
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,dairyegg,奶蛋类,False,0.043613556630499525,0.011475771976247967,in_support,0.00024927891889868384
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,nonfood,其他/未覆盖支出,False,0.043613556630499525,0.7467563308279824,in_support,0.02041536355816103
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,grain,粮食/主粮,False,0.04126167270625173,0.04861433403131183,in_support,0.08763337190346533
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,oil,食用油,False,0.04126167270625173,0.06592556201455048,in_support,0.06624311593640377
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,vegfruit,蔬菜水果,False,0.04126167270625173,0.043613556630499525,in_support,0.044251153293856565
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,pork,猪肉,True,0.04126167270625173,0.04126167270625173,in_support,-0.7491191503053092
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),False,0.04126167270625173,0.04235277181315616,in_support,0.04242586599346894
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,dairyegg,奶蛋类,False,0.04126167270625173,0.011475771976247967,in_support,0.018541411813027472
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,nonfood,其他/未覆盖支出,False,0.04126167270625173,0.7467563308279824,in_support,1.4912781530211536
robust_real_derived_cpi_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),grain,粮食/主粮,False,0.04235277181315616,0.04861433403131183,in_support,-9.403152225498556e-05
robust_real_derived_cpi_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),oil,食用油,False,0.04235277181315616,0.06592556201455048,in_support,-0.00015487049591168936
robust_real_derived_cpi_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),vegfruit,蔬菜水果,False,0.04235277181315616,0.043613556630499525,in_support,-0.00010223340362347126
robust_real_derived_cpi_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),pork,猪肉,False,0.04235277181315616,0.04126167270625173,in_support,-7.75349160067583e-05
robust_real_derived_cpi_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),True,0.04235277181315616,0.04235277181315616,in_support,-0.0005301364929385415
robust_real_derived_cpi_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),dairyegg,奶蛋类,False,0.04235277181315616,0.011475771976247967,in_support,-2.331248963883977e-05
robust_real_derived_cpi_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),nonfood,其他/未覆盖支出,False,0.04235277181315616,0.7467563308279824,in_support,-0.0013689059506885087
robust_real_derived_cpi_nonfood,10000.0,dairyegg,奶蛋类,grain,粮食/主粮,False,0.011475771976247967,0.04861433403131183,in_support,0.05925723708623615
robust_real_derived_cpi_nonfood,10000.0,dairyegg,奶蛋类,oil,食用油,False,0.011475771976247967,0.06592556201455048,in_support,0.04474192121003213
