variant,income,demand_group,demand_group_label_cn,price_group,price_group_label_cn,is_own_price,budget_share_demand_group,budget_share_price_group,support_flag,elasticity
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,grain,粮食/主粮,True,0.04802722142382702,0.04802722142382702,in_support,-3.310013932417838e-05
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,oil,食用油,False,0.04802722142382702,0.08891745973917833,in_support,-3.925390609782475e-09
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,vegfruit,蔬菜水果,False,0.04802722142382702,0.021848192983502993,in_support,-9.032391987129351e-10
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,pork,猪肉,False,0.04802722142382702,0.020388736958293935,in_support,5.770868668590612e-07
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,aquatic,水产品,False,0.04802722142382702,0.003280870567963248,in_support,4.0345131649367413e-07
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,othermeat,其他肉类(牛羊禽),False,0.04802722142382702,0.04351446235445977,in_support,-1.8448432295703476e-09
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,dairyegg,奶蛋类,False,0.04802722142382702,0.003835441634910711,in_support,1.2995645502821354e-07
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,nonfood,其他/未覆盖支出,False,0.04802722142382702,0.7701876143378641,in_support,3.1961446780359726e-05
baseline_real_national_nonfood,10000.0,oil,食用油,grain,粮食/主粮,False,0.08891745973917833,0.04802722142382702,in_support,-2.0959938576425863e-09
baseline_real_national_nonfood,10000.0,oil,食用油,oil,食用油,True,0.08891745973917833,0.08891745973917833,in_support,-7.51253670118468e-06
baseline_real_national_nonfood,10000.0,oil,食用油,vegfruit,蔬菜水果,False,0.08891745973917833,0.021848192983502993,in_support,-9.562430743070838e-10
baseline_real_national_nonfood,10000.0,oil,食用油,pork,猪肉,False,0.08891745973917833,0.020388736958293935,in_support,1.3022394239510515e-07
baseline_real_national_nonfood,10000.0,oil,食用油,aquatic,水产品,False,0.08891745973917833,0.003280870567963248,in_support,9.141808356627132e-08
baseline_real_national_nonfood,10000.0,oil,食用油,othermeat,其他肉类(牛羊禽),False,0.08891745973917833,0.04351446235445977,in_support,-1.911146758210025e-09
baseline_real_national_nonfood,10000.0,oil,食用油,dairyegg,奶蛋类,False,0.08891745973917833,0.003835441634910711,in_support,2.9351660849226413e-08
baseline_real_national_nonfood,10000.0,oil,食用油,nonfood,其他/未覆盖支出,False,0.08891745973917833,0.7701876143378641,in_support,7.232301136861352e-06
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,grain,粮食/主粮,False,0.021848192983502993,0.04802722142382702,in_support,1.7429150761527623e-08
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,oil,食用油,False,0.021848192983502993,0.08891745973917833,in_support,3.172364415604534e-08
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,vegfruit,蔬菜水果,True,0.021848192983502993,0.021848192983502993,in_support,-3.390679584771433e-05
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,pork,猪肉,False,0.021848192983502993,0.020388736958293935,in_support,5.99565004581748e-07
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,aquatic,水产品,False,0.021848192983502993,0.003280870567963248,in_support,4.14711966525462e-07
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,othermeat,其他肉类(牛羊禽),False,0.021848192983502993,0.04351446235445977,in_support,1.5751513482431534e-08
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,dairyegg,奶蛋类,False,0.021848192983502993,0.003835441634910711,in_support,1.3471285205748917e-07
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,nonfood,其他/未覆盖支出,False,0.021848192983502993,0.7701876143378641,in_support,3.296646465766884e-05
baseline_real_national_nonfood,10000.0,pork,猪肉,grain,粮食/主粮,False,0.020388736958293935,0.04802722142382702,in_support,1.3610769611233087e-06
baseline_real_national_nonfood,10000.0,pork,猪肉,oil,食用油,False,0.020388736958293935,0.08891745973917833,in_support,5.709979333454185e-07
baseline_real_national_nonfood,10000.0,pork,猪肉,vegfruit,蔬菜水果,False,0.020388736958293935,0.021848192983502993,in_support,6.344527489297175e-07
baseline_real_national_nonfood,10000.0,pork,猪肉,pork,猪肉,True,0.020388736958293935,0.020388736958293935,in_support,-0.22056570199997638
baseline_real_national_nonfood,10000.0,pork,猪肉,aquatic,水产品,False,0.020388736958293935,0.003280870567963248,in_support,0.0027373607007713406
baseline_real_national_nonfood,10000.0,pork,猪肉,othermeat,其他肉类(牛羊禽),False,0.020388736958293935,0.04351446235445977,in_support,9.339048654341542e-07
baseline_real_national_nonfood,10000.0,pork,猪肉,dairyegg,奶蛋类,False,0.020388736958293935,0.003835441634910711,in_support,0.0008826072198495167
baseline_real_national_nonfood,10000.0,pork,猪肉,nonfood,其他/未覆盖支出,False,0.020388736958293935,0.7701876143378641,in_support,0.21694222386639728
baseline_real_national_nonfood,10000.0,aquatic,水产品,grain,粮食/主粮,False,0.003280870567963248,0.04802722142382702,in_support,5.94046258062253e-06
baseline_real_national_nonfood,10000.0,aquatic,水产品,oil,食用油,False,0.003280870567963248,0.08891745973917833,in_support,2.5409502935613837e-06
baseline_real_national_nonfood,10000.0,aquatic,水产品,vegfruit,蔬菜水果,False,0.003280870567963248,0.021848192983502993,in_support,2.7687469386916685e-06
baseline_real_national_nonfood,10000.0,aquatic,水产品,pork,猪肉,False,0.003280870567963248,0.020388736958293935,in_support,0.01701114747809468
baseline_real_national_nonfood,10000.0,aquatic,水产品,aquatic,水产品,True,0.003280870567963248,0.003280870567963248,in_support,-0.9622223559602532
baseline_real_national_nonfood,10000.0,aquatic,水产品,othermeat,其他肉类(牛羊禽),False,0.003280870567963248,0.04351446235445977,in_support,4.083635110369022e-06
baseline_real_national_nonfood,10000.0,aquatic,水产品,dairyegg,奶蛋类,False,0.003280870567963248,0.003835441634910711,in_support,0.003829854508417569
baseline_real_national_nonfood,10000.0,aquatic,水产品,nonfood,其他/未覆盖支出,False,0.003280870567963248,0.7701876143378641,in_support,0.9413665367918309
baseline_real_national_nonfood,10000.0,othermeat,其他肉类(牛羊禽),grain,粮食/主粮,False,0.04351446235445977,0.04802722142382702,in_support,-1.9688198571454762e-09
baseline_real_national_nonfood,10000.0,othermeat,其他肉类(牛羊禽),oil,食用油,False,0.04351446235445977,0.08891745973917833,in_support,-3.832149104987526e-09
baseline_real_national_nonfood,10000.0,othermeat,其他肉类(牛羊禽),vegfruit,蔬菜水果,False,0.04351446235445977,0.021848192983502993,in_support,-8.96434067601537e-10
baseline_real_national_nonfood,10000.0,othermeat,其他肉类(牛羊禽),pork,猪肉,False,0.04351446235445977,0.020388736958293935,in_support,4.368820583702804e-07
baseline_real_national_nonfood,10000.0,othermeat,其他肉类(牛羊禽),aquatic,水产品,False,0.04351446235445977,0.003280870567963248,in_support,3.055393639496938e-07
baseline_real_national_nonfood,10000.0,othermeat,其他肉类(牛羊禽),othermeat,其他肉类(牛羊禽),True,0.04351446235445977,0.04351446235445977,in_support,-2.5070060789268017e-05
baseline_real_national_nonfood,10000.0,othermeat,其他肉类(牛羊禽),dairyegg,奶蛋类,False,0.04351446235445977,0.003835441634910711,in_support,9.838992694232232e-08
baseline_real_national_nonfood,10000.0,othermeat,其他肉类(牛羊禽),nonfood,其他/未覆盖支出,False,0.04351446235445977,0.7701876143378641,in_support,2.420205687714283e-05
baseline_real_national_nonfood,10000.0,dairyegg,奶蛋类,grain,粮食/主粮,False,0.003835441634910711,0.04802722142382702,in_support,1.649614944809752e-06
baseline_real_national_nonfood,10000.0,dairyegg,奶蛋类,oil,食用油,False,0.003835441634910711,0.08891745973917833,in_support,7.213533665395566e-07
baseline_real_national_nonfood,10000.0,dairyegg,奶蛋类,vegfruit,蔬菜水果,False,0.003835441634910711,0.021848192983502993,in_support,7.687440985865157e-07
baseline_real_national_nonfood,10000.0,dairyegg,奶蛋类,pork,猪肉,False,0.003835441634910711,0.020388736958293935,in_support,0.004691840376271905
baseline_real_national_nonfood,10000.0,dairyegg,奶蛋类,aquatic,水产品,False,0.003835441634910711,0.003280870567963248,in_support,0.0032760904304693396
baseline_real_national_nonfood,10000.0,dairyegg,奶蛋类,othermeat,其他肉类(牛羊禽),False,0.003835441634910711,0.04351446235445977,in_support,1.1364361547083757e-06
baseline_real_national_nonfood,10000.0,dairyegg,奶蛋类,dairyegg,奶蛋类,True,0.003835441634910711,0.003835441634910711,in_support,-0.2676098217959922
baseline_real_national_nonfood,10000.0,dairyegg,奶蛋类,nonfood,其他/未覆盖支出,False,0.003835441634910711,0.7701876143378641,in_support,0.25963793110639877
baseline_real_national_nonfood,10000.0,nonfood,其他/未覆盖支出,grain,粮食/主粮,False,0.7701876143378641,0.04802722142382702,in_support,1.995289712106163e-06
baseline_real_national_nonfood,10000.0,nonfood,其他/未覆盖支出,oil,食用油,False,0.7701876143378641,0.08891745973917833,in_support,8.390363391008737e-07
baseline_real_national_nonfood,10000.0,nonfood,其他/未覆盖支出,vegfruit,蔬菜水果,False,0.7701876143378641,0.021848192983502993,in_support,9.300710739242046e-07
baseline_real_national_nonfood,10000.0,nonfood,其他/未覆盖支出,pork,猪肉,False,0.7701876143378641,0.020388736958293935,in_support,0.00574298808176936
baseline_real_national_nonfood,10000.0,nonfood,其他/未覆盖支出,aquatic,水产品,False,0.7701876143378641,0.003280870567963248,in_support,0.004010062674288249
baseline_real_national_nonfood,10000.0,nonfood,其他/未覆盖支出,othermeat,其他肉类(牛羊禽),False,0.7701876143378641,0.04351446235445977,in_support,1.3693735098491144e-06
baseline_real_national_nonfood,10000.0,nonfood,其他/未覆盖支出,dairyegg,奶蛋类,False,0.7701876143378641,0.003835441634910711,in_support,0.0012929646046688143
baseline_real_national_nonfood,10000.0,nonfood,其他/未覆盖支出,nonfood,其他/未覆盖支出,True,0.7701876143378641,0.7701876143378641,in_support,-0.0110511386789649
baseline_real_national_nonfood,13675.100270074257,grain,粮食/主粮,grain,粮食/主粮,True,0.030112961845164286,0.030112961845164286,in_support,-9.007203068429198e-05
baseline_real_national_nonfood,13675.100270074257,grain,粮食/主粮,oil,食用油,False,0.030112961845164286,0.05596315842355674,in_support,-4.2760631840943475e-11
baseline_real_national_nonfood,13675.100270074257,grain,粮食/主粮,vegfruit,蔬菜水果,False,0.030112961845164286,0.024351977734227297,in_support,1.1442862282717847e-10
baseline_real_national_nonfood,13675.100270074257,grain,粮食/主粮,pork,猪肉,False,0.030112961845164286,0.01773725957055854,in_support,1.3567216974310833e-06
