variant,income,demand_group,demand_group_label_cn,price_group,price_group_label_cn,is_own_price,budget_share_demand_group,budget_share_price_group,support_flag,elasticity
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,grain,粮食/主粮,True,0.03950137355650271,0.03950137355650271,in_support,0.011716355748735044
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,oil,食用油,False,0.03950137355650271,0.06445850970461986,in_support,0.0191210950364083
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,vegfruit,蔬菜水果,False,0.03950137355650271,0.040309328664314234,in_support,0.011957435993089774
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,pork,猪肉,False,0.03950137355650271,0.012741480265596062,in_support,0.003779692088372299
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,aquatic,水产品,False,0.03950137355650271,0.001259716794675869,in_support,0.00037370981795754047
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,othermeat,其他肉类(牛羊禽),False,0.03950137355650271,0.03295748348223036,in_support,0.009776570638178715
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,dairyegg,奶蛋类,False,0.03950137355650271,0.006874616542919432,in_support,0.0020393057080640583
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,nonfood,其他/未覆盖支出,False,0.03950137355650271,0.8018974909891414,in_support,0.23787773754331623
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,grain,粮食/主粮,False,0.06445850970461986,0.03950137355650271,in_support,0.00027113388554998226
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,oil,食用油,True,0.06445850970461986,0.06445850970461986,in_support,0.0004296128083414879
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,vegfruit,蔬菜水果,False,0.06445850970461986,0.040309328664314234,in_support,0.0002766796671419862
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,pork,猪肉,False,0.06445850970461986,0.012741480265596062,in_support,8.7776581266245e-05
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,aquatic,水产品,False,0.06445850970461986,0.001259716794675869,in_support,8.874736471702804e-06
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,othermeat,其他肉类(牛羊禽),False,0.06445850970461986,0.03295748348223036,in_support,0.0002262172153155867
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,dairyegg,奶蛋类,False,0.06445850970461986,0.006874616542919432,in_support,4.7244821231156826e-05
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,nonfood,其他/未覆盖支出,False,0.06445850970461986,0.8018974909891414,in_support,0.00551637032433032
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,grain,粮食/主粮,False,0.040309328664314234,0.03950137355650271,in_support,-0.006452741319750722
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,oil,食用油,False,0.040309328664314234,0.06445850970461986,in_support,-0.010529610699398253
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,vegfruit,蔬菜水果,True,0.040309328664314234,0.040309328664314234,in_support,-0.006592711290424007
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,pork,猪肉,False,0.040309328664314234,0.012741480265596062,in_support,-0.0020811833098571754
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,aquatic,水产品,False,0.040309328664314234,0.001259716794675869,in_support,-0.00020563877643322055
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,othermeat,其他肉类(牛羊禽),False,0.040309328664314234,0.03295748348223036,in_support,-0.005383765073548803
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,dairyegg,奶蛋类,False,0.040309328664314234,0.006874616542919432,in_support,-0.0011229658543426388
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,nonfood,其他/未覆盖支出,False,0.040309328664314234,0.8018974909891414,in_support,-0.13098624262160946
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,grain,粮食/主粮,False,0.012741480265596062,0.03950137355650271,in_support,-0.034117538695957496
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,oil,食用油,False,0.012741480265596062,0.06445850970461986,in_support,-0.055671702826722576
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,vegfruit,蔬菜水果,False,0.012741480265596062,0.040309328664314234,in_support,-0.034814853934583834
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,pork,猪肉,True,0.012741480265596062,0.012741480265596062,in_support,-0.14570070503052804
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,aquatic,水产品,False,0.012741480265596062,0.001259716794675869,in_support,0.001369600832628129
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,othermeat,其他肉类(牛羊禽),False,0.012741480265596062,0.03295748348223036,in_support,-0.028465486612767123
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,dairyegg,奶蛋类,False,0.012741480265596062,0.006874616542919432,in_support,-0.00531213061769038
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,nonfood,其他/未覆盖支出,False,0.012741480265596062,0.8018974909891414,in_support,-0.5609950592840912
robust_real_derived_cpi_nonfood,10000.0,aquatic,水产品,grain,粮食/主粮,False,0.001259716794675869,0.03950137355650271,in_support,-0.2513504172590675
robust_real_derived_cpi_nonfood,10000.0,aquatic,水产品,oil,食用油,False,0.001259716794675869,0.06445850970461986,in_support,-0.41014428826361204
robust_real_derived_cpi_nonfood,10000.0,aquatic,水产品,vegfruit,蔬菜水果,False,0.001259716794675869,0.040309328664314234,in_support,-0.256487754991567
robust_real_derived_cpi_nonfood,10000.0,aquatic,水产品,pork,猪肉,False,0.001259716794675869,0.012741480265596062,in_support,-0.056217491159183584
robust_real_derived_cpi_nonfood,10000.0,aquatic,水产品,aquatic,水产品,True,0.001259716794675869,0.001259716794675869,in_support,-0.985895527274997
robust_real_derived_cpi_nonfood,10000.0,aquatic,水产品,othermeat,其他肉类(牛羊禽),False,0.001259716794675869,0.03295748348223036,in_support,-0.20971068087142275
robust_real_derived_cpi_nonfood,10000.0,aquatic,水产品,dairyegg,奶蛋类,False,0.001259716794675869,0.006874616542919432,in_support,-0.039235768028306264
robust_real_derived_cpi_nonfood,10000.0,aquatic,水产品,nonfood,其他/未覆盖支出,False,0.001259716794675869,0.8018974909891414,in_support,-4.154058360127736
