demand_group,G01,G02,G03,G04,G05,G06,G07,G08,G09
G01_主食,-0.934909250105959,-0.282961335048963,-0.0957946146847336,0.591938718853165,-0.20115042589465,0.184780266552778,-0.29934008491398,0.623876687807157,0.427532649866906
G02_食用油,-0.239792962410718,-0.690007537592473,0.435506851281877,-0.183423488147097,0.153920449011348,0.109233166595472,0.158969838815896,0.248986949737319,0.0136971402816443
G03_蔬菜,-0.318126282013184,0.794053707337991,-0.739640956598333,0.353922881521005,-0.208799788396763,0.153084379460332,-0.1905032339015,-0.200995600573223,0.361139349885687
G04_水果,0.440925644777745,-0.299456893069567,0.302333910985729,-0.91621961399487,0.231230070970614,0.0206526173298679,0.203614432218912,0.0613596918552907,-0.0333569048047368
G05_猪肉,-0.160574957760843,0.124551218979978,-0.0590575424989333,0.245508666061031,-0.515701920180879,0.0618319577486711,0.0659409887113093,0.0620573084799528,0.181288803871363
G06_禽类及其他肉类,0.386360376853589,-0.0185659931057484,0.145602177870027,0.0896750301840267,0.144416120005733,-1.11726202307063,0.209924649016463,0.0918070206698642,0.0783682804782593
G07_牛羊肉,-0.298227601368213,0.0437853138346244,-0.0597581303631014,0.4430068496622,0.156514365851567,0.0968990649669013,-0.650749863307201,-0.127469199271632,0.407571530117435
G08_海鲜,0.708877777310648,0.12681637583405,-0.0688764158858178,-0.0971176148258329,0.110567239148203,0.0761292817549262,-0.199660586474476,-0.853279734779538,0.20461831075294
G09_乳制品,0.185976781117853,-0.0238297906369132,0.196211290589297,0.0434840999562263,0.123360069215085,-0.0205075842310775,0.256592475924917,0.0944993827132276,-0.845087661416312
