demand_group,G01,G02,G03,G04,G05,G06,G07,G08,G09
G01_主食,-1.78230563998961,0.562326445182356,-0.0485492090882798,0.0197168671202473,-0.378161386135287,-0.0666878991139042,0.62178870314124,-0.235715774324581,0.272863747309608
G02_食用油,0.221862499924811,-0.352208751928769,0.379323468848469,-0.743042749308691,0.0381939755376266,-0.213408798077541,0.164955053675336,0.216567557261606,-0.87864514403095
G03_蔬菜,-0.564137847443295,0.167357105834592,-0.817619684527517,0.566851159491844,-0.22477644447008,0.433945551330784,-0.505677194850888,-0.0458580329345321,0.369170924894012
G04_水果,0.549765392548548,-0.984330805661705,0.0600900767146222,-0.690967518113081,0.129100449380016,0.0935565363197034,-0.359310710053209,0.429052325253358,-0.126961026137956
G05_猪肉,-0.241094916592396,-0.154655803189569,-0.374792083455011,0.0652314464840654,-0.688573986766156,0.282180602885236,-0.156232156893351,0.200672110277362,0.0615554693462595
G06_禽类及其他肉类,1.26454584415378,-0.393787461501484,-0.0745885297510523,-0.152368888721065,-0.0074434705537552,-1.27919619862935,-0.805801995663509,0.353819740500981,0.113031256508905
G07_牛羊肉,-0.908591208676857,0.276605740571142,-0.0997760496111352,-0.0878673152425307,0.0597850947575788,-0.152317906404539,-0.233778116026385,-0.641712538891958,0.399714158243984
G08_海鲜,1.67291409084789,-0.136102088079607,-0.158320942972413,-0.400536255430761,0.00124156017434468,-0.0508509089866707,-0.547840254821073,-1.01359550238497,-0.306143505997927
G09_乳制品,-0.609509000040152,0.450853362401747,0.148776802339209,-0.0766338951873012,-0.061902306925805,-0.278525883114474,0.666581865161951,-0.264674731878713,-1.00508191070585
