demand_group,G01,G02,G03,G04,G05,G06,G07,G08,G09
G01_主食,-1.0309924303065,-0.361033429661176,-0.222419263751601,0.420998603717189,-0.327886079574087,0.124164940139264,-0.372525681533167,0.53376879982475,0.236550186498605
G02_食用油,-0.353636608539471,-0.782510844550178,0.285476307856292,-0.385960976353989,0.00375838235968426,0.0374134187915813,0.072256273071646,0.142223096881204,-0.212587417859733
G03_蔬菜,-0.381598404079339,0.742479628411337,-0.82328863734101,0.241000600729847,-0.292520798293453,0.113042164067709,-0.238849313958404,-0.260520471140636,0.234977182874699
G04_水果,0.35711871137182,-0.367553960843244,0.191887696468826,-1.06531924637278,0.120687034552584,-0.0322180788056347,0.139779529904736,-0.0172353936917152,-0.199938137397162
G05_猪肉,-0.257257200898783,0.0459923576076569,-0.186471675573912,0.0735027672230741,-0.643227749964057,0.000838704673938698,-0.0077009081510039,-0.0286123874686838,-0.0108844039670711
G06_禽类及其他肉类,0.288450936787939,-0.0981220095935431,0.0165707650590658,-0.0845141559231412,0.0152715927096074,-1.17902946932039,0.135348008537877,-1.35543719040098e-05,-0.116244200204837
G07_牛羊肉,-0.434413660790371,-0.0668722528058585,-0.239232955677353,0.200720315963487,-0.0231177948124496,0.010984314564026,-0.75448142162182,-0.255186018818659,0.136877439324649
G08_海鲜,0.615776673679416,0.0511673584302955,-0.191571090962529,-0.262752363184414,-0.0122349953568784,0.017395237208454,-0.270574765219759,-0.940590997786569,0.0195632566145512
G09_乳制品,0.0947659248440846,-0.0979428933236028,0.0760077061258321,-0.118787738262974,0.00305110912040534,-0.0780491415978392,0.187118079671483,0.00896081495618714,-1.02638551168249
