demand_group,G01,G02,G03,G04,G05,G06,G07,G08,G09
G01_主食,-2.45389191029393,0.0126094551099275,-0.0254266305645746,0.499290572304826,-0.0422927356144491,-0.138487712018729,0.292874704984429,0.549743868652783,0.318816491849419
G02_食用油,-0.0755580867955315,-1.8332464985735,0.249772673837042,0.0247315267705059,0.0164146782811383,0.0603278923727516,0.112700122436663,0.255006266664327,0.00611727442601884
G03_蔬菜,-0.176388874202893,0.1889038006558,-1.13391531152074,0.389206272335636,-0.183134494104817,0.0906683113097378,-0.185475213303316,-0.0410941326388058,0.384179883075669
G04_水果,0.419402245775233,0.0564969709520891,0.116738164825187,-1.41012483072489,0.122825444520835,0.0112745380221416,-0.00217030247019019,0.00157138115122743,-0.183552921152434
G05_猪肉,-0.0503831029358313,0.0539968820889163,-0.106170218805157,0.071589394964895,-1.06580408509343,0.0247433728556811,-0.0396874452002084,-0.0404283410630726,0.141764380868969
G06_禽类及其他肉类,0.00902169453640442,-0.0665759366393202,0.060584761878572,-0.0307223832087963,0.055630306002192,-1.43727187121042,0.21096999775852,0.18302129125115,-0.00496429238145089
G07_牛羊肉,0.0209555564263893,-0.0381795058385004,-0.153237844405689,0.0912480035606201,-0.0532931058818674,0.0470143470369024,-1.21651420998115,-0.10585765895897,-0.0129395745486139
G08_海鲜,0.642108093910712,0.179263010719603,-0.110504459386103,-0.225114498780035,-0.0300061169100083,0.156976519753501,-0.0725136028642456,-1.48183057281147,-0.0275992713525344
G09_乳制品,0.145608861630716,0.0930325594317287,0.117796512211824,-0.106089558978654,0.126845455801153,-0.0091643168840857,0.067815046354998,-0.0363949884874985,-1.34771268970721
