demand_group,G01,G02,G03,G04,G05,G06,G07,G08,G09
G01_主食,-1.07195758271675,-0.216517393524129,-0.0983017806818244,0.589893567017895,-0.195024196237239,0.199414306687425,-0.193651406048062,0.646474860256498,0.355214831262705
G02_食用油,-0.188726598089296,-0.680693862949807,0.448818349833844,-0.200328684763921,0.160255430212961,0.108824106987973,0.117623462008829,0.228801359720534,0.0123636371104091
G03_蔬菜,-0.302838881355485,0.800482594434803,-0.735897744486513,0.348740081416169,-0.209291089194166,0.144510177660406,-0.192249816603317,-0.197895617089799,0.348445118014639
G04_水果,0.439369599864013,-0.311833604035234,0.299961841492913,-0.929240198230819,0.239091325324828,0.0197637930729118,0.213801318934408,0.0627913430457941,-0.0224661422703534
G05_猪肉,-0.154851121049248,0.128406553030315,-0.061949659334672,0.253511874213538,-0.528348827754641,0.0570572760041132,0.0720978937110959,0.0684484545813168,0.171675627386913
G06_禽类及其他肉类,0.404124105417055,-0.0228972666075313,0.140747865977727,0.0896916031015291,0.137617702780874,-1.08937542717285,0.177060215455604,0.0623285711704984,0.110700054850695
G07_牛羊肉,-0.200960257600682,0.00523460964211123,-0.0628653805729563,0.458355031163998,0.161082857671473,0.0732428722279282,-0.725473905701039,-0.120985448833957,0.424699418241726
G08_海鲜,0.72956990463304,0.101521604810115,-0.0663807405920042,-0.0930034768323949,0.117357934491575,0.0543384078007819,-0.190893517362354,-0.859505965140732,0.214987067585885
G09_乳制品,0.144487519399724,-0.0183291273536459,0.194937177488252,0.0502409114339925,0.115807182457353,-0.000174755658716962,0.258900716995614,0.0948612478268749,-0.8301676255684
