variant,income,demand_group,demand_group_label_cn,price_group,price_group_label_cn,is_own_price,budget_share_demand_group,budget_share_price_group,support_flag,elasticity
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,grain,粮食/主粮,True,0.04237102131800043,0.04237102131800043,extrapolation,-1.7079549927750612e-06
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,oil,食用油,False,0.04237102131800043,0.0733172994536631,extrapolation,-9.703483676293256e-13
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,vegfruit,蔬菜水果,False,0.04237102131800043,0.035061521432172976,extrapolation,1.3004647272246705e-13
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,pork,猪肉,False,0.04237102131800043,0.01670298220711527,extrapolation,1.0568337355687952e-08
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,aquatic,水产品,False,0.04237102131800043,0.00020204973265536226,extrapolation,5.221691656598324e-11
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,othermeat,其他肉类(牛羊禽),False,0.04237102131800043,0.028886629125617645,extrapolation,-1.1462860283369125e-13
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,dairyegg,奶蛋类,False,0.04237102131800043,0.0043031239334037205,extrapolation,1.820844463122401e-09
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,nonfood,其他/未覆盖支出,False,0.04237102131800043,0.7991553727973716,extrapolation,1.695661105961116e-06
baseline_real_national_nonfood,10000.0,oil,食用油,grain,粮食/主粮,False,0.0733172994536631,0.04237102131800043,extrapolation,2.176456578980787e-12
baseline_real_national_nonfood,10000.0,oil,食用油,oil,食用油,True,0.0733172994536631,0.0733172994536631,extrapolation,-9.868813438330048e-07
baseline_real_national_nonfood,10000.0,oil,食用油,vegfruit,蔬菜水果,False,0.0733172994536631,0.035061521432172976,extrapolation,6.401179228603809e-13
baseline_real_national_nonfood,10000.0,oil,食用油,pork,猪肉,False,0.0733172994536631,0.01670298220711527,extrapolation,6.10743145244624e-09
baseline_real_national_nonfood,10000.0,oil,食用油,aquatic,水产品,False,0.0733172994536631,0.00020204973265536226,extrapolation,3.033866727925758e-11
baseline_real_national_nonfood,10000.0,oil,食用油,othermeat,其他肉类(牛羊禽),False,0.0733172994536631,0.028886629125617645,extrapolation,-8.252670465405676e-13
baseline_real_national_nonfood,10000.0,oil,食用油,dairyegg,奶蛋类,False,0.0733172994536631,0.0043031239334037205,extrapolation,1.0531644893265022e-09
baseline_real_national_nonfood,10000.0,oil,食用油,nonfood,其他/未覆盖支出,False,0.0733172994536631,0.7991553727973716,extrapolation,9.797750195562546e-07
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,grain,粮食/主粮,False,0.035061521432172976,0.04237102131800043,extrapolation,6.827028634255605e-13
