variant,income,demand_group,demand_group_label_cn,price_group,price_group_label_cn,is_own_price,budget_share_demand_group,budget_share_price_group,support_flag,elasticity
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,grain,粮食/主粮,True,0.04930287633431527,0.04930287633431527,extrapolation,0.005737245674405764
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,oil,食用油,False,0.04930287633431527,0.07894889667601222,extrapolation,0.00919276389448443
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,vegfruit,蔬菜水果,False,0.04930287633431527,0.029203700274913234,extrapolation,0.0034004739482879215
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,pork,猪肉,False,0.04930287633431527,0.01901026060296449,extrapolation,0.002213566784709067
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),False,0.04930287633431527,0.015105601756622391,extrapolation,0.0017588875380914245
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,dairyegg,奶蛋类,False,0.04930287633431527,0.0027366493011047512,extrapolation,0.0003186595315892608
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,nonfood,其他/未覆盖支出,False,0.04930287633431527,0.8056920150540675,extrapolation,0.09381782521965856
baseline_real_national_nonfood,10000.0,oil,食用油,grain,粮食/主粮,False,0.07894889667601222,0.04930287633431527,extrapolation,0.0031110610861483402
baseline_real_national_nonfood,10000.0,oil,食用油,oil,食用油,True,0.07894889667601222,0.07894889667601222,extrapolation,0.004979564382025803
baseline_real_national_nonfood,10000.0,oil,食用油,vegfruit,蔬菜水果,False,0.07894889667601222,0.029203700274913234,extrapolation,0.001842790242024556
baseline_real_national_nonfood,10000.0,oil,食用油,pork,猪肉,False,0.07894889667601222,0.01901026060296449,extrapolation,0.0011995807629438832
baseline_real_national_nonfood,10000.0,oil,食用油,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),False,0.07894889667601222,0.015105601756622391,extrapolation,0.0009531786650445905
baseline_real_national_nonfood,10000.0,oil,食用油,dairyegg,奶蛋类,False,0.07894889667601222,0.0027366493011047512,extrapolation,0.0001726888182255149
baseline_real_national_nonfood,10000.0,oil,食用油,nonfood,其他/未覆盖支出,False,0.07894889667601222,0.8056920150540675,extrapolation,0.050842142159861006
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,grain,粮食/主粮,False,0.029203700274913234,0.04930287633431527,extrapolation,-0.009678501088290603
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,oil,食用油,False,0.029203700274913234,0.07894889667601222,extrapolation,-0.015498235616570962
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,vegfruit,蔬菜水果,True,0.029203700274913234,0.029203700274913234,extrapolation,-0.09939099490901052
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,pork,猪肉,False,0.029203700274913234,0.01901026060296449,extrapolation,-0.0031227486914373807
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),False,0.029203700274913234,0.015105601756622391,extrapolation,-0.002965316311509842
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,dairyegg,奶蛋类,False,0.029203700274913234,0.0027366493011047512,extrapolation,-0.0003872948926441392
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,nonfood,其他/未覆盖支出,False,0.029203700274913234,0.8056920150540675,extrapolation,-0.06526434669565023
baseline_real_national_nonfood,10000.0,pork,猪肉,grain,粮食/主粮,False,0.01901026060296449,0.04930287633431527,extrapolation,-0.009072396683646528
baseline_real_national_nonfood,10000.0,pork,猪肉,oil,食用油,False,0.01901026060296449,0.07894889667601222,extrapolation,-0.0145277024326511
baseline_real_national_nonfood,10000.0,pork,猪肉,vegfruit,蔬菜水果,False,0.01901026060296449,0.029203700274913234,extrapolation,-0.004438197212696359
baseline_real_national_nonfood,10000.0,pork,猪肉,pork,猪肉,True,0.01901026060296449,0.01901026060296449,extrapolation,-0.27949114049241086
baseline_real_national_nonfood,10000.0,pork,猪肉,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),False,0.01901026060296449,0.015105601756622391,extrapolation,-0.00277957768320636
baseline_real_national_nonfood,10000.0,pork,猪肉,dairyegg,奶蛋类,False,0.01901026060296449,0.0027366493011047512,extrapolation,-6.0384399501704555e-05
baseline_real_national_nonfood,10000.0,pork,猪肉,nonfood,其他/未覆盖支出,False,0.01901026060296449,0.8056920150540675,extrapolation,0.12635464890186127
baseline_real_national_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),grain,粮食/主粮,False,0.015105601756622391,0.04930287633431527,extrapolation,-0.037124488284141464
baseline_real_national_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),oil,食用油,False,0.015105601756622391,0.07894889667601222,extrapolation,-0.05944759428031744
baseline_real_national_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),vegfruit,蔬菜水果,False,0.015105601756622391,0.029203700274913234,extrapolation,-0.021989994587357238
baseline_real_national_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),pork,猪肉,False,0.015105601756622391,0.01901026060296449,extrapolation,-0.014314408108872597
baseline_real_national_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),True,0.015105601756622391,0.015105601756622391,extrapolation,-0.011389064666752173
baseline_real_national_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),dairyegg,奶蛋类,False,0.015105601756622391,0.0027366493011047512,extrapolation,-0.0020606413795558626
baseline_real_national_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),nonfood,其他/未覆盖支出,False,0.015105601756622391,0.8056920150540675,extrapolation,-0.6066620949867584
baseline_real_national_nonfood,10000.0,dairyegg,奶蛋类,grain,粮食/主粮,False,0.0027366493011047512,0.04930287633431527,extrapolation,-0.04477668028089449
baseline_real_national_nonfood,10000.0,dairyegg,奶蛋类,oil,食用油,False,0.0027366493011047512,0.07894889667601222,extrapolation,-0.0717011432061455
baseline_real_national_nonfood,10000.0,dairyegg,奶蛋类,vegfruit,蔬菜水果,False,0.0027366493011047512,0.029203700274913234,extrapolation,-0.024922797156140035
baseline_real_national_nonfood,10000.0,dairyegg,奶蛋类,pork,猪肉,False,0.0027366493011047512,0.01901026060296449,extrapolation,-0.014186378704443723
