margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor
latent,expenditure,1,0,.3480698553479142,.28509411,.3067109,.43186224,2.1997676,-.037642069,.55818081,.72879231,.10637509,.0255745,-108.30136,.82066089,2698,.87940025,0
latent,expenditure,2,0,.0927988399986664,.25025362,.27989176,.34543318,4.3681173,-.22943075,.55992955,.74953765,.13491476,.01890289,-190.58055,.8532353,2698,.87940025,0
latent,expenditure,3,0,1.561014945907819,1.270288,1.2729529,1.4100887,3.1778738,1.2225285,1.3217735,1.6888783,0,0,1.1573699,136.9097,2698,.87940025,0
latent,expenditure,4,0,.820326631497466,.82984996,.83116561,.83685553,.2676453,.75294673,.85483742,.90272546,.005930319,.0018532246,-9.2622061,.94564098,2698,.87940025,0
latent,expenditure,5,0,.1615445025614403,.40785149,.42171234,.32850891,2.3822956,-.22068481,.54457098,.72106487,.13491476,.019273536,-65.759445,.82414997,2698,.87940025,0
latent,expenditure,6,0,1.710921945413498,1.300645,1.304189,1.4509574,4.6915922,1.2029731,1.324618,1.798021,0,0,1.1262479,146.28018,2698,.87940025,0
latent,marshallian,1,1,-.0163391834104422,.07435751,.04335564,-.13111764,3.0009513,-.53901625,-.30780834,.51136231,.75759822,.054114159,-.67198825,148.04094,2698,.87940025,0
latent,hicksian,1,1,.1013299183052624,.14926238,.1193212,-.013672619,2.9816778,-.29306772,-.19233106,.51016408,.72609341,.075611562,-.29602534,147.95087,2698,.87940025,0
latent,marshallian,2,1,-.5928100921805557,-.49317828,-.47000054,-.40699556,3.2194264,-.8414796,-.24977158,-.11861163,1,0,-142.51859,-.055808455,2698,.87940025,0
latent,hicksian,2,1,-.5078983971692065,-.42844743,-.4038229,-.30561653,3.5275927,-.87118703,-.13636181,.11492978,.73387694,.16160119,-155.39996,.33211789,2698,.87940025,0
latent,marshallian,3,1,-.2914325671819952,-.095845543,-.097703367,-.19266057,2.231456,-.3817535,-.13591076,-.07094647,1,.016679021,-100.81795,-.036855742,2698,.87940025,0
latent,hicksian,3,1,.0856638719459114,.060146123,.059972569,.11555759,.6650759,.020847036,.1195228,.20392625,.055596739,.15826538,-27.832024,.30066159,2698,.87940025,0
latent,marshallian,4,1,-.2695616423609509,-.26715839,-.26501483,-.24413911,.4200457,-.38691565,-.21354848,-.13876203,1,0,-16.077417,-.083089508,2698,.87940025,0
latent,hicksian,4,1,-.0966521882241125,-.15236109,-.15004022,-.069466025,.49094081,-.28941467,-.046206199,.13379644,.6123054,.2483321,-18.112198,.32755965,2698,.87940025,0
latent,marshallian,5,1,-.2111523093963233,-.16147791,-.1565066,-.15764624,.7184785,-.33127478,-.093461044,-.021212872,.98369163,.26464048,-16.590811,.030746695,2698,.87940025,0
latent,hicksian,5,1,-.1304133231387246,-.087024748,-.081774049,-.064795174,.95990813,-.36593601,.0073308446,.20587842,.48146775,.20978503,-24.771603,.45610642,2698,.87940025,0
latent,marshallian,6,1,-.6562880326512068,-.2384759,-.2412803,-.40447479,4.4348559,-.74866736,-.28037727,-.16308187,1,0,-135.00323,-.093428947,2698,.87940025,0
latent,hicksian,6,1,-.2559192700600199,-.079706721,-.07951244,-.08957272,3.0237014,-.27310678,-.031189721,.10255586,.62268347,.34136397,-93.448425,.20754378,2698,.87940025,0
latent,marshallian,1,2,-.0797017652143601,-.093922287,-.090642117,-.069430403,.24719714,-.13965884,-.050618209,-.024287678,1,.49481097,-11.893707,-.0075223628,2698,.87940025,0
latent,hicksian,1,2,-.0597514915616025,-.080673471,-.077120744,-.046941269,.34722465,-.14105305,-.028330913,.02483277,.73387694,.61823571,-17.03554,.088126272,2698,.87940025,0
latent,marshallian,2,2,.2527227097026187,.039985415,-.0022457743,-.092915982,6.0516706,-.64373511,-.39001256,.71212572,.77724242,.033728689,-.78301287,266.95224,2698,.87940025,0
latent,hicksian,2,2,.2772625851419036,.057473019,.015204122,-.068571553,6.0470748,-.58965307,-.36696979,.70885205,.77316529,.035211269,-.67797166,266.93484,2698,.87940025,0
latent,marshallian,3,2,-.0712364932067128,-.026429018,-.026858024,-.049097005,.44346508,-.088468581,-.036429942,-.020443114,1,.71608597,-17.501713,-.011977421,2698,.87940025,0
latent,hicksian,3,2,.0032456932965954,.0060474868,.0059979968,.012968665,.21516937,-.010301257,.012396601,.041184995,.24870275,.92327648,-9.0387688,.087308772,2698,.87940025,0
