margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor
latent,hicksian,6,2,-.0335104422044035,-.007800715,-.0077993614,-.0039719143,.85528165,-.030951949,.00207864,.024814531,.46758568,.94411325,-42.341389,.065084673,2684,.86832738,0
latent,marshallian,1,3,.0839068801754056,.1039201,.09820509,.062698185,.30846235,-.03235016,.029167585,.193875,.29992548,.57265276,-.072953716,7.0797486,2684,.86832738,0
latent,hicksian,1,3,.1761756675916034,.20397057,.20526028,.18779989,.21748568,.051936492,.19799826,.30498549,.049552906,.077496275,-5.4894176,.4656989,2684,.86832738,0
latent,marshallian,2,3,-.0208293124502742,-.013341058,-.014308915,-.033257935,.38140422,-.11524513,-.045776192,.063788474,.77496272,.41467959,-4.9078975,16.326139,2684,.86832738,0
latent,hicksian,2,3,-.212005034760371,.022648163,.02675996,.008209873,6.3169336,-.20330663,.081131801,.25570339,.31035769,.21125187,-317.82764,.48448092,2684,.86832738,0
latent,marshallian,3,3,-.3837768734622463,-.72307503,-.71843004,-.50011212,1.9033638,-.79436135,-.64101613,-.065561578,.91095382,.016766021,-.87905955,63.939941,2684,.86832738,0
latent,hicksian,3,3,.0744197521174545,-.15857366,-.15884754,-.040936943,1.8627771,-.18811156,-.16467844,.20804903,.82898659,.058867361,-.18885455,64.058907,2684,.86832738,0
latent,marshallian,4,3,-.3794520703621551,-.34503382,-.34281546,-.34041318,.61169207,-.50705177,-.3092038,-.2041671,1,0,-22.557705,-.1171218,2684,.86832738,0
latent,hicksian,4,3,-.107826736887773,-.0041827257,-.004914138,-.065125175,.6964978,-.25306183,-.043736175,.13879494,.62630403,.26005962,-24.817636,.36566579,2684,.86832738,0
latent,marshallian,5,3,-.1825047402388313,-.12811236,-.12665656,-.15656416,.68799323,-.25490063,-.13310218,-.068757392,.98695976,.02980626,-33.162716,1.2024384,2684,.86832738,0
latent,hicksian,5,3,-.2470317014154799,.012534985,.015474413,-.092431903,2.4801795,-.35985392,-.015839146,.17802332,.53129655,.21087928,-88.656891,.30564159,2684,.86832738,0
latent,marshallian,6,3,-.955823406066164,-.44740537,-.45167214,-.58665121,10.235937,-1.025481,-.43059194,-.27275681,1,0,-501.82254,-.18756814,2684,.86832738,0
latent,hicksian,6,3,-.4126430548510611,.12567379,.11996406,-.11468264,8.5268831,-.51334095,-.012365479,.20531058,.52608049,.17995529,-421.78537,.4228161,2684,.86832738,0
latent,marshallian,1,4,-.0767349550657006,-.089643627,-.08681795,-.068572044,.11908248,-.13128063,-.052681554,-.027147239,1,.46721312,-2.526181,-.0062097176,2684,.86832738,0
latent,hicksian,1,4,-.0434904073150697,-.065415442,-.062078681,-.032623719,.17478164,-.13206302,-.013765108,.043384247,.59873325,.61885244,-4.2747836,.11800113,2684,.86832738,0
latent,marshallian,2,4,.5785020369501346,.39156657,.37803319,.35117331,6.4021902,.13088302,.22780685,.68058288,0,0,.077841766,322.07288,2684,.86832738,0
latent,hicksian,2,4,.5805113318028295,.40831777,.39695951,.37606755,5.7966471,.19038425,.27073872,.65607524,0,0,.106852,291.91562,2684,.86832738,0
latent,marshallian,3,4,-.1594379721034077,-.081656322,-.082581699,-.13324386,.43029368,-.23241349,-.10058826,-.06398236,1,.016766021,-14.762707,-.04092234,2684,.86832738,0
latent,hicksian,3,4,-.041379668333211,.0039632837,.003431041,-.023596548,.29749098,-.084813774,-.0083369827,.032660808,.62630403,.80551416,-10.144722,.1153772,2684,.86832738,0
latent,marshallian,4,4,.0015157752089364,-.053111572,-.060093321,-.095850877,1.5394958,-.46281525,-.20186768,.3838973,.73435169,.086438149,-.68507797,54.436237,2684,.86832738,0
latent,hicksian,4,4,.0646713805883789,.0049613798,-.0022060189,-.032767102,1.5291699,-.36495632,-.14000332,.41474193,.68926972,.1009687,-.50757122,54.426758,2684,.86832738,0
latent,marshallian,5,4,.1065184351043534,.067745902,.066120937,.078671411,.40605289,.031508442,.054070942,.14777844,0,.43479881,.014433919,11.713614,2684,.86832738,0
latent,hicksian,5,4,.1159565131858641,.095620885,.095354453,.10534973,.17857502,.066349305,.098450251,.14866874,0,.031296574,.016917875,6.3691955,2684,.86832738,0
latent,marshallian,6,4,-.331475532707295,-.13402942,-.13531272,-.19504152,3.9776344,-.33912268,-.14190024,-.089811973,1,0,-197.9426,-.054645523,2684,.86832738,0
latent,hicksian,6,4,-.1970319957231824,-.049525939,-.051388644,-.089783899,3.0703595,-.20883417,-.044241901,-.0056040529,.93591654,.53092402,-151.96933,.069438353,2684,.86832738,0
latent,marshallian,1,5,-.1026163366615987,-.11283952,-.10899436,-.088692918,.20611134,-.1884747,-.064105652,-.018913487,.9914307,.3971684,-4.3629441,.009958446,2684,.86832738,0
latent,hicksian,1,5,-.0334263173169836,-.061369851,-.056753408,-.018242709,.26186925,-.18774356,.0046698153,.12762304,.47950819,.33755589,-6.017519,.26951271,2684,.86832738,0
latent,marshallian,2,5,-.1224736414799397,-.058197737,-.055684164,-.050467029,2.4327784,-.12939689,-.026761128,.01171978,.78092402,.68517137,-124.38806,.057129715,2684,.86832738,0
latent,hicksian,2,5,-.0989703205400339,-.031748172,-.026943263,-.0062153484,2.6420748,-.17495188,.028558798,.15046714,.39232489,.32451564,-132.75272,.28724828,2684,.86832738,0
latent,marshallian,3,5,-.2607296443095247,-.12133393,-.12337053,-.21042292,.81239927,-.38385728,-.15191822,-.094600834,1,0,-26.486385,-.055691581,2684,.86832738,0
latent,hicksian,3,5,-.0381900927234405,.0089369761,.0083963694,-.013162987,.427477,-.082689479,-.0061288215,.077866271,.53129655,.58532041,-14.766953,.14589559,2684,.86832738,0
latent,marshallian,4,5,.0708562112360935,.064741082,.064612351,.063774861,.11249454,.035575531,.057325985,.095687166,0,.34202683,.016523974,4.1701088,2684,.86832738,0
latent,hicksian,4,5,.1779647517412422,.16076876,.16248778,.1744397,.093420319,.090825371,.17399347,.25801662,0,.016766021,.025943907,2.7639461,2684,.86832738,0
latent,marshallian,5,5,.2741341886264475,-.146795,-.16720384,-.051265005,5.1711669,-.57147384,-.33942688,.71407229,.77459013,.040983606,-.70365191,183.33176,2684,.86832738,0
