margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor
latent,expenditure,1,0,.3258973370460332,.30194345,.32410082,.44852531,2.2391086,.01874562,.5694294,.73282313,.096654274,.024907064,-89.245949,.81789458,2690,.87650698,0
latent,expenditure,2,0,-.2190826631889051,.20632482,.23685434,.259278,8.7573776,-.39067522,.53906053,.74086809,.1535316,.020074349,-310.7453,.84953916,2690,.87650698,0
latent,expenditure,3,0,1.419326556792949,1.2553331,1.2577726,1.3713686,.7849797,1.2086537,1.3013326,1.6164079,0,0,1.143108,32.503994,2690,.87650698,0
latent,expenditure,4,0,.7900851333060462,.79694897,.79849488,.80754906,.32835379,.70900148,.82862389,.88625914,.0074349442,.0014869889,-12.913116,.93621755,2690,.87650698,0
latent,expenditure,5,0,-.2939892849842551,.43672436,.45308733,.37836036,19.669916,-.13831097,.56741649,.73278135,.12379182,.019330855,-885.65656,.83877909,2690,.87650698,0
latent,expenditure,6,0,1.848511710443214,1.3094517,1.3133383,1.4805318,6.9343719,1.214455,1.3397774,1.8431313,0,0,1.1345462,233.22229,2690,.87650698,0
latent,marshallian,1,1,-.0705406278483894,-.035355937,-.064434037,-.22408789,2.7637489,-.57952356,-.37579277,.31480327,.80855018,.038661711,-.69005638,110.34108,2690,.87650698,0
latent,hicksian,1,1,.0498666859069914,.041840397,.013994265,-.10241931,2.741663,-.3320829,-.25690752,.31700262,.79442382,.052044611,-.33392704,110.25211,2690,.87650698,0
latent,marshallian,2,1,-.8523080079025569,-.55359817,-.53047496,-.49786916,6.4211531,-1.0008098,-.2808055,-.13352884,1,0,-217.44954,-.058381874,2690,.87650698,0
latent,hicksian,2,1,-.8015230699001956,-.49350572,-.46801275,-.40662733,7.1638126,-1.0451411,-.17434953,.09797398,.76802975,.14981413,-244.20596,.32761317,2690,.87650698,0
latent,marshallian,3,1,-.2111165971991419,-.094630495,-.096241392,-.178967,.53383851,-.34408498,-.13203219,-.070899136,1,.01858736,-21.525089,-.036808822,2690,.87650698,0
latent,hicksian,3,1,.1109233897833931,.06081095,.060628612,.11949579,.17838551,.024969023,.12269737,.20771943,.04907063,.15464684,-7.0626478,.29753613,2690,.87650698,0
latent,marshallian,4,1,-.3152121488270077,-.31957135,-.31694394,-.28818083,.50611538,-.45613879,-.25195393,-.16264746,1,0,-21.274426,-.098068155,2690,.87650698,0
latent,hicksian,4,1,-.1473966839705202,-.20729536,-.20440538,-.11817842,.59793288,-.36335644,-.088932097,.1041467,.70929366,.23011152,-24.720985,.3345944,2690,.87650698,0
latent,marshallian,5,1,-.3628914083000543,-.15017669,-.14472631,-.14136234,6.3926568,-.30391803,-.085241176,-.018788541,.98029739,.29628253,-272.8385,.036694583,2690,.87650698,0
latent,hicksian,5,1,-.3051211904602743,-.071153343,-.065045215,-.039857,7.7885036,-.32502529,.020562267,.21201712,.45464683,.21858735,-349.98694,.43654227,2690,.87650698,0
latent,marshallian,6,1,-.5815749450780371,-.16797787,-.17051981,-.31467307,4.9894094,-.57759041,-.21007738,-.11459731,1,0,-166.50819,-.066037796,2690,.87650698,0
latent,hicksian,6,1,-.1289772243076389,-.0067659016,-.0066468501,.011885638,2.6309078,-.10554935,.040397413,.16380872,.35873607,.32825279,-83.57412,.2640706,2690,.87650698,0
latent,marshallian,1,2,-.0887511151000747,-.097351879,-.093869254,-.071921431,.29178393,-.14046304,-.053145092,-.026415171,1,.46319702,-11.05969,-.01005539,2690,.87650698,0
latent,hicksian,1,2,-.0701044404893409,-.084880434,-.081213996,-.050619438,.36372861,-.14132793,-.031753056,.02013571,.76802975,.60260224,-14.472999,.080785163,2690,.87650698,0
latent,marshallian,2,2,.7321090438885767,.13804142,.094878286,.061110005,12.127216,-.61875218,-.34088194,.99136382,.74126393,.036431227,-.7717607,413.25491,2690,.87650698,0
latent,hicksian,2,2,.7540793491906044,.15418695,.11091467,.082880251,12.123682,-.56865662,-.32037485,.98660469,.7379182,.038289964,-.67286134,413.23651,2690,.87650698,0
latent,marshallian,3,2,-.0644270291917369,-.033041485,-.033453032,-.055434018,.14632963,-.096132994,-.043337569,-.026028568,1,.62267655,-5.7739768,-.01684767,2690,.87650698,0
latent,hicksian,3,2,-.0042496864320197,-.0035693445,-.0036134629,.000082267739,.079983458,-.021816906,.0009488347,.028032521,.48178437,.95353162,-3.2490287,.07098224,2690,.87650698,0
latent,marshallian,4,2,.1401350436224836,.13293128,.13207166,.12779322,.23624356,.077278689,.11346722,.19212423,0,.00037174721,.045424972,10.192917,2690,.87650698,0
latent,hicksian,4,2,.1716086541525046,.15295224,.15305963,.1601533,.21637426,.11680582,.1454072,.2191596,0,0,.073785596,9.3144789,2690,.87650698,0
latent,marshallian,5,2,-.0602810228752977,-.02865264,-.027888075,-.025748108,1.0716373,-.054105565,-.017291298,-.0027197804,.94944239,.88550186,-52.205051,.016011357,2690,.87650698,0
latent,hicksian,5,2,-.0589381644344885,-.0166487,-.015531985,-.008418249,1.4888256,-.057658363,.00050191855,.042474981,.49516729,.82416356,-66.923233,.093742661,2690,.87650698,0
latent,marshallian,6,2,-.0836702321881683,-.019833291,-.020178899,-.041624185,.78743684,-.081798099,-.025455441,-.011991736,1,.80706322,-26.946093,-.0055571338,2690,.87650698,0
latent,hicksian,6,2,.0083288587338713,.011545547,.011521457,.020795818,.24091887,-.0020547747,.022208303,.044216748,.12973978,.9267658,-7.6414285,.09264382,2690,.87650698,0
latent,marshallian,1,3,.1062314678318488,.10309256,.096245989,.06368266,.83504474,-.028231546,.03037101,.19500165,.28215614,.58438665,-.066237845,35.658752,2690,.87650698,0
latent,hicksian,1,3,.1541344882743043,.19098043,.19452111,.18403034,.59324694,.052019849,.19482359,.30344573,.04907063,.070631973,-23.845119,.44857624,2690,.87650698,0
latent,marshallian,2,3,-.2449890878893819,-.16683373,-.16413899,-.17075972,1.2120584,-.28825983,-.13035338,-.060017191,.98327136,.07100372,-34.815758,.43744034,2690,.87650698,0
latent,hicksian,2,3,-.4175829724609972,-.11164501,-.10297167,-.12413947,5.3431711,-.43912691,.0072317026,.19288114,.48178437,.25018588,-182.34488,.42661527,2690,.87650698,0
latent,marshallian,3,3,-.3816734368444595,-.6631757,-.65871197,-.46503952,1.3645711,-.73905212,-.58579361,-.061422534,.91115242,.017472118,-.83930248,53.828903,2690,.87650698,0
latent,hicksian,3,3,.0615392297319156,-.12660335,-.12649687,-.020982184,1.3208883,-.15361677,-.12825602,.21557094,.80111521,.088847585,-.15429673,53.934704,2690,.87650698,0
latent,marshallian,4,3,-.3126230603186648,-.29011741,-.28851995,-.28395298,.55096483,-.41100746,-.26089159,-.17126648,1,0,-24.322891,-.096938781,2690,.87650698,0
latent,hicksian,4,3,-.0485711484641311,.032904804,.032359403,-.016536441,.63539189,-.18088816,.0038456134,.1527749,.48921934,.29591078,-26.940578,.35743237,2690,.87650698,0
latent,marshallian,5,3,-.2228617042816255,-.13769397,-.13592258,-.16081156,2.2316649,-.25788105,-.14153536,-.075035445,.99665427,.011895911,-110.91272,4.4245057,2690,.87650698,0
