margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor
latent,expenditure,1,0,.4291653045964544,.36475384,.38448524,.49667385,1.3877876,.12464001,.59614468,.74321747,.074281447,.017170586,-62.917023,.82305348,2679,.85291308,0
latent,expenditure,2,0,-.4082244773307155,.11012825,.14207962,.12985456,7.8530416,-.64322966,.49401253,.71783662,.19484882,.027622247,-251.48625,.84153199,2679,.85291308,0
latent,expenditure,3,0,1.744904514221244,1.2791319,1.2821312,1.4359797,11.80438,1.2270226,1.3403374,1.7481326,0,0,1.1565958,607.03986,2679,.85291308,0
latent,expenditure,4,0,.6876282703029614,.67904538,.68415362,.71478593,.54639441,.55139953,.74877697,.83433801,.012691303,.0044792835,-22.705149,.90492344,2679,.85291308,0
latent,expenditure,5,0,-1.226375573618063,.43447322,.44999975,.39599603,75.866173,-.12041982,.57690299,.73570102,.12243374,.019783501,-3923.6111,.82827264,2679,.85291308,0
latent,expenditure,6,0,1.647304434274087,1.2945743,1.2978845,1.42722,3.6982703,1.1988133,1.3138728,1.727535,0,0,1.1258109,131.86235,2679,.85291308,0
latent,marshallian,1,1,-.1833324081107501,-.095162429,-.12082417,-.2685048,1.7193382,-.58678782,-.3963331,.21975394,.83277345,.038447183,-.6937086,77.310249,2679,.85291308,0
latent,hicksian,1,1,-.0564659231724273,-.010832762,-.03547566,-.14155003,1.6945889,-.33889627,-.27122957,.23150378,.81858903,.04964539,-.34047323,77.222778,2679,.85291308,0
latent,marshallian,2,1,-.8446449047620935,-.53156954,-.51125258,-.50782663,4.8997364,-1.0626422,-.26550904,-.12007033,1,.00037327362,-149.535,-.044213068,2679,.85291308,0
latent,hicksian,2,1,-.8335003397618147,-.48303929,-.45899966,-.43242851,5.8866687,-1.1268523,-.16740179,.1044083,.74841356,.15341546,-187.88423,.33078521,2679,.85291308,0
latent,marshallian,3,1,-.3853331249620729,-.088714793,-.090665653,-.18659683,7.8756094,-.37121621,-.13031848,-.064962454,1,.03508772,-405.23181,-.031057008,2679,.85291308,0
latent,hicksian,3,1,.0816118105215057,.076574892,.076402657,.13226892,2.0014277,.040492989,.13714194,.21797112,.032474805,.10862262,-102.48578,.30536595,2679,.85291308,0
latent,marshallian,4,1,-.2748669154694476,-.29859024,-.29321906,-.247886,.55042934,-.41965905,-.21121596,-.12592421,1,0,-24.176163,-.066644982,2679,.85291308,0
latent,hicksian,4,1,-.1218651117406321,-.19238873,-.18673582,-.092925139,.63151908,-.34935257,-.058869347,.1327467,.63232547,.23814857,-26.548874,.35213694,2679,.85291308,0
latent,marshallian,5,1,-.6341608475273447,-.15378542,-.14836337,-.14197214,22.907648,-.31326658,-.087946631,-.022949252,.99029487,.27323627,-1184.9495,.030303048,2679,.85291308,0
latent,hicksian,5,1,-.7447058135288686,-.071746118,-.065379642,-.037605453,33.316284,-.33138308,.022699269,.20791623,.45091453,.22508399,-1723.3781,.42116588,2679,.85291308,0
latent,marshallian,6,1,-.4860451792005756,-.18234287,-.18507256,-.30868372,2.9677584,-.56024992,-.21791869,-.124434,1,0,-99.114143,-.072048239,2679,.85291308,0
latent,hicksian,6,1,-.0972592849748175,-.014951852,-.014808125,.0051179952,1.7925109,-.11979904,.036077999,.15572916,.38521835,.32474804,-67.344162,.25300652,2679,.85291308,0
latent,marshallian,1,2,-.0791017993022251,-.093266688,-.09039288,-.069221899,.21126339,-.13438295,-.052964278,-.02682044,1,.46435237,-9.7114649,-.0094434656,2679,.85291308,0
latent,hicksian,1,2,-.0568417821557893,-.07958021,-.076168627,-.046002753,.23221251,-.13307124,-.030123755,.021458894,.74841356,.61403507,-10.334174,.088501334,2679,.85291308,0
latent,marshallian,2,2,.9920912346958116,.26232505,.21887223,.24125126,11.083714,-.58939898,-.27955481,1.3560299,.70063454,.044046286,-.76108265,353.85626,2679,.85291308,0
latent,hicksian,2,2,1.012443303506134,.27713412,.23349062,.26136574,11.079111,-.53944325,-.26027727,1.3488219,.69690186,.047779024,-.65695375,353.83704,2679,.85291308,0
latent,marshallian,3,2,-.1052870320776862,-.031761549,-.032203022,-.059348997,1.6713305,-.10746248,-.043508176,-.024521928,1,.60209036,-85.464203,-.016543308,2679,.85291308,0
latent,hicksian,3,2,-.0256519998578954,-.0022433323,-.0022849676,.00043848756,1.0108519,-.021689398,.0026511399,.028477985,.44456887,.9436357,-51.825275,.077189706,2679,.85291308,0
latent,marshallian,4,2,.1296448701233169,.12945555,.12747815,.11794033,.23715203,.070933968,.10337079,.18355967,0,.0011198209,.043000605,10.318031,2679,.85291308,0
latent,hicksian,4,2,.1585099507004639,.14780594,.1469669,.14790489,.21613368,.10828317,.13616709,.2015523,0,0,.064139232,9.5086832,2679,.85291308,0
latent,marshallian,5,2,-.2493692827503522,-.061607301,-.059829015,-.060008135,8.8675909,-.12011188,-.041750018,-.019075636,1,.61366183,-458.72519,-.0030219832,2679,.85291308,0
latent,hicksian,5,2,-.2721530620228144,-.049262825,-.047237232,-.041540943,10.869947,-.12533371,-.023773497,.027266774,.70511383,.69055617,-562.31274,.085074589,2679,.85291308,0
latent,marshallian,6,2,-.0616361174017381,-.0179599,-.018287893,-.035843872,.43929675,-.069487609,-.022774437,-.0104862,1,.84247851,-14.33055,-.0048208125,2679,.85291308,0
latent,hicksian,6,2,.0175328918307041,.012771553,.012746047,.024343062,.12875128,-.00053908711,.025140818,.048756678,.10414334,.89921612,-4.8249598,.10058057,2679,.85291308,0
latent,marshallian,1,3,.1014670666938497,.11928669,.11224387,.074499577,.57032859,-.021547357,.040246837,.20870213,.22956327,.54348636,-.059458669,26.363781,2679,.85291308,0
latent,hicksian,1,3,.1971103692995671,.23246577,.23296827,.2087006,.3109059,.076158814,.21746288,.32591403,.032474805,.058230683,-13.88526,.48483554,2679,.85291308,0
latent,marshallian,2,3,-.1600744656970807,-.097865358,-.097064607,-.11403789,.90666378,-.20201519,-.097424157,-.019808946,.92049271,.15192236,-31.432302,8.6798601,2679,.85291308,0
latent,hicksian,2,3,-.406433008274655,-.088385202,-.08205507,-.12770008,4.1429071,-.4558228,.022174794,.18929191,.44456887,.25195968,-132.61263,.41889811,2679,.85291308,0
latent,marshallian,3,3,.0341235688595736,-.67889261,-.67342138,-.43541735,17.714241,-.75717717,-.5843513,.042549223,.89436358,.016797312,-.84873629,907.47717,2679,.85291308,0
latent,hicksian,3,3,.4814591206401425,-.1246507,-.12474958,.012752305,17.703262,-.15507413,-.12386972,.31292006,.77976859,.089212395,-.15583588,907.59619,2679,.85291308,0
latent,marshallian,4,3,-.3535178784558608,-.34511152,-.34037265,-.32231981,.63973033,-.48431695,-.29302865,-.19470616,1,0,-27.817503,-.11093744,2679,.85291308,0
latent,hicksian,4,3,-.1354267315901047,-.077487357,-.074199364,-.094788648,.85018206,-.27960026,-.075331986,.095175184,.71519226,.25009331,-37.014034,.30421099,2679,.85291308,0
latent,marshallian,5,3,-.4916647761542914,-.11867128,-.11739456,-.14174463,17.340559,-.22576022,-.13030919,-.060929406,.98357594,.051511757,-897.47919,2.020041,2679,.85291308,0
latent,hicksian,5,3,-1.123705625128248,.031491593,.032884702,-.04863321,50.733459,-.28057858,-.0037072357,.18136708,.5106383,.25569242,-2624.4014,.32676443,2679,.85291308,0
latent,marshallian,6,3,-1.038257574810912,-.51663339,-.52190828,-.69122052,6.115087,-1.1922874,-.51053023,-.32608759,1,0,-244.32448,-.221534,2679,.85291308,0
latent,hicksian,6,3,-.5070242045563257,.056394104,.049488168,-.22376832,4.9003458,-.68138069,-.094087064,.15147664,.65584171,.16312057,-183.24004,.35078174,2679,.85291308,0
latent,marshallian,1,4,-.0959975825029915,-.1112993,-.10763554,-.083941132,.24705069,-.16034205,-.064487807,-.033308599,1,.32698768,-11.16636,-.012552058,2679,.85291308,0
