variant,income,demand_group,demand_group_label_cn,price_group,price_group_label_cn,is_own_price,budget_share_demand_group,budget_share_price_group,support_flag,elasticity
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,grain,粮食/主粮,True,0.04624109449753169,0.04624109449753169,in_support,-0.5508816990982355
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,oil,食用油,False,0.04624109449753169,0.0661266911789731,in_support,0.051079831715336844
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,vegfruit,蔬菜水果,False,0.04624109449753169,0.042973746540411493,in_support,0.03318928610966532
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,pork,猪肉,False,0.04624109449753169,0.04024854080697165,in_support,0.06043995701817156
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),False,0.04624109449753169,0.04235508739638667,in_support,0.03276439191099501
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,dairyegg,奶蛋类,False,0.04624109449753169,0.011201812306201157,in_support,0.013723886622526604
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,nonfood,其他/未覆盖支出,False,0.04624109449753169,0.7508530272735241,in_support,1.1314462834399572
baseline_real_national_nonfood,10000.0,oil,食用油,grain,粮食/主粮,False,0.0661266911789731,0.04624109449753169,in_support,-3.41558313826291e-05
baseline_real_national_nonfood,10000.0,oil,食用油,oil,食用油,True,0.0661266911789731,0.0661266911789731,in_support,-0.0008739137939751597
baseline_real_national_nonfood,10000.0,oil,食用油,vegfruit,蔬菜水果,False,0.0661266911789731,0.042973746540411493,in_support,-6.145577137769425e-05
baseline_real_national_nonfood,10000.0,oil,食用油,pork,猪肉,False,0.0661266911789731,0.04024854080697165,in_support,-2.015647420027496e-05
baseline_real_national_nonfood,10000.0,oil,食用油,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),False,0.0661266911789731,0.04235508739638667,in_support,-6.050362857236827e-05
baseline_real_national_nonfood,10000.0,oil,食用油,dairyegg,奶蛋类,False,0.0661266911789731,0.011201812306201157,in_support,-9.556453374582552e-06
baseline_real_national_nonfood,10000.0,oil,食用油,nonfood,其他/未覆盖支出,False,0.0661266911789731,0.7508530272735241,in_support,-0.0003710402750430772
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,grain,粮食/主粮,False,0.042973746540411493,0.04624109449753169,in_support,-4.658845071963801e-05
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,oil,食用油,False,0.042973746540411493,0.0661266911789731,in_support,-0.00010317545006209876
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,vegfruit,蔬菜水果,True,0.042973746540411493,0.042973746540411493,in_support,-0.0006902673698462589
