variant,income,group,group_label_cn,items,quantity_2000kcal_elasticity,expenditure_elasticity,budget_share_elasticity,xhat,budget_share,phi,u,support_flag
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,grain,-0.8839818627557763,-0.8839818627557763,-1.8839818627557763,0.5721196353009645,0.04861433403131183,0.04705807841966427,2.1129305087130206,in_support
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,oil,-0.0016381259560782134,-0.0016381259560782134,-1.0016381259560783,0.12697759449272197,0.06592556201455048,0.00028372564332734265,2.1129305087130206,in_support
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,vegetable+fruit,-0.012671592919300477,-0.012671592919300477,-1.0126715929193004,0.05176736712479911,0.043613556630499525,0.0007041047213676208,2.1129305087130206,in_support
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,pork,-1.0012539913687777,-1.0012539913687777,-2.0012539913687775,0.17372414346514092,0.04126167270625173,0.045224045457667915,2.1129305087130206,in_support
robust_real_derived_cpi_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),beef+mutton+poultry+aquatic,0.0023510253376691228,0.0023510253376691228,-0.9976489746623308,0.04098011440392451,0.04235277181315616,2.414289373875143e-05,2.1129305087130206,in_support
robust_real_derived_cpi_nonfood,10000.0,dairyegg,奶蛋类,milk+egg,-0.6762606750490313,-0.6762606750490313,-1.6762606750490314,0.03761505480806806,0.011475771976247967,0.008517316209484408,2.1129305087130206,in_support
robust_real_derived_cpi_nonfood,10000.0,nonfood,其他/未覆盖支出,,1.463140328794516,1.463140328794516,0.46314032879451594,74.67563308279824,0.7467563308279824,0.8981885866547497,2.1129305087130206,in_support
robust_real_derived_cpi_nonfood,13533.915988267352,grain,粮食/主粮,grain,-0.35123318512191054,-0.35123318512191054,-1.3512331851219106,0.48409110547611056,0.03039352797903989,0.025307354880498525,2.7875863338523432,in_support
robust_real_derived_cpi_nonfood,13533.915988267352,oil,食用油,oil,0.00011921491532019324,0.00011921491532019324,-0.9998807850846798,0.1269588241791114,0.048704171581234336,0.0001525847587814453,2.7875863338523432,in_support
robust_real_derived_cpi_nonfood,13533.915988267352,vegfruit,蔬菜水果,vegetable+fruit,-0.00366230380579677,-0.00366230380579677,-1.0036623038057968,0.051659613486385064,0.032158301532902986,0.00037866034175417656,2.7875863338523432,in_support
robust_real_derived_cpi_nonfood,13533.915988267352,pork,猪肉,pork,-0.4077944526464624,-0.4077944526464624,-1.4077944526464625,0.14344464578465507,0.025173726928487312,0.024321030649027606,2.7875863338523432,in_support
robust_real_derived_cpi_nonfood,13533.915988267352,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),beef+mutton+poultry+aquatic,0.0016287584204878677,0.0016287584204878677,-0.9983712415795122,0.04100393335917231,0.03131199324541334,1.2983802148483634e-05,2.7875863338523432,in_support
robust_real_derived_cpi_nonfood,13533.915988267352,dairyegg,奶蛋类,milk+egg,-0.2571552389086508,-0.2571552389086508,-1.2571552389086507,0.03319089094582806,0.00748196453630885,0.00458052583491747,2.7875863338523432,in_support
robust_real_derived_cpi_nonfood,13533.915988267352,nonfood,其他/未覆盖支出,,1.2402464774095723,1.2402464774095723,0.24024647740957228,111.6245334544976,0.8247763141966131,0.9452468597328723,2.7875863338523432,in_support
robust_real_derived_cpi_nonfood,15906.54997808061,grain,粮食/主粮,grain,-0.24857446422310406,-0.24857446422310406,-1.248574464223104,0.46153075565620244,0.02465483726139213,0.019419446003194746,3.066629380916785,in_support
robust_real_derived_cpi_nonfood,15906.54997808061,oil,食用油,oil,0.0003607511455322497,0.0003607511455322497,-0.9996392488544678,0.12696403740755513,0.041441119158728994,0.00011708499359409949,3.066629380916785,in_support
robust_real_derived_cpi_nonfood,15906.54997808061,vegfruit,蔬菜水果,vegetable+fruit,-0.002218278566778832,-0.002218278566778832,-1.0022182785667788,0.051635691199032524,0.027348872551276066,0.00029056272751416237,3.066629380916785,in_support
robust_real_derived_cpi_nonfood,15906.54997808061,pork,猪肉,pork,-0.29094866646902057,-0.29094866646902057,-1.2909486664690206,0.1356824355572215,0.02025975957119292,0.018662596057985665,3.066629380916785,in_support
robust_real_derived_cpi_nonfood,15906.54997808061,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),beef+mutton+poultry+aquatic,0.001449568191762938,0.001449568191762938,-0.9985504318082371,0.041014090688626624,0.026648070270131233,9.963042203708767e-06,3.066629380916785,in_support
robust_real_derived_cpi_nonfood,15906.54997808061,dairyegg,奶蛋类,milk+egg,-0.17941886657060205,-0.17941886657060205,-1.179418866570602,0.03205902583566948,0.006148859057838321,0.003514838849711744,3.066629380916785,in_support
robust_real_derived_cpi_nonfood,15906.54997808061,nonfood,其他/未覆盖支出,,1.1870360012993062,1.1870360012993062,0.1870360012993062,135.76216262207882,0.8534984821294402,0.9579855083257959,3.066629380916785,in_support
robust_real_derived_cpi_nonfood,17951.50744040975,grain,粮食/主粮,grain,-0.19840369847279926,-0.19840369847279926,-1.1984036984727993,0.44929760107322336,0.021267217075240454,0.01618608502001606,3.2564777488092798,in_support
robust_real_derived_cpi_nonfood,17951.50744040975,oil,食用油,oil,0.0004604701649086397,0.0004604701649086397,-0.9995395298350913,0.12697040241183982,0.03672216841579419,9.759020213915239e-05,3.2564777488092798,in_support
robust_real_derived_cpi_nonfood,17951.50744040975,vegfruit,蔬菜水果,vegetable+fruit,-0.00156073435433454,-0.00156073435433454,-1.0015607343543345,0.05162402320242246,0.024227932259616326,0.00024218368590011666,3.2564777488092798,in_support
robust_real_derived_cpi_nonfood,17951.50744040975,pork,猪肉,pork,-0.23334423734417645,-0.23334423734417645,-1.2333442373441765,0.13147272284613432,0.017394877904126242,0.015555251495798464,3.2564777488092798,in_support
robust_real_derived_cpi_nonfood,17951.50744040975,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),beef+mutton+poultry+aquatic,0.0013516300655912995,0.0013516300655912995,-0.9986483699344088,0.04102102899967273,0.023616432777276014,8.30418376202434e-06,3.2564777488092798,in_support
robust_real_derived_cpi_nonfood,17951.50744040975,dairyegg,奶蛋类,milk+egg,-0.14198443730777915,-0.14198443730777915,-1.1419844373077792,0.031445980530823155,0.005344221243576821,0.0029296139778513955,3.2564777488092798,in_support
robust_real_derived_cpi_nonfood,17951.50744040975,nonfood,其他/未覆盖支出,,1.1579008864889584,1.1579008864889584,0.1579008864889584,156.43430972822995,0.87142715032437,0.9649809714345328,3.2564777488092798,in_support
robust_real_derived_cpi_nonfood,20000.0,grain,粮食/主粮,grain,-0.16505756544624028,-0.16505756544624028,-1.1650575654462403,0.4405952382239139,0.01871920028785162,0.01387460105282032,3.4160561585070077,in_support
robust_real_derived_cpi_nonfood,20000.0,oil,食用油,oil,0.000518321241978064,0.000518321241978064,-0.999481678758022,0.1269771430534126,0.032962663815772654,8.365365186642817e-05,3.4160561585070077,in_support
