quantity_product,corn,barley,sorghum,cassava,oats
corn,-0.6691273780510929,0.6491094191508845,-0.5806919646541172,0.3833290143290372,0.21738090922528824
barley,0.4890193417571471,-1.8641273513143053,-0.10456701630121412,1.3324859468616284,0.14718907899674366
sorghum,-0.835334367728285,-0.1996646235916335,1.4906792400657514,-0.6953840448525581,0.2397037961067251
cassava,0.5642620328056469,2.6035363677566994,-0.7115727780117611,-3.255665502133831,0.7994398795832458
oats,0.7495247634875055,0.6736464839661975,0.5745462094730318,1.8725837805972796,-3.8703012375240142
