quantity_product,corn,barley,sorghum,cassava,oats
corn,-3.141595538473589,1.5887522441660837,0.8603602547518585,-0.34051999468420424,-0.023244666721355473
barley,1.2066938249387489,-2.429542168129527,-0.7635988908943716,0.8966508887757542,0.0725738264657053
sorghum,1.269056072841263,-1.4293253486602764,-0.8085313906882814,0.3384735617711506,-0.30051682161943605
cassava,-0.5103597345281017,1.7268883409977402,0.3181803049417168,-3.001548589703024,0.3742146928463015
oats,0.01509905303696396,0.4456020923075724,-0.6759357335329561,0.947444975466716,-1.4082447593043124
