quantity_product,corn,barley,sorghum,cassava,oats
corn,-0.39436424330724673,0.19745410653990692,0.25455502397861274,-0.01791997756640676,-0.0397249096448663
barley,0.14875593291143707,-0.2767621450720642,0.021623915023703116,0.08143435312129653,0.02494794401562734
sorghum,0.3661813370086646,0.04128960552291305,-0.2659818554730716,-0.31243406635649407,0.17094497929798777
cassava,-0.026378287558407543,0.1591140983027971,-0.3197076179536729,0.6102125150424733,-0.42324070783319007
oats,-0.13697064573077605,0.11418031067838061,0.4097381496635766,-0.9913862255534562,0.6044384109422749
