quantity_product,corn,barley,sorghum,cassava,oats
corn,-0.9320664367992941,0.3000920999527308,-0.7634769720805838,0.2047024820468813,0.1411220123269761
barley,0.23135797210628956,-2.2061392263267012,-0.28368317952687916,1.1574447902418408,0.07246084380632598
sorghum,-1.0704867653950405,-0.5117987729546011,1.3272104387454022,-0.85513382699988,0.171503725206522
cassava,0.2964221761503501,2.2480138782897785,-0.8977646295416057,-3.437621370649743,0.7217596288393091
oats,0.5784208974220306,0.4465284098279615,0.45560145634898147,1.7563450962388063,-3.9199256339271558
