quantity_product,corn,barley,sorghum,cassava,oats
corn,-3.138810611658177,1.5875753551708458,0.8693542424888859,-0.3404388657191961,-0.03384492261393057
barley,1.205691017629055,-2.37828246856396,-0.8602445496999732,0.9197352493040507,0.09549737256782713
sorghum,1.282388527166981,-1.6131867953535732,-0.43209095280174725,0.25500152550350685,-0.42129867108690017
cassava,-0.510341536856795,1.7720125803584241,0.2324204332098015,-2.9787866672495857,0.39174902537254913
oats,-0.02191292040200865,0.550057532705696,-0.9660335786312635,0.9882714235153388,-1.2281802488647857
