quantity_product,corn,barley,sorghum,cassava,oats
corn,-1.0139062457494916,0.4268653672521478,-0.7881685683887731,0.22578760564017547,0.13808587869723468
barley,0.3100165162311126,-2.317067345777857,-0.2715300746788296,1.1347979132983514,0.08625713595216183
sorghum,-1.1214804121866284,-0.486769075796875,1.3653124959110565,-0.8351110120978342,0.11586135949717632
cassava,0.3127086399376968,2.206548645055648,-0.8767727491624703,-3.439002142015254,0.7067338703615543
oats,0.5846807268775898,0.55423949761581,0.3446183327245375,1.7425345340002627,-3.804034073205946
