quantity_product,corn,barley,sorghum,cassava,oats
corn,-2.876997900108291,1.9399711115647662,1.0442982422227192,-0.1607667133867962,0.053495259707601425
barley,1.4615153747826959,-2.091299783662706,-0.5864568599523133,1.0697628258766554,0.14647844295566825
sorghum,1.502239164625729,-1.119805196103223,-0.6464315742271349,0.49688550433529716,-0.2328878986306681
cassava,-0.23664932502409014,2.090203223984376,0.5084531364946828,-2.8156045860544414,0.45359755059947277
oats,0.18445052062271067,0.6703940859369886,-0.5582091796778017,1.0624931753642628,-1.3591286022461604
