quantity_product,corn,barley,sorghum,cassava,oats
corn,-2.8742337399952396,1.9387666574796516,1.0532777937559232,-0.16069969219279495,0.04288898095245974
barley,1.4606079756193162,-2.0399134422219656,-0.6830361947252069,1.092912001523743,0.16942965980411315
sorghum,1.5151563883158146,-1.3042178073286639,-0.2702797885293593,0.41313138289973106,-0.3537901753575225
cassava,-0.23655066952514653,2.135434260621372,0.4227491959153782,-2.7927880049176785,0.4711552179060746
oats,0.1478802964767105,0.7754358909274437,-0.8479999378481303,1.103619723917989,-1.178935973474013
