quantity_product,corn,barley,sorghum,cassava,oats
corn,-0.8704016945411395,0.5754631938488368,-0.11987647020377667,0.18034233288485246,0.23447263801122703
barley,0.4335365101149607,-1.8963988045306277,0.024818775268270366,1.29949215506482,0.13855136408257668
sorghum,-0.172444155487524,0.04739000496743645,-0.03749543387659804,-0.02932493598500291,0.19187452038168853
cassava,0.26546472495080103,2.5390699941671673,-0.03000762861663006,-3.647166096448051,0.8726390059467127
oats,0.8084566817572771,0.634113888741794,0.45990418245471504,2.0440431989760253,-3.946517951929811
