margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor
latent,expenditure,1,0,-1.188090300511867,.20565426,.2354257,.32969961,63.940533,-.21738715,.52849418,.72026169,.14240506,.02461322,-3388.9207,.81872052,2844,.91212314,0
latent,expenditure,2,0,-.1437822742999822,.39203927,.41272768,.49631217,22.757692,.067262925,.62643814,.79285651,.087201126,.014416315,-1151.1934,.89333087,2844,.91212314,0
latent,expenditure,3,0,3.380049891348109,1.3116171,1.314641,1.5130265,91.37838,1.2561325,1.3836893,1.9450159,0,0,1.1729722,4868.0322,2844,.91212314,0
latent,expenditure,4,0,.777112817244255,.76653934,.77500969,.79493952,.27434954,.66800207,.8219018,.88855088,.0073839664,.0028129395,-6.202199,.94485372,2844,.91212314,0
latent,expenditure,5,0,.5577694269637429,.61782438,.63069606,.61663228,.92747205,.34492698,.70055306,.80069041,.043600563,.0087904362,-29.069326,.87649572,2844,.91212314,0
latent,expenditure,6,0,1.272845581357273,1.1799641,1.1820316,1.2454683,.39720061,1.1409019,1.1945711,1.3957529,0,0,1.0889324,12.431773,2844,.91212314,0
latent,marshallian,1,1,1.524785122209285,-.0065958039,-.041175131,-.15214361,69.619751,-.59357309,-.37846628,.48304161,.79676515,.040787622,-.70093799,3686.7205,2844,.91212314,0
latent,hicksian,1,1,1.641552796468092,.069943085,.036305979,-.035380457,69.613876,-.33439454,-.26596722,.46620008,.78023911,.051336147,-.33620399,3686.6191,2844,.91212314,0
latent,marshallian,2,1,-.8034196710569711,-.41917062,-.40257257,-.32299456,17.731897,-.6551736,-.22539718,-.099265955,1,.0028129395,-910.5293,-.034058567,2844,.91212314,0
latent,hicksian,2,1,-.7255758318680177,-.34322909,-.32401428,-.19693738,18.990726,-.65350169,-.10325774,.16142622,.65928268,.16209564,-965.2196,.39801186,2844,.91212314,0
latent,marshallian,3,1,-1.573493375099529,-.10275325,-.10453419,-.23678532,66.049133,-.51414871,-.15517776,-.071527906,1,.017580872,-3518.9478,-.035698395,2844,.91212314,0
latent,hicksian,3,1,-.2327084420116443,.059070118,.058964238,.11488147,17.125294,.011676474,.12190156,.2071797,.07419128,.17721519,-911.79523,.32389826,2844,.91212314,0
latent,marshallian,4,1,-.2400457091226282,-.26653183,-.25588676,-.21939284,.32348222,-.37556425,-.18558912,-.11054799,1,.00035161743,-8.1326942,-.049880803,2844,.91212314,0
latent,hicksian,4,1,-.0671104634460994,-.15375426,-.14193976,-.045811445,.38361198,-.29793465,-.015485449,.18130097,.53234881,.23241913,-8.7555809,.41780761,2844,.91212314,0
latent,marshallian,5,1,-.2901348994293189,-.26816651,-.25804284,-.24742298,.6500892,-.45769355,-.18929866,-.10216694,1,.00035161743,-20.227859,-.049819391,2844,.91212314,0
latent,hicksian,5,1,-.1535082489236465,-.17023057,-.15970092,-.10611839,.77939349,-.42003673,-.058329713,.16743776,.63185656,.19936709,-24.123857,.38543603,2844,.91212314,0
latent,marshallian,6,1,-.2138182670100311,-.12048058,-.12276939,-.18972474,.34913188,-.33218983,-.14527872,-.091848567,1,0,-9.7369108,-.050446551,2844,.91212314,0
latent,hicksian,6,1,.0723615041600245,.03189322,.031618159,.083639242,.20609143,-.037482794,.081955463,.22158772,.18811533,.29395217,-5.518609,.3836973,2844,.91212314,0
latent,marshallian,1,2,-.2260940204881517,-.10015297,-.095542543,-.077466533,5.4395709,-.15895616,-.050485704,-.019538321,.99156117,.49261603,-284.02292,.011913825,2844,.91212314,0
latent,hicksian,1,2,-.2957612853555481,-.08569748,-.080944166,-.05341576,10.087061,-.1664962,-.02501012,.042765848,.65928268,.55696201,-534.21735,.14134187,2844,.91212314,0
latent,marshallian,2,2,1.515701924290148,.3519268,.30168471,.11450469,50.327202,-.53051913,-.17342046,1.0634705,.63150489,.066807315,-.75531739,2557.7527,2844,.91212314,0
latent,hicksian,2,2,1.55188432742953,.3773492,.32700264,.15011358,50.325294,-.4560509,-.14046098,1.0641863,.61533052,.074542895,-.58703303,2557.7336,2844,.91212314,0
latent,marshallian,3,2,-.2202964725992446,-.017202519,-.017648885,-.042140011,8.5688457,-.090122148,-.028317573,-.01113664,1,.75632912,-456.00253,-.004230733,2844,.91212314,0
latent,hicksian,3,2,.012424838074516,.028514057,.028532958,.044932541,1.6499152,.013273486,.042442493,.080287613,.018987341,.60970461,-87.800957,.17845783,2844,.91212314,0
latent,marshallian,4,2,-.0103329994504495,-.013900454,-.013202615,-.0091279494,.021775952,-.020217391,-.0076333452,-.00018584117,.90576655,.98558366,-.59883803,.023827396,2844,.91212314,0
latent,hicksian,4,2,.0343073646529526,.016525811,.017252808,.03529932,.043009095,-.0056147785,.033265945,.080236517,.13326301,.68389595,-.65799606,.16784853,2844,.91212314,0
latent,marshallian,5,2,-.0763930958079026,-.070564337,-.067848966,-.06515298,.17243725,-.11903058,-.050648477,-.027506074,1,.48523206,-4.9260483,-.0052117892,2844,.91212314,0
latent,hicksian,5,2,-.0416546845776326,-.044866558,-.042232186,-.029537069,.20479299,-.10678919,-.018355288,.040775042,.65928268,.68108296,-6.3378372,.14437513,2844,.91212314,0
latent,marshallian,6,2,-.1180769148057394,-.071288772,-.07234738,-.10422368,.20199181,-.17529193,-.079954952,-.055327948,1,.044655416,-6.1252785,-.033126257,2844,.91212314,0
latent,hicksian,6,2,-.0418095697067631,-.031133072,-.031212976,-.033069387,.12932293,-.070878051,-.0241373,.0019191033,.87798876,.83227849,-3.7833993,.056721997,2844,.91212314,0
latent,marshallian,1,3,.6473014520774455,.13461757,.12750766,.10076028,23.434366,-.030640809,.04019906,.28925562,.27953586,.5281294,-.067578793,1243.1825,2844,.91212314,0
latent,hicksian,1,3,-.2205565651000199,.17103656,.17604002,.15720294,15.812959,.024120513,.18326698,.28251517,.07419128,.092827007,-837.33777,.41281372,2844,.91212314,0
latent,marshallian,2,3,.3951930635174531,.18325089,.17452376,.1270076,9.9786263,.0048480788,.076806121,.30354187,.079465538,.36568213,-.041900471,511.37384,2844,.91212314,0
latent,hicksian,2,3,.1883302182573767,.3202855,.31706026,.26393804,2.8641613,.091335692,.273617,.41074622,.018987341,.042897329,-145.24704,.66834712,2844,.91212314,0
latent,marshallian,3,3,1.188864009322242,-.82082003,-.81780815,-.62371439,88.515663,-.86852545,-.74607331,-.20812401,.93073136,.01511955,-.95315957,4712.6904,2844,.91212314,0
latent,hicksian,3,3,1.649546309934533,-.24505514,-.24519388,-.16300096,88.508629,-.27997914,-.25739017,.066533506,.88607597,.02461322,-.28074709,4712.8237,2844,.91212314,0
latent,marshallian,4,3,-.1493894508851462,-.14441282,-.1405374,-.13995214,.14796197,-.22286184,-.12380639,-.080818221,1,.0014064697,-3.8024814,-.040723734,2844,.91212314,0
latent,hicksian,4,3,.0996465098663313,.16665915,.1713706,.11473475,.2868973,-.06625925,.13035972,.28158009,.2056962,.18565401,-6.7011909,.51935136,2844,.91212314,0
latent,marshallian,5,3,-.0574272886483915,-.036350522,-.037374191,-.056985561,.080261059,-.10081002,-.057403263,-.015215561,.94057667,.38959211,-1.6732305,1.7739189,2844,.91212314,0
latent,hicksian,5,3,.0990694445006521,.20008227,.20124838,.12643331,.46001154,-.022575017,.13680176,.28581974,.13748242,.17299578,-14.732189,.45395091,2844,.91212314,0
latent,marshallian,6,3,-.5519182263961063,-.38909075,-.39305845,-.49823123,.76701623,-.81083006,-.40038541,-.29747245,1,0,-21.652279,-.20247304,2844,.91212314,0
