specification,model,estimator,order,gmm_steps,converged,parameter,coefficient,std_error,statistic,p_value,ci_low,ci_high
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,a1,.2055105943722373,.015277545,13.451807,0,.17556715,.23545404
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,a2,.120795993446419,.040175956,3.0066736,.0026412313,.042052563,.19953942
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,a3,.300082829614142,.03320764,9.0365601,1.6168012e-19,.23499705,.3651686
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,a4,.1582407470243225,.038321406,4.1293039,.000036386278,.08313217,.23334932
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,a5,-.0362152235407013,.040144559,-.90212035,.36699295,-.11489711,.042466667
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,b1_1,-.0376649796492093,.022831131,-1.6497203,.099000156,-.082413174,.0070832139
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,b2_1,-.0389216406363013,.014235907,-2.7340472,.0062561082,-.066823505,-.011019776
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,b3_1,.0394303585890444,.031245058,1.261971,.20695922,-.021808831,.10066955
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,b4_1,-.0207581325098164,.015054615,-1.3788551,.16793944,-.050264638,.0087483712
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,b5_1,.029600579309041,.01375241,2.1523921,.031366479,.0026463515,.056554805
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,g1_1,.0958930109289443,.012484733,7.6808219,1.5807087e-14,.071423382,.12036264
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,g1_2,-.0121273023251313,.0058365865,-2.0778072,.037727114,-.023566801,-.00068780262
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,g1_3,-.0333572970663846,.011694943,-2.852284,.0043406324,-.056278963,-.01043563
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,g1_4,-.0131595415894001,.0080492217,-1.6348838,.10207342,-.028935727,.0026166427
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,g1_5,-.0083463629691875,.0075011048,-1.1126845,.26584396,-.023048259,.0063555324
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,g2_2,.0635485931747866,.012018871,5.2874017,1.2406613e-07,.039992042,.087105148
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,g2_3,.0002990124065674,.0096683931,.030926796,.97532791,-.01865069,.019248715
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,g2_4,-.0114839909883775,.0054698982,-2.099489,.035773814,-.022204794,-.00076318783
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,g2_5,-.0131889935953546,.0055464096,-2.3779335,.017409962,-.024059756,-.0023182307
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,g3_3,.1797177227978924,.018369695,9.7833805,1.3270290e-22,.14371379,.21572167
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,g3_4,-.017757051643724,.01051998,-1.6879358,.091423549,-.038375836,.002861731
"""buy_plus_gift_easi_order1_gmm""",easi,gmm,1,2,1,g3_5,-.0162509550688464,.0084364051,-1.9262891,.054068286,-.032786004,.00028409495
