margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor
unconditional,expenditure,1,0,.7862310765868853,.74415678,.75456959,.789846,.081212707,.7003293,.8035897,.85946244,.00068989309,.00034494654,-.17264841,.9020341,2899,.92976266,0
unconditional,expenditure,2,0,-22.43923529091094,.35531029,.38081607,.394649,1198.7656,-.40956867,.67913395,1.0040931,.14349777,.014487755,-64539.355,2.1323166,2899,.92976266,0
unconditional,expenditure,3,0,1.039142846923349,1.0650153,1.0636278,1.0393357,.051878966,.96534348,1.0526894,1.0940862,0,0,.85595191,1.3321772,2899,.92976266,0
unconditional,expenditure,4,0,.8699419814992966,.80587584,.81815022,.87678015,.14639457,.74137419,.89708024,.98570925,.0031045189,0,-2.1424689,1.0768815,2899,.92976266,0
unconditional,expenditure,5,0,1.22526469651298,1.2003413,1.1902456,1.2015902,.3972086,1.0264977,1.1865411,1.3606938,0,0,.78858417,11.1647,2899,.92976266,0
unconditional,expenditure,6,0,1.18563897673273,1.105436,1.105657,1.1580123,.42318663,1.0518565,1.1143929,1.328005,0,0,.4155845,12.648467,2899,.92976266,0
unconditional,marshallian,1,1,-.4146511103557803,-.30279443,-.33176613,-.42437005,.21583723,-.60653734,-.46097279,-.18989399,.96378064,.021386685,-.72863418,2.2681623,2899,.92976266,0
unconditional,hicksian,1,1,-.2580179080280351,-.17733079,-.20364237,-.26795164,.17055464,-.37391442,-.30729771,-.10285315,.94549847,.032424975,-.38380298,2.2630386,2899,.92976266,0
unconditional,marshallian,2,1,-9.271409375029357,-.23150913,-.22428422,-.20926102,478.22147,-.46360788,-.11640118,-.043349009,.9955157,.1334943,-25747.563,.023739498,2899,.92976266,0
unconditional,hicksian,2,1,-13.65810485011001,-.16160475,-.14987992,-.11125674,715.38531,-.51210243,.0084295766,.20091327,.48120043,.212832,-38516.41,.69215411,2899,.92976266,0
unconditional,marshallian,3,1,-.1301333526002673,-.11369802,-.11443055,-.12923956,.037918072,-.17677812,-.12283226,-.091131754,1,.00068989309,-.49211171,-.046033669,2899,.92976266,0
unconditional,hicksian,3,1,.0704595361265094,.049953301,.051811013,.070295714,.049608666,.01083453,.068911202,.13040066,.067954466,.32149017,-.16066508,.34630907,2899,.92976266,0
unconditional,marshallian,4,1,-.1621211158459279,-.18414347,-.1777592,-.15821765,.078655414,-.22442381,-.14971147,-.10271727,1,0,-1.9428003,-.066021197,2899,.92976266,0
unconditional,hicksian,4,1,.009027389811337,-.052862182,-.044072099,.013033056,.1279414,-.11960691,.020086391,.13941534,.41704035,.36805794,-2.2378073,.28004685,2899,.92976266,0
unconditional,marshallian,5,1,-.4185148928951073,-.23631136,-.24270824,-.35438192,1.2679832,-.65950722,-.2784307,-.14247692,1,0,-50.825462,-.055335432,2899,.92976266,0
unconditional,hicksian,5,1,-.1804467080035598,-.051200103,-.050628904,-.12180222,1.1905926,-.38494125,-.05927965,.065796368,.66781646,.32528457,-47.242092,.26793036,2899,.92976266,0
unconditional,marshallian,6,1,-.1311029685354078,-.095671348,-.095891863,-.11094425,.3034884,-.19375834,-.087867849,-.059017852,1,.018282166,-9.5007143,-.034026463,2899,.92976266,0
unconditional,hicksian,6,1,.1070877024028501,.077772163,.078564733,.11839189,.21546391,.019149087,.11982192,.22226416,.068299413,.15108658,-5.6634889,.52903372,2899,.92976266,0
unconditional,marshallian,1,2,-.0596845681325234,-.074632958,-.071161814,-.058553196,.026606537,-.088960417,-.053784076,-.035380453,1,.41497067,-.40187341,-.022914745,2899,.92976266,0
unconditional,hicksian,1,2,-.0203355093706821,-.046345271,-.042134456,-.019462507,.042930841,-.072618715,-.017115677,.0287704,.67437047,.75336325,-.40230823,.09860193,2899,.92976266,0
unconditional,marshallian,2,2,72.00879381861759,.65475583,.59962022,.59192169,3776.5686,-.56023759,-.06480784,2.2187879,.54156607,.062435322,-.91754484,203332.19,2899,.92976266,0
unconditional,hicksian,2,2,72.04347858091344,.68237782,.62684166,.62661999,3776.5676,-.48486724,-.031475458,2.2123566,.5187996,.066574678,-.82430899,203332.17,2899,.92976266,0
unconditional,marshallian,3,2,-.014723300619753,-.0084782848,-.0088243401,-.014519854,.0096759144,-.027865998,-.013422511,-.0037227375,.99655056,.99517077,-.063840672,.0051038545,2899,.92976266,0
unconditional,hicksian,3,2,.0358683310576209,.028783092,.027983638,.035521518,.022776986,.0076822862,.034437012,.065765835,.030700242,.76233184,-.021661051,.1431774,2899,.92976266,0
unconditional,marshallian,4,2,.0421839792562527,-.012320327,-.0047689909,.045125123,.098118283,-.069913797,.054851491,.14797142,.24974129,.34253192,-1.3659347,.25047195,2899,.92976266,0
unconditional,hicksian,4,2,.0853459276955551,.017318688,.025498046,.088597111,.10711246,-.039974075,.10079572,.19919412,.15764056,.19144532,-1.4566252,.32183629,2899,.92976266,0
unconditional,marshallian,5,2,-.1173995630553339,-.095829204,-.091291733,-.10390005,.22819452,-.18479404,-.094225392,-.018885424,.94411868,.18696102,-6.3506441,.087572224,2899,.92976266,0
unconditional,hicksian,5,2,-.0570968065240161,-.054611571,-.050209906,-.045070801,.20687883,-.12314641,-.042365763,.041719191,.74232495,.48154536,-5.4954481,.12983474,2899,.92976266,0
unconditional,marshallian,6,2,-.1265930605641777,-.10937727,-.10899261,-.11605109,.19063927,-.1772368,-.10370718,-.06342344,.99448085,.038978957,-7.5927343,.44202459,2899,.92976266,0
