margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor
latent,expenditure,1,0,.1510271236095285,.23955703,.26469845,.36075208,3.3586051,-.17976086,.5371412,.71760273,.13059701,.022014925,-123.46377,.8086769,2680,.8755309,0
latent,expenditure,2,0,.0782793930763929,.30798212,.3338913,.39385039,7.3980274,-.099610537,.5717873,.76216877,.11865672,.018283581,-325.47757,.87180698,2680,.8755309,0
latent,expenditure,3,0,1.659654223060941,1.3177381,1.3207597,1.5230263,2.3513446,1.2554264,1.3855819,1.9329699,0,0,1.1738666,104.73331,2680,.8755309,0
latent,expenditure,4,0,.6146446995833228,.61098105,.62402451,.66484708,.72199035,.43613631,.72409528,.82913244,.029850746,.0055970149,-22.218246,.916309,2680,.8755309,0
latent,expenditure,5,0,.3976289304380292,.55932057,.57402545,.54980236,2.2547398,.23177244,.65689898,.77831715,.06268657,.012313433,-76.769653,.86749882,2680,.8755309,0
latent,expenditure,6,0,8.274716211245646,1.2528385,1.2558699,1.4090638,342.96332,1.1759057,1.2667813,1.7251551,0,0,1.1123326,17755.033,2680,.8755309,0
latent,marshallian,1,1,.0781444040339166,-.021955254,-.053377807,-.1682547,4.0246081,-.58141911,-.37387881,.4521783,.79850745,.035074625,-.6867829,152.07103,2680,.8755309,0
latent,hicksian,1,1,.1935344762305857,.056859996,.026017053,-.052815329,4.0017862,-.3318212,-.26023433,.43687299,.78507465,.047388058,-.33369398,151.98145,2680,.8755309,0
latent,marshallian,2,1,-.5198123233787584,-.40334243,-.38672689,-.32736751,4.5883026,-.66442758,-.21235,-.092975006,1,.0055970149,-207.13158,-.033989899,2680,.8755309,0
latent,hicksian,2,1,-.4469573189287221,-.33665857,-.31846401,-.22138317,5.3693972,-.67844784,-.10005568,.14808097,.66455221,.1641791,-238.86464,.35053843,2680,.8755309,0
latent,marshallian,3,1,-.3340745045263201,-.11136729,-.11321811,-.24669757,1.4651239,-.50632626,-.16169715,-.078342386,1,.010820895,-63.544979,-.039521419,2680,.8755309,0
latent,hicksian,3,1,.0749210202652692,.054521751,.05428493,.10018641,.48574582,.0042873109,.11204652,.18779029,.091417909,.19253731,-21.943455,.32111233,2680,.8755309,0
