specification,model,estimator,order,gmm_steps,converged,parameter,coefficient,std_error,statistic,p_value,ci_low,ci_high
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,0,t5_7,-.0011921250113992,.0062167053,-.19176154,.847929,-.013376644,.010992394
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,0,t5_8,.0237712706978911,.019677116,1.2080668,.22702156,-.014795167,.062337708
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,0,t5_9,-.029111201553034,.020219449,-1.4397624,.14993463,-.068740591,.01051819
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,0,t5_10,.0255036771118053,.020695729,1.2323159,.21783109,-.015059208,.066066563
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,0,t5_11,-.0813303752464171,.022162272,-3.6697671,.00024277148,-.12476763,-.037893124
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,0,t5_12,.0403765625000702,.023288352,1.7337664,.08295954,-.0052677691,.086020894
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,0,t5_13,-.0427862067315143,.018909307,-2.2627063,.023653805,-.079847768,-.0057246457
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,0,t5_14,-.0202388213071176,.015255579,-1.3266505,.18462433,-.050139207,.0096615637
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,0,t5_15,-.0907289139302913,.024974996,-3.6327899,.00028037335,-.13967901,-.041778821
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,0,t5_16,-.0477402877736297,.016209455,-2.9452124,.0032273296,-.079510234,-.01597034
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,0,d2,-.2273000168006531,.16570672,-1.3717006,.17015664,-.5520792,.097479187
