evaluation,elasticity_type,demand_good,shock_good,reference_share,elasticity,std_error,z_value,p_value,ci_low,ci_high
sample_average,expenditure,1,0,.2061070576637845,.52852124,.13702402,3.8571432,.00011472002,.2599591,.79708338
sample_average,expenditure,2,0,.059998804640398,.59035623,.17128839,3.446563,.0005677662,.25463715,.92607528
sample_average,expenditure,3,0,.3478379069354093,1.3798447,.1065812,12.946417,2.4617978e-38,1.1709493,1.58874
sample_average,expenditure,4,0,.0719214782038567,.72721195,.17502446,4.1549158,.000032540713,.38417029,1.0702536
sample_average,expenditure,5,0,.1216850237148815,.64496201,.13317607,4.842927,1.2794039e-06,.38394168,.90598232
sample_average,expenditure,6,0,.1924497288416701,1.2725439,.14082755,9.0361853,1.6223444e-19,.99652696,1.5485609
sample_average,marshallian,1,1,.2061070576637845,-.36431387,.065365098,-5.573523,2.4963880e-08,-.49242711,-.23620063
sample_average,marshallian,1,2,.2061070576637845,-.057009909,.020836037,-2.7361205,.0062168241,-.09784779,-.016172027
sample_average,marshallian,1,3,.2061070576637845,.029022187,.07897865,.36746877,.71326941,-.12577313,.18381751
sample_average,marshallian,1,4,.2061070576637845,-.041249622,.028283233,-1.4584479,.14471711,-.096683741,.014184495
sample_average,marshallian,1,5,.2061070576637845,-.10712454,.031402677,-3.4113188,.00064649445,-.16867265,-.045576427
sample_average,marshallian,1,6,.2061070576637845,.012154496,.049923606,.24346191,.80764759,-.085693978,.11000296
sample_average,marshallian,2,1,.059998804640398,-.20858426,.080070697,-2.6050012,.009187391,-.36551994,-.051648587
sample_average,marshallian,2,2,.059998804640398,-.26338217,.22054246,-1.194247,.23238137,-.69563746,.16887312
sample_average,marshallian,2,3,.059998804640398,.12241101,.14037415,.87203377,.38318995,-.15271729,.39753929
sample_average,marshallian,2,4,.059998804640398,.015277221,.055354942,.27598658,.78255838,-.093216471,.12377091
sample_average,marshallian,2,5,.059998804640398,-.12618597,.052959342,-2.3826952,.017186418,-.22998437,-.022387566
sample_average,marshallian,2,6,.059998804640398,-.12989205,.08936388,-1.4535185,.14607985,-.30504203,.045257937
sample_average,marshallian,3,1,.3478379069354093,-.15826702,.042194821,-3.7508636,.00017622657,-.24096735,-.075566687
sample_average,marshallian,3,2,.3478379069354093,-.0262536,.018772833,-1.3984889,.16196629,-.063047677,.010540478
sample_average,marshallian,3,3,.3478379069354093,-.73940432,.068628557,-10.774004,4.5669611e-27,-.87391382,-.60489482
sample_average,marshallian,3,4,.3478379069354093,-.066777222,.020306129,-3.2885256,.0010071365,-.1065765,-.026977941
sample_average,marshallian,3,5,.3478379069354093,-.10071193,.026456054,-3.8067634,.0001407973,-.15256485,-.048859026
sample_average,marshallian,3,6,.3478379069354093,-.28843051,.037580062,-7.6750937,1.6529758e-14,-.36208609,-.21477494
sample_average,marshallian,4,1,.0719214782038567,-.15916155,.079818219,-1.9940505,.046146542,-.31560239,-.0027207215
sample_average,marshallian,4,2,.0719214782038567,.0045334846,.042975046,.10549109,.91598612,-.079696059,.088763028
sample_average,marshallian,4,3,.0719214782038567,-.095948063,.11378232,-.84325987,.39908314,-.31895733,.12706119
sample_average,marshallian,4,4,.0719214782038567,-.2191465,.09012644,-2.4315453,.015034571,-.39579108,-.042501938
sample_average,marshallian,4,5,.0719214782038567,-.057051625,.05663294,-1.007393,.31374598,-.16805014,.053946897
sample_average,marshallian,4,6,.0719214782038567,-.20043766,.082089052,-2.4417102,.014617878,-.36132923,-.039546084
sample_average,marshallian,5,1,.1216850237148815,-.20544413,.053626332,-3.8310308,.00012760751,-.3105498,-.10033845
sample_average,marshallian,5,2,.1216850237148815,-.065494351,.029399687,-2.2277226,.025899015,-.12311668,-.0078720218
sample_average,marshallian,5,3,.1216850237148815,-.032266084,.085275896,-.37837288,.70515364,-.19940376,.1348716
sample_average,marshallian,5,4,.1216850237148815,-.027804613,.036365781,-.76458174,.44452065,-.099080235,.043471009
sample_average,marshallian,5,5,.1216850237148815,-.29912686,.057776339,-5.1773248,2.2509042e-07,-.41236642,-.18588732
sample_average,marshallian,5,6,.1216850237148815,-.014825949,.059869058,-.24763958,.80441326,-.13216715,.10251525
sample_average,marshallian,6,1,.1924497288416701,-.14033127,.049741868,-2.8211901,.0047845826,-.23782355,-.042839002
sample_average,marshallian,6,2,.1924497288416701,-.081426047,.02113861,-3.8520055,.00011715435,-.12285696,-.03999513
sample_average,marshallian,6,3,.1924497288416701,-.48399246,.088522553,-5.4674478,4.5656193e-08,-.65749347,-.31049141
sample_average,marshallian,6,4,.1924497288416701,-.11412778,.028011898,-4.0742607,.000046160705,-.16903009,-.059225466
sample_average,marshallian,6,5,.1924497288416701,-.085741691,.030280085,-2.83162,.0046312851,-.14508957,-.02639382
sample_average,marshallian,6,6,.1924497288416701,-.36692467,.0845965,-4.3373504,.000014421059,-.53273076,-.20111857
sample_average,hicksian,1,1,.2061070576637845,-.25538191,.058398619,-4.3730812,.000012250508,-.3698411,-.14092273
sample_average,hicksian,1,2,.2061070576637845,-.025299264,.021240516,-1.1910852,.23362012,-.066929907,.01633138
sample_average,hicksian,1,3,.2061070576637845,.21286191,.060938485,3.4930623,.00047751531,.093424678,.33229914
sample_average,hicksian,1,4,.2061070576637845,-.0032375918,.026886927,-.12041509,.90415436,-.055934999,.049459815
sample_average,hicksian,1,5,.2061070576637845,-.042811416,.028743325,-1.4894385,.13637193,-.099147297,.013524465
sample_average,hicksian,1,6,.2061070576637845,.11386827,.039863024,2.8564885,.0042835572,.035738174,.19199836
sample_average,hicksian,2,1,.059998804640398,-.086907677,.08026655,-1.0827384,.27892455,-.24422723,.070411876
sample_average,hicksian,2,2,.059998804640398,-.22796151,.21162574,-1.0771917,.28139463,-.64274037,.18681733
sample_average,hicksian,2,3,.059998804640398,.3277593,.13968948,2.3463421,.018958703,.053972941,.60154563
sample_average,hicksian,2,4,.059998804640398,.057736512,.05299174,1.089538,.27591673,-.04612539,.16159841
sample_average,hicksian,2,5,.059998804640398,-.054348458,.049032561,-1.1084157,.26768234,-.15045051,.041753594
sample_average,hicksian,2,6,.059998804640398,-.016278151,.073411226,-.22173926,.82451683,-.16016151,.1276052
sample_average,hicksian,3,1,.3478379069354093,.1261287,.035343971,3.5686057,.00035888606,.056855787,.19540161
sample_average,hicksian,3,2,.3478379069354093,.05653543,.035706758,1.5833257,.11334725,-.013448533,.1265194
sample_average,hicksian,3,3,.3478379069354093,-.25944206,.055626139,-4.6640315,3.1007373e-06,-.3684673,-.15041684
sample_average,hicksian,3,4,.3478379069354093,.032463241,.018068142,1.7967117,.072381407,-.002949666,.067876153
sample_average,hicksian,3,5,.3478379069354093,.067194492,.023423595,2.8686666,.0041220593,.021285085,.1131039
sample_average,hicksian,3,6,.3478379069354093,-.022879787,.037605371,-.60841805,.54291022,-.096584961,.050825387
sample_average,hicksian,4,1,.0719214782038567,-.0092780422,.077046044,-.12042204,.90414882,-.16028552,.14172943
sample_average,hicksian,4,2,.0719214782038567,.048165333,.04362911,1.1039723,.26960516,-.037346154,.13367681
sample_average,hicksian,4,3,.0719214782038567,.15700381,.088414706,1.7757658,.07577154,-.016285835,.33029345
sample_average,hicksian,4,4,.0719214782038567,-.16684435,.087790683,-1.900479,.057370286,-.33891094,.0052222265
sample_average,hicksian,4,5,.0719214782038567,.031439178,.059509933,.5283013,.59729022,-.085198157,.1480765
sample_average,hicksian,4,6,.0719214782038567,-.060485926,.06860476,-.88165784,.37796187,-.19494878,.073976934
sample_average,hicksian,5,1,.1216850237148815,-.07251291,.048482634,-1.4956471,.13474564,-.16753712,.022511307
sample_average,hicksian,5,2,.1216850237148815,-.026797403,.025158826,-1.0651293,.28681743,-.076107793,.022512989
sample_average,hicksian,5,3,.1216850237148815,.19207615,.068121515,2.8196106,.004808194,.058560435,.32559186
sample_average,hicksian,5,4,.1216850237148815,.018582007,.035199448,.52790618,.59756446,-.050407644,.087571658
sample_average,hicksian,5,5,.1216850237148815,-.22064465,.059426226,-3.7129173,.00020488392,-.33711791,-.1041714
sample_average,hicksian,5,6,.1216850237148815,.10929681,.046644595,2.3431828,.019120011,.017875087,.20071854
sample_average,hicksian,6,1,.1924497288416701,.12194901,.042986076,2.836942,.0045547881,.037697848,.20620017
sample_average,hicksian,6,2,.1924497288416701,-.0050749336,.022020413,-.23046497,.81773049,-.04823415,.038084283
sample_average,hicksian,6,3,.1924497288416701,-.041353434,.070341006,-.58789939,.55659986,-.17921928,.096512407
sample_average,hicksian,6,4,.1924497288416701,-.022604536,.026036363,-.86819106,.38528976,-.07363487,.028425796
sample_average,hicksian,6,5,.1924497288416701,.069107838,.029831804,2.3165827,.02052648,.010638577,.12757711
sample_average,hicksian,6,6,.1924497288416701,-.12202395,.064217255,-1.9001738,.057410311,-.24788745,.0038395587
