margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor
intensive,expenditure,1,0,-.085618894306021,.12931076,.15583028,.25347814,8.9468527,-.40605128,.48483375,.6919381,.17747574,.026407767,-435.84689,.78423947,2575,.82584989,0
intensive,expenditure,2,0,-3.981577116582971,-.013904604,.020338468,.0052815471,172.53734,-.95943266,.39991072,.6769188,.24194175,.034563106,-8742.0244,.84445035,2575,.82584989,0
intensive,expenditure,3,0,1.88180769206819,1.3704115,1.3743235,1.6759188,3.4375157,1.2938652,1.4647502,2.285028,0,0,1.2148297,111.34901,2575,.82584989,0
intensive,expenditure,4,0,.6153461094532944,.65225387,.66296095,.70072842,2.5266016,.50750434,.74713868,.84198421,.021747572,.0034951456,-124.48698,.92123443,2575,.82584989,0
intensive,expenditure,5,0,.3272028536273204,.48649243,.499643,.45832112,2.3730929,.06810876,.59598953,.74352753,.085436895,.01592233,-96.516029,.84221035,2575,.82584989,0
intensive,expenditure,6,0,1.524066643474428,1.2616605,1.263887,1.3540395,3.1884453,1.1831661,1.2697411,1.6193374,0,0,1.118644,121.58839,2575,.82584989,0
intensive,marshallian,1,1,.1998766831443404,.004235473,-.022071566,-.12855195,8.4110489,-.5771535,-.36667398,.57324082,.78485435,.0407767,-.66476679,407.61115,2575,.82584989,0
intensive,hicksian,1,1,.3082260045253362,.076578997,.052070051,-.020169348,8.3965483,-.32453594,-.26228759,.53866911,.77398056,.051262137,-.32702482,407.48987,2575,.82584989,0
intensive,marshallian,2,1,-2.660330148945103,-.53958005,-.52170795,-.49881279,92.248497,-1.0867976,-.26232499,-.10298763,1,.0093203885,-4672.5186,-.019258095,2575,.82584989,0
intensive,hicksian,2,1,-3.045951356711634,-.51194501,-.48985514,-.45015758,111.58321,-1.2159988,-.18197815,.11629399,.75728154,.13941747,-5652.8311,.36177814,2575,.82584989,0
intensive,marshallian,3,1,-.4565946244191635,-.12694021,-.12908156,-.32889763,2.1219501,-.72267586,-.19417495,-.085610434,1,.0042718449,-64.425362,-.043103579,2575,.82584989,0
intensive,hicksian,3,1,.0448148501115596,.042341642,.042147707,.082098901,.65920693,-.015787255,.098420814,.17971425,.13398059,.22990291,-22.169744,.32980794,2575,.82584989,0
intensive,marshallian,4,1,-.2358452375009825,-.22908016,-.22137885,-.17741965,1.7285867,-.3188847,-.13937777,-.074231774,1,.019417476,-85.886162,-.030156907,2575,.82584989,0
intensive,hicksian,4,1,-.0888958523391513,-.12527168,-.11640178,-.016744439,2.2321544,-.26351216,.016304769,.21048887,.46330097,.20427184,-110.76099,.40343055,2575,.82584989,0
intensive,marshallian,5,1,-.2990281713402324,-.24543373,-.23866893,-.23374058,1.1200848,-.44709733,-.16507967,-.068209924,.99961168,.039999999,-42.213264,.0026349332,2575,.82584989,0
intensive,hicksian,5,1,-.1926193589880916,-.15853029,-.15084748,-.11334632,1.4219263,-.44189775,-.047083572,.18679462,.59029126,.18951456,-56.833733,.36760962,2575,.82584989,0
intensive,marshallian,6,1,-.3295547215822935,-.12215318,-.12378427,-.20735599,2.1612673,-.38628477,-.14843047,-.081041202,1,.0023300971,-73.747551,-.042032097,2575,.82584989,0
intensive,hicksian,6,1,.0469276482399997,.041776653,.041492343,.099225141,1.0314487,-.032881506,.096100047,.24569562,.17398058,.25941747,-38.76004,.38607341,2575,.82584989,0
intensive,marshallian,1,2,-.1336652888956051,-.11578132,-.11240502,-.09324073,.96591812,-.19321182,-.059781905,-.027474834,1,.40155339,-46.209297,-.00079878542,2575,.82584989,0
intensive,hicksian,1,2,-.128618720998318,-.10572228,-.10187677,-.076147571,1.3720341,-.20456903,-.041098986,.020826278,.78640777,.53359222,-66.659134,.10639638,2575,.82584989,0
