margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor
latent,expenditure,1,0,.741561957801001,.71462023,.72408044,.74737328,.10941365,.64424807,.7637502,.82583576,.0030534351,0,-.66820258,.88560969,1310,.4202759,0
latent,expenditure,2,0,-.8374393290451447,.14689672,.17173257,.081261374,18.315264,-.78022254,.41501638,.65822142,.21450381,.03206107,-601.9408,.80194873,1310,.4202759,0
latent,expenditure,3,0,1.160102214120154,1.1291378,1.1298596,1.1513203,.13656521,1.0943489,1.1325543,1.2354661,0,0,1.0685154,3.8819602,1310,.4202759,0
latent,expenditure,4,0,.9934890888382184,.99340487,.99346966,.99366391,.0031938134,.99053931,.99410766,.99619317,0,0,.96186411,.99714065,1310,.4202759,0
latent,expenditure,5,0,6.319748097698668,1.6208094,1.647613,3.1793821,57.595047,1.3673768,1.847828,5.3963733,0,0,1.1958761,1551.538,1310,.4202759,0
latent,expenditure,6,0,1.004418736849843,1.003458,1.0034529,1.0038127,.012304546,1.0021064,1.0031676,1.0062699,0,0,1.0015284,1.4095592,1310,.4202759,0
latent,marshallian,1,1,-.3125771916082706,-.24244577,-.26716334,-.32795805,.28607506,-.52970922,-.36939755,-.06760668,.92519087,.036641221,-.68527162,3.4912691,1310,.4202759,0
latent,hicksian,1,1,-.1843791889926083,-.12983292,-.15340611,-.20010769,.25055039,-.34207276,-.24357824,.0021973955,.89847326,.059541985,-.37493816,3.4766202,1310,.4202759,0
latent,marshallian,2,1,-.1155461654887708,-.033442397,-.032466963,-.033009101,1.93964,-.10287487,-.011767341,.019087506,.64503819,.7763359,-67.116539,1.1008269,1310,.4202759,0
latent,hicksian,2,1,-.172315683348777,.00069736742,.0045293826,-.0026302959,3.4288564,-.20808282,.052307341,.15152121,.31221375,.28091604,-112.63721,.30510673,1310,.4202759,0
latent,marshallian,3,1,-.1545748224149467,-.12107763,-.12197768,-.14585915,.13454641,-.23185405,-.12599128,-.088209435,1,0,-2.7581508,-.064326741,1310,.4202759,0
latent,hicksian,3,1,.0413409942316169,.039398689,.03937846,.046727445,.10135053,-.017574888,.054655459,.10602998,.16488549,.41374046,-1.9782063,.21889994,1310,.4202759,0
latent,marshallian,4,1,-.1368422658120655,-.13915823,-.13727798,-.13302727,.067153417,-.20007956,-.12468858,-.078992784,1,0,-.84339303,-.060282402,1310,.4202759,0
latent,hicksian,4,1,.0293341516082539,.0073722042,.010419674,.032159012,.08427196,-.058376938,.034164879,.12211091,.30229008,.46183205,-.73073608,.26966146,1310,.4202759,0
latent,marshallian,5,1,-2.430707652073341,-.26706406,-.27842224,-1.0101388,25.909952,-1.9817977,-.38267851,-.15547472,1,0,-748.51965,-.067656346,1310,.4202759,0
latent,hicksian,5,1,-1.327302287029403,-.034457047,-.03660053,-.43621036,16.233833,-1.092149,-.078390658,.055278305,.71221375,.32824427,-443.52301,.25542846,1310,.4202759,0
latent,marshallian,6,1,-.1628317065016138,-.12695809,-.12675031,-.14041568,.45246077,-.23072252,-.11585956,-.077541307,1,0,-15.017049,-.057051137,1310,.4202759,0
latent,hicksian,6,1,.0051808542033333,.021867968,.022120114,.026373839,.4528299,-.068122424,.03827405,.11843631,.26717559,.44961831,-14.838991,.22625792,1310,.4202759,0
latent,marshallian,1,2,-.0352056664218014,-.042659681,-.040549692,-.033997521,.024598118,-.059356555,-.030523336,-.014206019,.99541986,.83206105,-.33700788,.004623868,1310,.4202759,0
latent,hicksian,1,2,.0234582345165858,.0029112664,.005574449,.024150778,.054806687,-.043029241,.023495875,.08803425,.31221375,.62290078,-.34808472,.19949313,1310,.4202759,0
latent,marshallian,2,2,1.60368880713862,.23314516,.19321689,.30765733,25.813295,-.48553517,-.1429964,1.4681371,.60839695,.061068702,-.68917346,848.78571,1310,.4202759,0
latent,hicksian,2,2,1.636635689240961,.26166478,.22611612,.35045072,25.8081,-.40206003,-.11185117,1.4489793,.59312975,.070229009,-.50755352,848.74298,1310,.4202759,0
latent,marshallian,3,2,-.0390793594365197,-.02793102,-.028233351,-.036168367,.042682905,-.058915958,-.031313658,-.019833505,1,.84351146,-.92803627,-.012876574,1310,.4202759,0
latent,hicksian,3,2,.0510525358394418,.033646259,.033913776,.051210262,.040869236,.000026096139,.050671335,.10200011,.1,.49160305,-.27191645,.18996155,1310,.4202759,0
latent,marshallian,4,2,-.0755378022054009,-.076873854,-.075862907,-.0735365,.037050545,-.11054995,-.068747915,-.043665893,1,.18931298,-.46647578,-.033334743,1310,.4202759,0
latent,hicksian,4,2,.000487139166432,-.019916849,-.017817199,.0016591693,.053477723,-.056215715,.0017416817,.061588384,.48931298,.71755725,-.44194975,.15146285,1310,.4202759,0
latent,marshallian,5,2,-2.502215908619001,-.27131432,-.28621778,-1.0033336,27.415031,-2.0321999,-.39429146,-.16005704,1,0,-774.09607,-.077671774,1310,.4202759,0
latent,hicksian,5,2,-1.943476845842883,-.18744013,-.19028667,-.75453186,21.940845,-1.6147809,-.24760887,-.080915615,.99847329,.03206107,-599.60468,.016952135,1310,.4202759,0
latent,marshallian,6,2,-.1202670435831937,-.093741506,-.093587205,-.10369775,.33464256,-.17027684,-.085580729,-.057258636,1,.030534351,-11.111921,-.042203523,1310,.4202759,0
latent,hicksian,6,2,-.0433715304335489,-.035887133,-.035319701,-.027956257,.33400163,-.095543176,-.019705812,.038229913,.66412216,.68854964,-10.970401,.15674084,1310,.4202759,0
latent,marshallian,1,3,-.1410299739794091,-.15125725,-.14701901,-.13784881,.05771289,-.19390681,-.1291123,-.097241178,1,0,-.90970486,-.067177095,1310,.4202759,0
latent,hicksian,1,3,.0972026466456335,.093358889,.097441606,.10136595,.11905468,-.028637815,.10932164,.22338124,.16488549,.22061069,-1.174755,.38740486,1310,.4202759,0
latent,marshallian,2,3,.3228621270268686,.16618885,.16173592,.16516747,3.3204625,.013965663,.10017317,.36185616,.051908396,.25114504,-.13833717,115.34168,1310,.4202759,0
latent,hicksian,2,3,.0298145257989439,.20707977,.20764512,.17631015,2.9861729,.00020447974,.2148087,.34000775,.1,.076335877,-97.926041,.5346604,1310,.4202759,0
latent,marshallian,3,3,-.4085820146557296,-.5291968,-.52724117,-.44368458,.52219307,-.65850335,-.52019358,-.11018982,.93893129,.02519084,-.75945568,9.9430428,1310,.4202759,0
latent,hicksian,3,3,-.039091623366802,-.11471458,-.11715209,-.072110936,.46584928,-.16567013,-.14036901,.12011427,.83435112,.081679389,-.16640596,10.004414,1310,.4202759,0
latent,marshallian,4,3,-.1882964137652816,-.19113877,-.1892278,-.18323241,.092270836,-.27373812,-.17139243,-.1091287,1,0,-1.1520513,-.083235607,1310,.4202759,0
latent,hicksian,4,3,.1354440532123778,.15427309,.15266475,.13883446,.12602304,-.012434792,.14802715,.27085054,.10992366,.12137405,-.69839096,.42233562,1310,.4202759,0
