margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor
latent,expenditure,1,0,.0668583306396157,.2063726,.23601978,.33192688,4.5581188,-.21912858,.52936059,.72058147,.14295749,.02528978,-149.10179,.8189438,2847,.91308528,0
latent,expenditure,2,0,-.0287645569698385,.39633986,.41737247,.4992947,15.216651,.060638379,.63062489,.7951805,.087460488,.014049877,-698.42169,.89498705,2847,.91308528,0
latent,expenditure,3,0,1.72815858377658,1.3112632,1.3143775,1.5131786,6.1418133,1.2555407,1.3835992,1.9463156,0,0,1.1729852,300.02551,2847,.91308528,0
latent,expenditure,4,0,.7831238533036515,.77186745,.77989894,.79899263,.2433424,.67527944,.82525545,.89102155,.0070249387,.0028099755,-5.0298314,.94593513,2847,.91308528,0
latent,expenditure,5,0,.4441589117430427,.61888289,.63139284,.61754787,4.7327023,.34924862,.70195824,.80147964,.04250088,.0087811733,-198.27925,.87687361,2847,.91308528,0
latent,expenditure,6,0,1.261381944231973,1.1752626,1.177259,1.2374564,.34407455,1.1370472,1.1885511,1.3830497,0,0,1.0866878,9.5251617,2847,.91308528,0
latent,marshallian,1,1,.1539682672795574,-.0049243825,-.041702919,-.15257193,5.239069,-.59342563,-.37744084,.48694333,.79557431,.041447137,-.70079052,171.79822,2847,.91308528,0
latent,hicksian,1,1,.2707712649666994,.071556449,.035594936,-.035780095,5.2179585,-.3340764,-.26526794,.467123,.77871442,.050930806,-.3358916,171.70303,2847,.91308528,0
latent,marshallian,2,1,-.7199658692849382,-.4229795,-.40519509,-.32640696,11.411677,-.66702533,-.22759697,-.10076762,1,.0017562347,-524.42896,-.035446778,2847,.91308528,0
latent,hicksian,2,1,-.6489486914976711,-.3465687,-.32678568,-.20000574,12.988627,-.65848154,-.10482696,.16008459,.66174918,.16122234,-592.09717,.39612657,2847,.91308528,0
latent,marshallian,3,1,-.3825956912429549,-.10237171,-.10416882,-.23636891,4.347631,-.51272106,-.15460309,-.071261927,1,.017913593,-215.71307,-.035653632,2847,.91308528,0
latent,hicksian,3,1,.0777316153903141,.059201464,.059095785,.1150266,1.1474863,.012177216,.12212183,.20750654,.073761858,.17773095,-55.334934,.32433555,2847,.91308528,0
latent,marshallian,4,1,-.2388224888924289,-.2661649,-.25561652,-.21980782,.294824,-.37696141,-.18605745,-.11130656,1,0,-7.9908957,-.050225325,2847,.91308528,0
latent,hicksian,4,1,-.0650918107420135,-.15305389,-.14135168,-.045534983,.35439372,-.29573926,-.015029225,.18111479,.53249031,.2342817,-8.4016886,.41645071,2847,.91308528,0
latent,marshallian,5,1,-.3788705268335833,-.26911303,-.25909606,-.24927782,3.5843241,-.45998979,-.18947595,-.10245917,1,0,-149.42101,-.050481509,2847,.91308528,0
latent,hicksian,5,1,-.2492688240495892,-.17115037,-.16093892,-.10714409,3.916213,-.41865736,-.058299899,.1670765,.63154197,.1998595,-165.0515,.38412642,2847,.91308528,0
latent,marshallian,6,1,-.2101177742518014,-.12122286,-.12345868,-.18817547,.30881596,-.32882366,-.14526205,-.092700042,1,0,-7.4504466,-.051271942,2847,.91308528,0
latent,hicksian,6,1,.0723439987428873,.030320412,.030044755,.082406752,.1877085,-.039033003,.08057788,.22089449,.19283456,.29434493,-4.2183957,.38304034,2847,.91308528,0
latent,marshallian,1,2,-.113564246966262,-.10015422,-.095411368,-.077312067,.64005071,-.16038716,-.050395723,-.019612508,.99192131,.49209693,-23.650742,.011840974,2847,.91308528,0
latent,hicksian,1,2,-.09697175039104,-.085784562,-.080746815,-.053368118,.75982189,-.16961728,-.025139879,.04218214,.66174918,.55848259,-24.923954,.14127113,2847,.91308528,0
latent,marshallian,2,2,1.331052529425321,.37091145,.31856826,.13115411,34.704884,-.52561122,-.16166043,1.0925881,.62557077,.069546893,-.75412959,1581.9999,2847,.91308528,0
latent,hicksian,2,2,1.367196858158912,.39643204,.34397271,.16672079,34.702454,-.45129246,-.12919226,1.093791,.60660344,.076220579,-.58570856,1581.9811,2847,.91308528,0
latent,marshallian,3,2,-.0640973971641281,-.017218921,-.017656073,-.041926049,.59833711,-.090045236,-.028253786,-.011112872,1,.75693715,-27.734869,-.0039893389,2847,.91308528,0
latent,hicksian,3,2,.0417376205485974,.028244525,.028084749,.044399645,.11580392,.012635074,.041917872,.079932876,.020372322,.61854583,-5.4136004,.17813599,2847,.91308528,0
latent,marshallian,4,2,-.0099067846189775,-.013472972,-.012812833,-.0088376226,.018911356,-.019593928,-.0074020764,-.00016129651,.9055146,.98735511,-.44301268,.023554679,2847,.91308528,0
latent,hicksian,4,2,.0346846351832407,.016920181,.017661691,.035530802,.040889986,-.0051573664,.033624511,.080174632,.12925887,.68493152,-.58632618,.16814752,2847,.91308528,0
latent,marshallian,5,2,-.1002027045230396,-.070157833,-.067514002,-.064804547,.98954594,-.11773493,-.050224312,-.027389025,1,.49420443,-41.718155,-.0050977874,2847,.91308528,0
latent,hicksian,5,2,-.0661072094828358,-.044551339,-.041993227,-.029314272,1.0223531,-.10562626,-.018162329,.040564958,.65858799,.68633652,-43.093243,.14453055,2847,.91308528,0
latent,marshallian,6,2,-.1178634054641601,-.072798789,-.073796801,-.10524595,.18079963,-.17685205,-.081296206,-.056356899,1,.037583422,-4.7295299,-.034032177,2847,.91308528,0
latent,hicksian,6,2,-.0431438878991732,-.033081245,-.033144534,-.035040621,.11675312,-.074215725,-.026008967,.0001727588,.89778715,.81840533,-2.9370599,.05535429,2847,.91308528,0
latent,marshallian,1,3,.1893097574193112,.13520102,.12765023,.10076896,1.5539285,-.030631728,.040236812,.29104477,.27889007,.52651912,-.067368194,46.010628,2847,.91308528,0
latent,hicksian,1,3,.092189928704331,.17208786,.17750864,.15832105,1.167205,.024119528,.18361937,.28329146,.073761858,.093431681,-38.566982,.41619918,2847,.91308528,0
latent,marshallian,2,3,.3277473315908113,.1800689,.17087352,.12457418,6.0632668,.0039615524,.07455121,.29901946,.084650509,.37688795,-.044037707,295.42258,2847,.91308528,0
