evaluation,elasticity_type,demand_good,shock_good,reference_share,elasticity,std_error,z_value,p_value,ci_low,ci_high
sample_average,expenditure,1,0,.2042059216470212,.44971865,.16368704,2.7474301,.0060064322,.12889798,.77053934
sample_average,expenditure,2,0,.0726599210238232,.62657946,.15781645,3.970305,.000071780683,.31726488,.93589401
sample_average,expenditure,3,0,.3477156624476114,1.4393688,.11929743,12.065381,1.6091667e-33,1.2055502,1.6731875
sample_average,expenditure,4,0,.0717160163363502,.74595416,.18615662,4.0071321,.000061460523,.38109386,1.1108145
sample_average,expenditure,5,0,.1217449022293787,.56597042,.17188208,3.292783,.00099200965,.22908773,.90285313
sample_average,expenditure,6,0,.1819575763158154,1.3175906,.18095481,7.2813239,3.3056004e-13,.96292567,1.6722555
sample_average,marshallian,1,1,.2042059216470212,-.88762933,.0914976,-9.7011223,2.9820156e-22,-1.0669613,-.70829731
sample_average,marshallian,1,2,.2042059216470212,.039983407,.029194642,1.3695461,.17082867,-.017237041,.097203851
sample_average,marshallian,1,3,.2042059216470212,.19134144,.10146913,1.8857108,.059333924,-.0075343973,.39021727
sample_average,marshallian,1,4,.2042059216470212,.039463993,.035022862,1.1268066,.25982425,-.029179554,.10810754
sample_average,marshallian,1,5,.2042059216470212,.066993952,.04275142,1.567058,.11710114,-.016797291,.15078521
sample_average,marshallian,1,6,.2042059216470212,.10012787,.067840315,1.4759345,.13996147,-.032836713,.23309244
sample_average,marshallian,2,1,.0726599210238232,.076254711,.086861439,.8778891,.3800039,-.093990579,.2465
sample_average,marshallian,2,2,.0726599210238232,-.97286743,.12097065,-8.0421772,8.8256211e-16,-1.2099656,-.73576927
sample_average,marshallian,2,3,.0726599210238232,.1298442,.14883853,.87238294,.38299951,-.16187397,.42156237
sample_average,marshallian,2,4,.0726599210238232,.026780257,.060411226,.44329935,.65754926,-.091623574,.14518408
sample_average,marshallian,2,5,.0726599210238232,.045462072,.08592359,.52909881,.59673691,-.12294508,.21386921
sample_average,marshallian,2,6,.0726599210238232,.067946725,.07892929,.86085564,.38931757,-.086751841,.22264528
sample_average,marshallian,3,1,.3477156624476114,-.089721724,.050675184,-1.7705258,.076639585,-.18904327,.0095998142
sample_average,marshallian,3,2,.3477156624476114,-.031924505,.024402402,-1.3082525,.19078767,-.079752333,.015903326
sample_average,marshallian,3,3,.3477156624476114,-1.1527755,.084818184,-13.591136,0,-1.3190161,-.98653489
sample_average,marshallian,3,4,.3477156624476114,-.031509783,.02346074,-1.3430855,.17924426,-.077491984,.014472425
sample_average,marshallian,3,5,.3477156624476114,-.053490918,.03584177,-1.4924184,.13558948,-.1237395,.01675766
sample_average,marshallian,3,6,.3477156624476114,-.079946496,.050968971,-1.5685326,.11675689,-.17984384,.019950854
sample_average,marshallian,4,1,.0717160163363502,.051877696,.10314307,.50296831,.61498654,-.150279,.2540344
sample_average,marshallian,4,2,.0717160163363502,.018458975,.056082748,.32913822,.74205118,-.091461189,.12837914
sample_average,marshallian,4,3,.0717160163363502,.088335752,.1284757,.68756777,.491725,-.16347198,.3401435
sample_average,marshallian,4,4,.0717160163363502,-.98178095,.11632557,-8.4399405,3.1749809e-17,-1.2097749,-.75378704
sample_average,marshallian,4,5,.0717160163363502,.030928813,.075470798,.40981168,.68194413,-.11699123,.17884885
sample_average,marshallian,4,6,.0717160163363502,.046225592,.09650524,.47899568,.63194168,-.14292121,.23537239
sample_average,marshallian,5,1,.1217449022293787,.088631421,.070928425,1.2495897,.21144949,-.050385732,.22764857
sample_average,marshallian,5,2,.1217449022293787,.031536568,.043441944,.72594744,.46787098,-.053608075,.11668121
sample_average,marshallian,5,3,.1217449022293787,.1509189,.11426433,1.3207874,.18657225,-.073035084,.37487286
sample_average,marshallian,5,4,.1217449022293787,.031126885,.045034327,.6911813,.48945162,-.057138775,.11939254
sample_average,marshallian,5,5,.1217449022293787,-.94715917,.096343368,-9.8310785,8.2728335e-23,-1.1359887,-.75832963
sample_average,marshallian,5,6,.1217449022293787,.078974985,.076896116,1.0270346,.30440414,-.071738645,.22968861
sample_average,marshallian,6,1,.1819575763158154,-.064853869,.072614692,-.89312327,.37179115,-.20717606,.077468313
sample_average,marshallian,6,2,.1819575763158154,-.023076098,.029336359,-.78660405,.43151367,-.080574304,.034422107
sample_average,marshallian,6,3,.1819575763158154,-.11043122,.10614864,-1.0403452,.29817957,-.31847873,.097616285
sample_average,marshallian,6,4,.1819575763158154,-.022776324,.036024716,-.63224161,.52722901,-.093383469,.04783082
sample_average,marshallian,6,5,.1819575763158154,-.038665026,.043523747,-.88836622,.37434381,-.12397001,.046639953
sample_average,marshallian,6,6,.1819575763158154,-1.057788,.10248758,-10.321135,5.6550993e-25,-1.2586601,-.85691613
sample_average,hicksian,1,1,.2042059216470212,-.79579413,.091649383,-8.6830273,3.8537191e-18,-.97542363,-.61616462
sample_average,hicksian,1,2,.2042059216470212,.072659932,.029241027,2.4848623,.012960154,.015348568,.1299713
sample_average,hicksian,1,3,.2042059216470212,.34771568,.078193709,4.4468493,8.7138824e-06,.19445881,.50097251
sample_average,hicksian,1,4,.2042059216470212,.071716025,.033515394,2.1397936,.03237145,.0060270601,.13740499
sample_average,hicksian,1,5,.2042059216470212,.12174491,.037221383,3.2708328,.0010723134,.048792344,.19469748
sample_average,hicksian,1,6,.2042059216470212,.18195759,.057988875,3.1378014,.001702201,.068301477,.29561371
sample_average,hicksian,2,1,.0726599210238232,.20420595,.082377099,2.4789164,.013178214,.042749804,.3656621
sample_average,hicksian,2,2,.0726599210238232,-.92734021,.12194255,-7.6047301,2.8549893e-14,-1.1663432,-.68833721
sample_average,hicksian,2,3,.0726599210238232,.34771568,.15157185,2.294065,.021786766,.050640311,.64479107
sample_average,hicksian,2,4,.0726599210238232,.07171604,.059281182,1.2097607,.22637075,-.04447294,.18790501
sample_average,hicksian,2,5,.0726599210238232,.12174492,.081258528,1.4982418,.13407043,-.037518863,.28100872
sample_average,hicksian,2,6,.0726599210238232,.1819576,.069098935,2.6332908,.008456191,.046526168,.31738904
sample_average,hicksian,3,1,.3477156624476114,.20420593,.044494871,4.589426,4.4446592e-06,.11699758,.29141426
sample_average,hicksian,3,2,.3477156624476114,.072659925,.050129265,1.4494512,.14721161,-.025591629,.17091148
sample_average,hicksian,3,3,.3477156624476114,-.65228438,.074510284,-8.7542858,2.0539953e-18,-.79832184,-.50624686
sample_average,hicksian,3,4,.3477156624476114,.071716018,.02138065,3.354249,.00079580717,.029810719,.11362132
sample_average,hicksian,3,5,.3477156624476114,.12174491,.032209575,3.7797737,.00015697094,.058615301,.18487452
sample_average,hicksian,3,6,.3477156624476114,.18195759,.056116696,3.2424855,.0011849196,.071970873,.2919443
sample_average,hicksian,4,1,.0717160163363502,.20420595,.096116677,2.1245632,.033623081,.015820727,.39259118
sample_average,hicksian,4,2,.0717160163363502,.072659947,.056603607,1.2836628,.19925997,-.038281083,.18360098
sample_average,hicksian,4,3,.0717160163363502,.34771568,.10455228,3.3257592,.0008817807,.14279699,.55263436
sample_average,hicksian,4,4,.0717160163363502,-.92828411,.11597653,-8.0040684,1.2037465e-15,-1.155594,-.70097429
sample_average,hicksian,4,5,.0717160163363502,.12174492,.074017689,1.6448085,.10000929,-.023327075,.26681691
sample_average,hicksian,4,6,.0717160163363502,.1819576,.087769255,2.0731361,.038159624,.0099330256,.35398218
sample_average,hicksian,5,1,.1217449022293787,.20420593,.06272649,3.2554975,.0011319391,.081264272,.3271476
sample_average,hicksian,5,2,.1217449022293787,.072659932,.037081767,1.9594519,.050059889,-.000018989453,.14533886
sample_average,hicksian,5,3,.1217449022293787,.34771568,.094319239,3.6865826,.00022728562,.16285336,.53257799
sample_average,hicksian,5,4,.1217449022293787,.071716033,.043474998,1.6495924,.099026322,-.013493402,.15692545
sample_average,hicksian,5,5,.1217449022293787,-.87825519,.097805791,-8.9795828,2.7179552e-19,-1.0699509,-.68655932
sample_average,hicksian,5,6,.1217449022293787,.18195759,.063879631,2.8484447,.0043933503,.056755815,.30715936
sample_average,hicksian,6,1,.1819575763158154,.20420593,.064506233,3.1656773,.0015472227,.077776037,.33063582
sample_average,hicksian,6,2,.1819575763158154,.072659932,.02726295,2.665153,.0076953322,.01922553,.12609433
sample_average,hicksian,6,3,.1819575763158154,.34771568,.084039018,4.1375504,.000035103352,.18300222,.51242912
sample_average,hicksian,6,4,.1819575763158154,.071716025,.033912189,2.1147566,.034450706,.0052493531,.1381827
sample_average,hicksian,6,5,.1819575763158154,.12174491,.043285172,2.8126237,.0049139103,.036907528,.20658229
sample_average,hicksian,6,6,.1819575763158154,-.81804246,.088590458,-9.2339792,2.6075974e-20,-.99167657,-.64440835
