margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor
unconditional,expenditure,1,0,.7806004198628649,.74115181,.75198239,.78406549,.081494845,.69523251,.79599148,.85595667,.00072124053,0,-.60647643,.91190261,2773,.88963747,0
unconditional,expenditure,2,0,-.7154152789503211,.10977769,.14668278,.15774398,14.727664,-.80612576,.55259037,.88008404,.19834115,.024882799,-502.04431,1.3220395,2773,.88963747,0
unconditional,expenditure,3,0,1.018522843577571,1.0591755,1.0579592,1.0186739,.069220446,.92695177,1.0277591,1.1010206,0,0,.78557432,1.3426149,2773,.88963747,0
unconditional,expenditure,4,0,1.079773261069174,1.0550897,1.0566593,1.0793606,.036857523,1.0308255,1.0804114,1.1288083,0,0,1.0028566,1.2273015,2773,.88963747,0
unconditional,expenditure,5,0,1.236439475535716,1.2199334,1.2177953,1.216372,.34844616,.99610698,1.2047231,1.4126463,.00072124053,0,-.17708376,7.8736963,2773,.88963747,0
unconditional,expenditure,6,0,1.241846349259085,1.0907186,1.0922602,1.1970452,.97884434,1.0048696,1.1248046,1.4826357,.00072124053,0,-10.913419,37.093113,2773,.88963747,0
unconditional,marshallian,1,1,-.4135456732684675,-.3124494,-.34048122,-.42254734,.21003865,-.60332358,-.45424858,-.1964407,.96501982,.019473495,-.73054338,3.2845511,2773,.88963747,0
unconditional,hicksian,1,1,-.2557381808573261,-.18423747,-.20960227,-.26496789,.16499382,-.36878404,-.30084157,-.10769401,.95131624,.029570863,-.3773424,3.2705991,2773,.88963747,0
unconditional,marshallian,2,1,-.2907618841184257,-.16698398,-.16152342,-.15240893,2.5982656,-.32148188,-.089482561,-.028750211,.98773891,.23692751,-96.206299,.88542366,2773,.88963747,0
unconditional,hicksian,2,1,-.3518620056569389,-.13079387,-.12072647,-.097140297,4.4099841,-.44446662,.016948877,.18252341,.45979083,.23223945,-154.8418,.45800999,2773,.88963747,0
unconditional,marshallian,3,1,-.1070581372612204,-.10671892,-.10553623,-.10609785,.031620003,-.14514187,-.10066284,-.076272368,1,0,-.46919492,-.052403521,2773,.88963747,0
unconditional,hicksian,3,1,.0917475922720734,.061031673,.064037323,.091311634,.054685369,.027276644,.087219909,.16073485,.031013343,.20230797,-.15913647,.49849018,2773,.88963747,0
unconditional,marshallian,4,1,-.1555474945249913,-.15252289,-.15092273,-.15231019,.059617933,-.20530511,-.14546739,-.10560268,1,0,-.98272657,-.081240535,2773,.88963747,0
unconditional,hicksian,4,1,.0576957294326938,.018989114,.022835398,.05968358,.091595709,-.041423753,.060354911,.16230904,.23404256,.36711144,-.86322594,.38752735,2773,.88963747,0
unconditional,marshallian,5,1,-.4550568171389818,-.26537099,-.27143794,-.39467189,.89467627,-.73637152,-.29969347,-.16977623,1,0,-25.888557,-.087182343,2773,.88963747,0
unconditional,hicksian,5,1,-.2122359459760317,-.07163015,-.072827883,-.15677239,.84328991,-.43331468,-.080134049,.041452106,.7562207,.32600072,-25.92362,.25635591,2773,.88963747,0
unconditional,marshallian,6,1,-.2103405311073515,-.11898974,-.11989915,-.17294541,.68481499,-.30957079,-.12494017,-.084300689,1,0,-23.855949,-.059651639,2773,.88963747,0
unconditional,hicksian,6,1,.0487381338573176,.057480954,.057150073,.070325062,.56948316,-.011494118,.079489522,.16278636,.12044717,.25567976,-27.947815,.34172305,2773,.88963747,0
unconditional,marshallian,1,2,-.0341265942910808,-.044135217,-.042032428,-.033430956,.017804975,-.054232746,-.030536465,-.016988533,1,.86188245,-.32960024,-.0066009075,2773,.88963747,0
unconditional,hicksian,1,2,.009280973080701,-.015021116,-.012544785,.0095781302,.039708931,-.040757503,.011031164,.059036899,.39956725,.79300398,-.33502945,.13179085,2773,.88963747,0
unconditional,marshallian,2,2,1.991061380606886,.6232999,.56067163,.54501343,24.505867,-.59634215,-.12331408,2.1031086,.57446808,.055174902,-.88170147,841.07178,2773,.88963747,0
unconditional,hicksian,2,2,2.022760580157004,.64552623,.58516645,.58455718,24.500317,-.51075983,-.093515411,2.0907264,.56292826,.060223583,-.84738839,841.04083,2773,.88963747,0
unconditional,marshallian,3,2,-.0249496235933752,-.022805043,-.022620134,-.024758164,.0073914691,-.03434094,-.023496479,-.017416093,1,.98882079,-.085293248,-.0077590751,2773,.88963747,0
unconditional,hicksian,3,2,.0292880729027113,.013947004,.014279295,.029027171,.026087068,-.004074472,.027711654,.063310198,.13559322,.79444647,-.053458761,.12375981,2773,.88963747,0
unconditional,marshallian,4,2,.0590604990712341,.019347519,.021575697,.060024574,.070846736,-.032884885,.064705454,.14478448,.19725929,.33573747,-.45068863,.29487732,2773,.88963747,0
unconditional,hicksian,4,2,.1176060193135985,.056498177,.059488464,.11845788,.080177031,.017459987,.11925346,.21913235,.072124057,.15759106,-.45059952,.38362113,2773,.88963747,0
unconditional,marshallian,5,2,-.0884624522961585,-.076945558,-.076433025,-.081137188,.15232114,-.16588579,-.078344047,.016130038,.85935807,.2740714,-2.6170118,1.5469956,2773,.88963747,0
unconditional,hicksian,5,2,-.0217927659761999,-.034884155,-.034301892,-.016075799,.13320677,-.099288106,-.019566095,.085039467,.61053014,.48972231,-2.2821324,1.5352432,2773,.88963747,0
unconditional,marshallian,6,2,-.16437556065989,-.11746618,-.11810403,-.14682838,.31306845,-.24197702,-.12018635,-.077728651,1,.0072124056,-11.160931,-.0046096011,2773,.88963747,0
unconditional,hicksian,6,2,-.091164143275433,-.078975558,-.079514727,-.079542845,.22148493,-.15264092,-.066960774,-.0090095848,.93220341,.33934367,-7.3574152,.14227517,2773,.88963747,0
unconditional,marshallian,1,3,-.1137299571305417,-.13267584,-.12802581,-.11222133,.040748578,-.15849769,-.10714214,-.075397879,1,.0025243419,-.83473349,-.04586314,2773,.88963747,0
unconditional,hicksian,1,3,.1635258753467053,.13372205,.14094913,.16533689,.088191181,.061194044,.16815834,.26665509,.032455824,.071042195,-1.080915,.38743666,2773,.88963747,0
unconditional,marshallian,2,3,-.4854511070691169,-.39587876,-.39029628,-.39788634,1.5324728,-.66973734,-.31387061,-.16316146,.99206638,.011539849,-40.289085,29.387682,2773,.88963747,0
unconditional,hicksian,2,3,-.8135422965295694,-.36864045,-.35360348,-.35553369,7.5937176,-.87283027,-.12531348,.046370611,.80201948,.23151821,-264.63141,.34253624,2773,.88963747,0
unconditional,marshallian,3,3,-.5871077288990283,-.58197021,-.58721143,-.59042829,.12150109,-.70893216,-.60897195,-.43561479,.99747568,.0014424811,-.8264665,.80397981,2773,.88963747,0
unconditional,hicksian,3,3,-.2231158928408027,-.18575613,-.18914498,-.22495304,.0843357,-.33470953,-.21537781,-.14260276,.98773891,.015867291,-.46943685,.91773379,2773,.88963747,0
unconditional,marshallian,4,3,-.1936626607701179,-.19497119,-.19171651,-.18915333,.082906634,-.26374543,-.17889075,-.12460567,1,0,-1.3289964,-.096594155,2773,.88963747,0
unconditional,hicksian,4,3,.1922137296987221,.18872608,.18918824,.19592032,.11328215,.072064184,.20341381,.31408277,.041110709,.049044356,-.84045404,.44851243,2773,.88963747,0
unconditional,marshallian,5,3,-.3062276849965285,-.25491506,-.25239286,-.27709785,.42438596,-.46158648,-.23912109,-.10831361,1,.015506672,-8.6501446,-.0055051809,2773,.88963747,0
unconditional,hicksian,5,3,.130610945681389,.19671331,.19404748,.15273184,.33966514,-.02288674,.18489662,.31328568,.1316264,.10061306,-7.1741085,.4659549,2773,.88963747,0
unconditional,marshallian,6,3,-.3682704988478939,-.32079887,-.32002515,-.33803725,.47009721,-.51839614,-.29246804,-.20363009,.99927878,.00036062027,-14.709614,.10846872,2773,.88963747,0
unconditional,hicksian,6,3,.0784518569802137,.075987339,.078114882,.092944369,.29749125,-.038454562,.10233653,.24614805,.16119726,.22538766,-8.8463163,1.0108637,2773,.88963747,0
unconditional,marshallian,1,4,-.052384808299755,-.060321044,-.057692781,-.051537849,.020847665,-.074451819,-.048750214,-.033102144,1,.5340786,-.41181913,-.017487694,2773,.88963747,0
unconditional,hicksian,1,4,.0024113487465863,-.0043013878,-.0010714304,.0032160594,.033706944,-.034820132,.0043042842,.040582471,.44716913,.90732062,-.44664559,.093639977,2773,.88963747,0
unconditional,marshallian,2,4,-.2388912615860608,-.12589633,-.12164612,-.12678698,2.0648749,-.24605829,-.077844776,-.036127228,1,.22033899,-68.497391,-.0069842082,2773,.88963747,0
unconditional,hicksian,2,4,-.2928487748503694,-.11853138,-.11187778,-.11824375,3.0306325,-.29952431,-.044190444,.025867537,.76163,.5055896,-102.31772,.099501282,2773,.88963747,0
unconditional,marshallian,3,4,.0185952294433193,-.011372934,-.010794423,.018208448,.048818488,-.041755885,.012897572,.082346462,.42048323,.66534442,-.23227865,.18985134,2773,.88963747,0
unconditional,hicksian,3,4,.0901642950212362,.067426011,.068027489,.090022832,.048261799,.030454667,.089585915,.15175249,.012261089,.2365669,-.18667974,.2549237,2773,.88963747,0
unconditional,marshallian,4,4,-.5677903728249151,-.48386657,-.49818838,-.58365273,.34164777,-.86612451,-.62667388,-.22691755,.9567256,.015146052,-1.2220733,3.7046602,2773,.88963747,0
unconditional,hicksian,4,4,-.4922856353335243,-.40293124,-.41688022,-.50748771,.3304157,-.77827775,-.54965097,-.16587575,.94771004,.017309774,-1.1807966,3.7165298,2773,.88963747,0
unconditional,marshallian,5,4,-.0494714406475555,-.064160243,-.063317977,-.048966236,.13187903,-.12054775,-.055792775,.038443659,.79120088,.38189685,-1.9913069,3.804708,2773,.88963747,0
