specification,model,estimator,order,gmm_steps,converged,parameter,coefficient,std_error,statistic,p_value,ci_low,ci_high
"""easi_order1_gmm_twostep""",easi,gmm,1,2,1,t5_3,.0002374104605769,.0092693996,.02561228,.97956657,-.017930279,.0184051
"""easi_order1_gmm_twostep""",easi,gmm,1,2,1,t5_4,-.0102979076838401,.0079933237,-1.2883136,.19763683,-.025964534,.0053687193
"""easi_order1_gmm_twostep""",easi,gmm,1,2,1,t5_5,.0047191526453396,.0095508657,.49410731,.62123036,-.0140002,.023438506
"""easi_order1_gmm_twostep""",easi,gmm,1,2,1,t5_6,.010486103416124,.0049699871,2.1098855,.034868222,.00074510783,.020227099
"""easi_order1_gmm_twostep""",easi,gmm,1,2,1,t5_7,-.0122593106147902,.0060454393,-2.0278609,.042574439,-.024108155,-.00041046715
"""easi_order1_gmm_twostep""",easi,gmm,1,2,1,t5_8,.0140998664551823,.015107582,.93329734,.35066646,-.01551045,.043710183
"""easi_order1_gmm_twostep""",easi,gmm,1,2,1,t5_9,-.0171533459199458,.015830716,-1.0835484,.27856508,-.048180979,.013874286
"""easi_order1_gmm_twostep""",easi,gmm,1,2,1,t5_10,-.0126399827597708,.018157084,-.69614607,.48633733,-.048227213,.022947248
"""easi_order1_gmm_twostep""",easi,gmm,1,2,1,t5_11,-.0903603129604866,.01833266,-4.9289255,8.2683079e-07,-.12629166,-.054428961
"""easi_order1_gmm_twostep""",easi,gmm,1,2,1,t5_12,.0421409848126827,.021539629,1.9564397,.05041337,-.000075910066,.08435788
"""easi_order1_gmm_twostep""",easi,gmm,1,2,1,t5_13,-.0392477977864821,.017822146,-2.2021925,.027651718,-.074178562,-.0043170312
"""easi_order1_gmm_twostep""",easi,gmm,1,2,1,t5_14,-.0398414552825636,.014593729,-2.7300394,.0063326755,-.068444639,-.011238272
"""easi_order1_gmm_twostep""",easi,gmm,1,2,1,t5_15,-.096712816015726,.023170859,-4.1738987,.000029943079,-.14212686,-.051298767
"""easi_order1_gmm_twostep""",easi,gmm,1,2,1,t5_16,-.0563268970697114,.014539178,-3.874146,.00010699921,-.084823161,-.027830632
