margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor
latent,expenditure,1,0,.1851840910645886,.20303696,.2328272,.3450706,2.5339048,-.18450414,.4985359,.68983352,.13784136,.027308192,-76.708679,.78480262,2307,.82896155,0
latent,expenditure,2,0,.1988789534319378,.32864296,.35584375,.4382171,3.8999293,-.044910625,.5781157,.76243424,.1053316,.016905071,-116.85757,.87445247,2307,.82896155,0
latent,expenditure,3,0,1.905057242796703,1.3998138,1.4030374,1.7095604,2.9618099,1.317987,1.4971282,2.318388,0,0,1.2243817,92.393013,2307,.82896155,0
latent,expenditure,4,0,.5998989555274241,.5857724,.59926283,.64390719,.69145417,.41634214,.70008522,.81319767,.031209363,.0060684872,-21.414951,.90421391,2307,.82896155,0
latent,expenditure,5,0,-.3163107031239674,.26843739,.28706333,.15816966,9.505764,-.59792972,.45211378,.67302293,.18378846,.026441265,-415.18356,.79153979,2307,.82896155,0
latent,expenditure,6,0,1.503153049124577,1.2599602,1.2627722,1.4051245,1.2815279,1.1831218,1.2691407,1.7160887,0,0,1.1287452,28.98229,2307,.82896155,0
latent,marshallian,1,1,-.0920806227111484,-.10280468,-.13304499,-.24915622,2.461731,-.59143978,-.40501255,.27689567,.8318162,.02947551,-.67891812,72.821999,2307,.82896155,0
latent,hicksian,1,1,.017566503484492,-.028093969,-.056766409,-.1376597,2.4356794,-.35119134,-.29870096,.25944063,.82964891,.039445166,-.35267872,72.712982,2307,.82896155,0
latent,marshallian,2,1,-.340786042675443,-.29859433,-.28649017,-.22580265,1.9038328,-.49086145,-.15133046,-.059284616,.99869961,.058517557,-58.47884,.011547316,2307,.82896155,0
latent,hicksian,2,1,-.2470373988685245,-.22589603,-.21147035,-.11235217,2.2651875,-.50228465,-.033061318,.18313061,.56697011,.19115734,-73.393867,.38439414,2307,.82896155,0
latent,marshallian,3,1,-.4238638652873659,-.12636302,-.12816657,-.31413922,1.6274792,-.67131066,-.19128773,-.085306905,1,.005635024,-47.108528,-.042299908,2307,.82896155,0
latent,hicksian,3,1,.0643366327643414,.056351122,.056147911,.093938336,.46689031,.00057901005,.10812549,.17887358,.099263109,.18899003,-14.914856,.31222227,2307,.82896155,0
latent,marshallian,4,1,-.1823777266672013,-.2076102,-.19938962,-.15812959,.38417071,-.29573658,-.12249982,-.060377687,1,.048547897,-13.346394,-.006224541,2307,.82896155,0
latent,hicksian,4,1,-.040184705293652,-.10841205,-.099964529,-.011649243,.48558062,-.24974476,.022589969,.20336911,.4473342,.22193325,-15.364693,.37262955,2307,.82896155,0
latent,marshallian,5,1,-.4278497532165814,-.2369011,-.22949052,-.24839862,3.4369745,-.53469288,-.14398389,-.043546427,.99479842,.13090594,-147.22054,.039301943,2307,.82896155,0
latent,hicksian,5,1,-.4025507005800975,-.17642155,-.16844504,-.18114783,4.4364815,-.61501026,-.056705251,.17407769,.60121369,.18595579,-193.24509,.33767939,2307,.82896155,0
latent,marshallian,6,1,-.289339346876795,-.11872439,-.12107334,-.22441122,.83937466,-.41678447,-.14359978,-.079650894,1,.0052015604,-19.367641,-.041383687,2307,.82896155,0
latent,hicksian,6,1,.0637358066358504,.053624608,.053356435,.090873621,.37510523,-.030136069,.10061834,.23624919,.15691374,.24187256,-7.7166381,.36230665,2307,.82896155,0
latent,marshallian,1,2,-.0648926346645562,-.068776689,-.065833949,-.049934961,.2477667,-.11186326,-.033602025,-.0096679712,.9692241,.67273515,-7.657558,.06071128,2307,.82896155,0
latent,hicksian,1,2,-.0441942781794418,-.053604838,-.050188784,-.025147924,.31671852,-.12042208,-.0089889523,.050686881,.56697011,.63415694,-9.2974663,.14025547,2307,.82896155,0
latent,marshallian,2,2,.466290074606043,.25477269,.20830756,.045242216,7.0021157,-.54430062,-.21951167,.9081915,.6627655,.066753358,-.75562292,227.80429,2307,.82896155,0
latent,hicksian,2,2,.5005999820595342,.27940857,.23280706,.079016939,6.9962707,-.47222197,-.18838736,.9071328,.64672732,.068487212,-.59252983,227.78323,2307,.82896155,0
