variant,income,demand_group,demand_group_label_cn,price_group,price_group_label_cn,is_own_price,budget_share_demand_group,budget_share_price_group,support_flag,elasticity
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,grain,粮食/主粮,True,0.04930287633431527,0.04930287633431527,extrapolation,-3.5527540943524824e-06
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,oil,食用油,False,0.04930287633431527,0.07894889667601222,extrapolation,-1.0326876506705496e-11
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,vegfruit,蔬菜水果,False,0.04930287633431527,0.029203700274913234,extrapolation,1.1964938634919514e-08
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,pork,猪肉,False,0.04930287633431527,0.01901026060296449,extrapolation,2.302602742894691e-08
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),False,0.04930287633431527,0.015105601756622391,extrapolation,-1.0035251709478166e-12
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,dairyegg,奶蛋类,False,0.04930287633431527,0.0027366493011047512,extrapolation,5.668463563064576e-09
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,nonfood,其他/未覆盖支出,False,0.04930287633431527,0.8056920150540675,extrapolation,3.5125918531192513e-06
baseline_real_national_nonfood,10000.0,oil,食用油,grain,粮食/主粮,False,0.07894889667601222,0.04930287633431527,extrapolation,-2.9821119532091878e-12
baseline_real_national_nonfood,10000.0,oil,食用油,oil,食用油,True,0.07894889667601222,0.07894889667601222,extrapolation,-2.190410798968631e-06
baseline_real_national_nonfood,10000.0,oil,食用油,vegfruit,蔬菜水果,False,0.07894889667601222,0.029203700274913234,extrapolation,7.379462128604547e-09
baseline_real_national_nonfood,10000.0,oil,食用油,pork,猪肉,False,0.07894889667601222,0.01901026060296449,extrapolation,1.4196987791533638e-08
baseline_real_national_nonfood,10000.0,oil,食用油,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),False,0.07894889667601222,0.015105601756622391,extrapolation,-1.1616684177095937e-13
baseline_real_national_nonfood,10000.0,oil,食用油,dairyegg,奶蛋类,False,0.07894889667601222,0.0027366493011047512,extrapolation,3.4946039943913303e-09
baseline_real_national_nonfood,10000.0,oil,食用油,nonfood,其他/未覆盖支出,False,0.07894889667601222,0.8056920150540675,extrapolation,2.1655860555497286e-06
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,grain,粮食/主粮,False,0.029203700274913234,0.04930287633431527,extrapolation,2.0214504686463797e-08
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,oil,食用油,False,0.029203700274913234,0.07894889667601222,extrapolation,1.9964496255839292e-08
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,vegfruit,蔬菜水果,True,0.029203700274913234,0.029203700274913234,extrapolation,-0.0936580913494981
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,pork,猪肉,False,0.029203700274913234,0.01901026060296449,extrapolation,0.0006091068491981297
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),False,0.029203700274913234,0.015105601756622391,extrapolation,2.5657620977923706e-08
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,dairyegg,奶蛋类,False,0.029203700274913234,0.0027366493011047512,extrapolation,0.00014992971833838816
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,nonfood,其他/未覆盖支出,False,0.029203700274913234,0.8056920150540675,extrapolation,0.09289898800142579
baseline_real_national_nonfood,10000.0,pork,猪肉,grain,粮食/主粮,False,0.01901026060296449,0.04930287633431527,extrapolation,5.971759009168465e-08
baseline_real_national_nonfood,10000.0,pork,猪肉,oil,食用油,False,0.01901026060296449,0.07894889667601222,extrapolation,5.8953155340074614e-08
baseline_real_national_nonfood,10000.0,pork,猪肉,vegfruit,蔬菜水果,False,0.01901026060296449,0.029203700274913234,extrapolation,0.0009357143559178428
baseline_real_national_nonfood,10000.0,pork,猪肉,pork,猪肉,True,0.01901026060296449,0.01901026060296449,extrapolation,-0.27599297216391316
baseline_real_national_nonfood,10000.0,pork,猪肉,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),False,0.01901026060296449,0.015105601756622391,extrapolation,7.582873317322006e-08
baseline_real_national_nonfood,10000.0,pork,猪肉,dairyegg,奶蛋类,False,0.01901026060296449,0.0027366493011047512,extrapolation,0.0004431994340538016
baseline_real_national_nonfood,10000.0,pork,猪肉,nonfood,其他/未覆盖支出,False,0.01901026060296449,0.8056920150540675,extrapolation,0.2746138626206956
baseline_real_national_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),grain,粮食/主粮,False,0.015105601756622391,0.04930287633431527,extrapolation,2.0904623865281025e-10
baseline_real_national_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),oil,食用油,False,0.015105601756622391,0.07894889667601222,extrapolation,3.452829411276781e-10
baseline_real_national_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),vegfruit,蔬菜水果,False,0.015105601756622391,0.029203700274913234,extrapolation,4.9714782686394177e-08
baseline_real_national_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),pork,猪肉,False,0.015105601756622391,0.01901026060296449,extrapolation,9.549577913853247e-08
baseline_real_national_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),True,0.015105601756622391,0.015105601756622391,extrapolation,-1.4723445891387521e-05
baseline_real_national_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),dairyegg,奶蛋类,False,0.015105601756622391,0.0027366493011047512,extrapolation,2.3495244580624963e-08
baseline_real_national_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),nonfood,其他/未覆盖支出,False,0.015105601756622391,0.8056920150540675,extrapolation,1.455688050133741e-05
baseline_real_national_nonfood,10000.0,dairyegg,奶蛋类,grain,粮食/主粮,False,0.0027366493011047512,0.04930287633431527,extrapolation,1.0235968800342832e-07
