variant,income,group,group_label_cn,items,quantity_2000kcal_elasticity,expenditure_elasticity,budget_share_elasticity,xhat,budget_share,phi,u,support_flag
baseline_real_national_nonfood,10000.0,grain,粮食/主粮,grain,-0.11643942210536845,-0.11643942210536845,-1.1164394221053684,0.5802227715288494,0.04930287633431527,2.1498556721714032e-07,-2.061371362444362,extrapolation
baseline_real_national_nonfood,10000.0,oil,食用油,oil,-0.06310100587306149,-0.06310100587306149,-1.0631010058730614,0.15206151728462958,0.07894889667601222,2.122477602499144e-07,-2.061371362444362,extrapolation
baseline_real_national_nonfood,10000.0,vegfruit,蔬菜水果,vegetable+fruit,0.19630743726119984,0.19630743726119984,-0.8036925627388002,0.034663503514336405,0.029203700274913234,0.003368380805680095,-2.061371362444362,extrapolation
baseline_real_national_nonfood,10000.0,pork,猪肉,pork,0.18401474874848436,0.18401474874848436,-0.8159852512515157,0.08003895682587626,0.01901026060296449,0.006481609221877756,-2.061371362444362,extrapolation
baseline_real_national_nonfood,10000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),beef+mutton+poultry+aquatic,0.7529882889885008,0.7529882889885008,-0.2470117110114992,0.01461602775037779,0.015105601756622391,2.729745116706713e-07,-2.061371362444362,extrapolation
baseline_real_national_nonfood,10000.0,dairyegg,奶蛋类,milk+egg,0.9081981817238809,0.9081981817238809,-0.09180181827611911,0.008970134093338147,0.0027366493011047512,0.0015954275542053222,-2.061371362444362,extrapolation
baseline_real_national_nonfood,10000.0,nonfood,其他/未覆盖支出,,1.2258179346328477,1.2258179346328477,0.22581793463284772,80.56920150540675,0.8056920150540675,0.9885538822103976,-2.061371362444362,extrapolation
baseline_real_national_nonfood,20000.0,grain,粮食/主粮,grain,-0.16126131148103637,-0.16126131148103637,-1.1612613114810364,0.5272483850090633,0.022400759845287114,1.8832521266237547e-07,-1.2487499282281234,extrapolation
baseline_real_national_nonfood,20000.0,oil,食用油,oil,-0.08354569197181838,-0.08354569197181838,-1.0835456919718185,0.1445379034304413,0.0375213538818568,1.8592692106538382e-07,-1.2487499282281234,extrapolation
baseline_real_national_nonfood,20000.0,vegfruit,蔬菜水果,vegetable+fruit,0.2361097878102639,0.2361097878102639,-0.7638902121897361,0.04032070072571526,0.01698491986508605,0.002950667990269591,-1.2487499282281234,extrapolation
baseline_real_national_nonfood,20000.0,pork,猪肉,pork,0.26725111503012894,0.26725111503012894,-0.7327488849698711,0.09378268821002374,0.011137284977349515,0.005677825032187661,-1.2487499282281234,extrapolation
baseline_real_national_nonfood,20000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),beef+mutton+poultry+aquatic,0.5958428343385805,0.5958428343385805,-0.40415716566141946,0.02324564317381049,0.012012136072711444,2.391229496344005e-07,-1.2487499282281234,extrapolation
baseline_real_national_nonfood,20000.0,dairyegg,奶蛋类,milk+egg,0.729057286246569,0.729057286246569,-0.27094271375343104,0.015778612467734116,0.002406905422645587,0.0013975786250323501,-1.2487499282281234,extrapolation
baseline_real_national_nonfood,20000.0,nonfood,其他/未覆盖支出,,1.1039641227066632,1.1039641227066632,0.10396412270666322,179.5073279870127,0.8975366399350634,0.989973314977427,-1.2487499282281234,extrapolation
baseline_real_national_nonfood,30000.0,grain,粮食/主粮,grain,-0.1899214279905859,-0.1899214279905859,-1.1899214279905859,0.4910173927668738,0.013907629380461965,1.6719283365550076e-07,-0.7995825913742396,in_support
baseline_real_national_nonfood,30000.0,oil,食用油,oil,-0.09501505101638295,-0.09501505101638295,-1.095015051016383,0.13939225039586273,0.02412371118052357,1.650636595403382e-07,-0.7995825913742396,in_support
baseline_real_national_nonfood,30000.0,vegfruit,蔬菜水果,vegetable+fruit,0.24441392876197285,0.24441392876197285,-0.7555860712380271,0.04446816148881103,0.012488013118837198,0.002619567159890506,-0.7995825913742396,in_support
baseline_real_national_nonfood,30000.0,pork,猪肉,pork,0.2893371772974897,0.2893371772974897,-0.7106628227025102,0.10508204637395285,0.008319436623874202,0.005040704017860079,-0.7995825913742396,in_support
baseline_real_national_nonfood,30000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),beef+mutton+poultry+aquatic,0.5211890494997788,0.5211890494997788,-0.47881095050022116,0.029147778972917763,0.010041368028180963,2.122904468086887e-07,-0.7995825913742396,in_support
baseline_real_national_nonfood,30000.0,dairyegg,奶蛋类,milk+egg,0.6334639508674635,0.6334639508674635,-0.36653604913253646,0.020799185817203303,0.0021151700646433714,0.0012407533079196674,-0.7995825913742396,in_support
baseline_real_national_nonfood,30000.0,nonfood,其他/未覆盖支出,,1.068779093986012,1.068779093986012,0.06877909398601201,278.7014014810436,0.9290046716034787,0.9910984309673897,-0.7995825913742396,in_support
baseline_real_national_nonfood,37641.658583992525,grain,粮食/主粮,grain,-0.20553378735058703,-0.20553378735058703,-1.205533787350587,0.4694671356111058,0.010597756381058145,1.5383747830036425e-07,-0.5527664559377408,in_support
baseline_real_national_nonfood,37641.658583992525,oil,食用油,oil,-0.10051988891885005,-0.10051988891885005,-1.10051988891885,0.13633160780058803,0.018804186535604686,1.5187838250913005e-07,-0.5527664559377408,in_support
baseline_real_national_nonfood,37641.658583992525,vegfruit,蔬菜水果,vegetable+fruit,0.24235093489306075,0.24235093489306075,-0.7576490651069392,0.04699754238245744,0.01051893626722341,0.0024103162635927006,-0.5527664559377408,in_support
baseline_real_national_nonfood,37641.658583992525,pork,猪肉,pork,0.28907338419135914,0.28907338419135914,-0.7109266158086409,0.1122292597397757,0.007081479427758408,0.004638052828053112,-0.5527664559377408,in_support
baseline_real_national_nonfood,37641.658583992525,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),beef+mutton+poultry+aquatic,0.4813092712242312,0.4813092712242312,-0.5186907287757687,0.03265839016927958,0.008966742410447448,1.9533269632595766e-07,-0.5527664559377408,in_support
baseline_real_national_nonfood,37641.658583992525,dairyegg,奶蛋类,milk+egg,0.5790901222634762,0.5790901222634762,-0.4209098777365238,0.023867132826798323,0.0019344241707456666,0.0011416419945156969,-0.5527664559377408,in_support
baseline_real_national_nonfood,37641.658583992525,nonfood,其他/未覆盖支出,,1.0551319267602324,1.0551319267602324,0.055131926760232375,354.6207385787412,0.9420964748071624,0.9918094878652814,-0.5527664559377408,in_support
baseline_real_national_nonfood,46516.95325042396,grain,粮食/主粮,grain,-0.21915491335871237,-0.21915491335871237,-1.2191549133587123,0.44882045402549764,0.00819858430071165,1.406705713808785e-07,-0.3246077687775619,in_support
baseline_real_national_nonfood,46516.95325042396,oil,食用油,oil,-0.10472019317833313,-0.10472019317833313,-1.104720193178333,0.1333992944166761,0.014889119521397832,1.388791540527505e-07,-0.3246077687775619,in_support
baseline_real_national_nonfood,46516.95325042396,vegfruit,蔬菜水果,vegetable+fruit,0.23595740908126153,0.23595740908126153,-0.7640425909187385,0.0494419724611615,0.008954677582581639,0.002204017965935461,-0.3246077687775619,in_support
