model,group,parameter,value,near_lower_boundary,near_upper_boundary,imposed_by_saturation
AIDADS_sat,grain,alpha,0.01631333244693145,False,False,False
AIDADS_sat,grain,beta,0.0,True,False,True
AIDADS_sat,grain,delta,0.29979406800390296,False,False,False
AIDADS_sat,grain,tau,0.29979406800390296,False,False,False
AIDADS_sat,oil,alpha,1.2528653773311744e-05,True,False,False
AIDADS_sat,oil,beta,0.0,True,False,True
AIDADS_sat,oil,delta,0.125544870763829,False,False,False
AIDADS_sat,oil,tau,0.125544870763829,False,False,False
AIDADS_sat,vegfruit,alpha,0.014750363650781124,False,False,False
AIDADS_sat,vegfruit,beta,0.0,True,False,True
AIDADS_sat,vegfruit,delta,0.04167626194102771,False,False,False
AIDADS_sat,vegfruit,tau,0.04167626194102771,False,False,False
AIDADS_sat,pork,alpha,0.04317811082099161,False,False,False
AIDADS_sat,pork,beta,0.0,True,False,True
AIDADS_sat,pork,delta,0.021463354895930202,False,False,False
AIDADS_sat,pork,tau,0.021463354895930202,False,False,False
AIDADS_sat,nonpork_meatsea,alpha,1.2530354912681227e-05,True,False,False
AIDADS_sat,nonpork_meatsea,beta,0.0,True,False,True
AIDADS_sat,nonpork_meatsea,delta,0.040417265756369426,False,False,False
AIDADS_sat,nonpork_meatsea,tau,0.040417265756369426,False,False,False
AIDADS_sat,dairyegg,alpha,0.009745071018670852,False,False,False
AIDADS_sat,dairyegg,beta,0.0,True,False,True
AIDADS_sat,dairyegg,delta,0.011209254289739031,False,False,False
AIDADS_sat,dairyegg,tau,0.011209254289739031,False,False,False
AIDADS_sat,nonfood,alpha,0.915988063053939,False,False,False
AIDADS_sat,nonfood,beta,1.0,False,True,True
AIDADS_sat,nonfood,delta,15.894695936257216,False,False,False
AIDADS_sat,nonfood,tau,15.894695936257216,False,False,False
AIDADS_sat,all,omega,0.0,True,False,False
AIDADS_sat,all,kappa,4.1716715248699545,False,False,False
MAIDADS_sat,grain,alpha,0.0015346039285960577,False,False,False
MAIDADS_sat,grain,beta,0.0,True,False,True
MAIDADS_sat,grain,delta,0.6705651102573961,False,False,False
MAIDADS_sat,grain,tau,0.07441853468602438,False,False,False
MAIDADS_sat,oil,alpha,2.937280639761239e-06,True,False,False
MAIDADS_sat,oil,beta,0.0,True,False,True
MAIDADS_sat,oil,delta,0.16368558521622967,False,False,False
MAIDADS_sat,oil,tau,0.09339334583462548,False,False,False
MAIDADS_sat,vegfruit,alpha,0.003911861243691891,False,False,False
MAIDADS_sat,vegfruit,beta,0.0,True,False,True
MAIDADS_sat,vegfruit,delta,0.026834800336676158,False,False,False
MAIDADS_sat,vegfruit,tau,0.05181872995137795,False,False,False
MAIDADS_sat,pork,alpha,0.007625525172014294,False,False,False
MAIDADS_sat,pork,beta,0.0,True,False,True
MAIDADS_sat,pork,delta,0.07179637133284493,False,False,False
MAIDADS_sat,pork,tau,9.834777495070995e-06,True,False,False
MAIDADS_sat,nonpork_meatsea,alpha,2.937280639761239e-06,True,False,False
MAIDADS_sat,nonpork_meatsea,beta,0.0,True,False,True
MAIDADS_sat,nonpork_meatsea,delta,0.0010728206818833171,False,False,False
MAIDADS_sat,nonpork_meatsea,tau,0.07991067008104137,False,False,False
MAIDADS_sat,dairyegg,alpha,0.0020814576594983575,False,False,False
MAIDADS_sat,dairyegg,beta,0.0,True,False,True
MAIDADS_sat,dairyegg,delta,8.486156929356423e-06,True,False,False
MAIDADS_sat,dairyegg,tau,0.02270298927963827,False,False,False
MAIDADS_sat,nonfood,alpha,0.9848406774349199,False,False,False
MAIDADS_sat,nonfood,beta,1.0,False,True,True
MAIDADS_sat,nonfood,delta,30.397836170221105,False,False,False
MAIDADS_sat,nonfood,tau,12.109412333629598,False,False,False
MAIDADS_sat,all,omega,0.7177609518873846,False,False,False
MAIDADS_sat,all,kappa,6.273095866082245,False,False,False
