Province,Year,q_daogu_coef,q_xiaomai_coef,q_doulei_coef,q_zaliang_coef,q_shucai_coef,q_zhurou_coef,q_niurou_coef,q_yangrou_coef,q_qinlei_coef,q_shuichanpin_coef,q_danlei_coef,q_nailei_coef,q_guaguo_coef,q_youliao_coef,q_tang_coef,pop,q_liangshi,q_shucai,q_zhurou,q_niurou,q_yangrou,q_qinlei,q_shuichanpin,q_danlei,q_nailei,q_guaguo,q_tang,q_niurou,q_yangrou,q_niuyangrou,稻谷占比,小麦占比,豆类占比,杂粮占比,户内消费量_daogu,户内外消费量_daogu,户内消费量_xiaomai,户内外消费量_xiaomai,户内消费量_doulei,户内外消费量_doulei,户内消费量_zaliang,户内外消费量_zaliang,户内消费量_shucai,户内外消费量_shucai,户内消费量_zhurou,户内外消费量_zhurou,户内消费量_niurou,户内外消费量_niurou,户内消费量_yangrou,户内外消费量_yangrou,户内消费量_qinlei,户内外消费量_qinlei,户内消费量_shuichanpin,户内外消费量_shuichanpin,户内消费量_danlei,户内外消费量_danlei,户内消费量_nailei,户内外消费量_nailei,户内消费量_guaguo,户内外消费量_guaguo,户内消费量_tang,户内外消费量_tang
11,2015,1.092618210885299,1.3376539763259745,2.3182612366411,1.3158982652829925,1.2541328403878051,2.1869435273457625,1.330941366508625,2.479917501714465,1.0,1.08117233221729,1.4774043351840938,1.055604877024276,1.1171508379255874,1.0000212197038063,18.41220861761371,2188,90.8,100.6,14.2,3.3,3.0,6.0,9.6,13.7,26.9,68.9,0.8,3.3,3.0,6.3,0.6391925964302841,0.22823376628351866,0.11571446473151803,0.016859172554679204,58.0386877558698,63.41412717794898,20.72362597854349,27.721040694090966,10.506873397621836,24.357677316002277,1.5308128679648716,2.0143939974278573,100.6,126.16576374301319,14.2,31.054598088309824,3.3,4.392106509478462,3.0,7.439752505143395,6.0,6.0,9.6,10.379254389285983,13.7,20.240439392022083,26.9,28.395771191953024,68.9,76.97169273307298,0.8,14.72976689409097
11,2016,1.0773137482266002,1.1806073818501808,68.08557713610891,1.3363125782615322,1.1094196963930931,2.6326885732869583,1.1015375104246508,2.867428148152706,1.089029427433127,1.3880179611861332,1.60482545296732,1.012112801858591,1.023038528609404,1.0,1.845763813703583,2195,83.8,95.4,13.1,2.9,3.1,5.7,8.5,12.0,23.2,63.2,1.2,2.9,3.1,6.0,0.6624114764510487,0.22581988433530337,0.10725229223112692,0.004516346982521001,55.51008172659788,59.80177420924607,18.92370630729842,22.341467358361342,8.987742088968435,611.935607277913,0.37846987713525987,0.5057540573089444,95.4,105.8386390359011,13.1,34.488220310059155,2.9,3.194458780231487,3.1,8.889027259273389,5.7,6.207467736368824,8.5,11.798152670082132,12.0,19.25790543560784,23.2,23.48101700311931,63.2,64.65603500811433,1.2,2.2149165764442995
11,2017,1.0,1.2949234513815644,152.41998993275158,1.2268271624826357,1.0748075515773816,1.9743375898469728,1.392327005161179,1.143502424382045,1.0469325122556048,1.3320998910402846,1.6225399885146112,1.2240520467496208,1.0,1.0,1.5042507964527505,2194,75.7,91.9,12.7,2.9,2.8,5.5,8.6,12.1,22.5,63.9,1.1,2.9,2.8,5.699999999999999,0.6329217794398957,0.246964358422097,0.1201138621380073,0.0,47.912178703600105,47.912178703600105,18.69520193255274,24.20885541077649,9.092619363847152,1385.896951899925,0.0,0.0,91.9,98.77481398996137,12.7,25.074087391056555,2.9,4.037748314967419,2.8,3.201806788269726,5.5,5.758128817405827,8.6,11.456059062946448,12.1,19.632733861026797,22.5,27.541171051866467,63.9,63.9,1.1,1.6546758760980258
11,2018,1.070587274360859,1.3981436271780554,2.7757327938672267,1.336638783536538,1.2693067837245446,2.0783346283787445,1.810934092972464,1.48412768128315,1.0366688219115243,1.980182613047296,1.713500868944251,1.4655302583945449,1.1258325279073964,2.6621146155938216,1.0786420690322036,2192,91.9,106.3,16.3,3.3,2.7,5.8,8.9,14.6,26.0,74.7,1.1,3.3,2.7,6.0,0.6450092731876701,0.21848881105162316,0.13576559178737502,0.0007363239733317002,59.276352205946885,63.46050834221897,20.07912173564417,28.07349609402327,12.476857885259765,34.63242359653643,0.06766817314918325,0.09044790464226413,106.3,134.9273111099191,16.3,33.87685444257354,3.3,5.976082506809131,2.7,4.007144739464506,5.8,6.012679167086841,8.9,17.623625256120935,14.6,25.017112686586064,26.0,38.10378671825816,74.7,84.09968983468252,1.1,1.1865062759354241
11,2019,1.0554451005758223,1.383517787627105,13.566123133198802,1.214677271202586,1.2053141477934493,2.03087785523079,1.4275406718774024,1.729416095330348,1.1614139730209576,1.4658239896302392,1.4428985228046758,1.168703041235871,1.0407084393314865,1.0,10.024854770842072,2190,97.3,114.9,14.6,3.6,2.6,6.5,10.1,14.5,28.9,85.5,1.1,3.6,2.6,6.2,0.5995734573855491,0.2486418732923433,0.1331367084829491,0.0186479608391584,58.33849740361393,61.573081259599654,24.192854271345002,33.4712442178762,12.954201735390946,175.7382958346112,1.8144465896501123,2.203967032259037,114.9,138.49059558146732,14.6,29.650816686369534,3.6,5.139146418758648,2.6,4.496481847858905,6.5,7.5491908246362245,10.1,14.804822295265415,14.5,20.9220285806678,28.9,33.77551789171667,85.5,88.9805715628421,1.1,11.027340247926281
11,2020,1.0770395986225472,1.174061941694443,24.382695259927075,1.25405250254141,1.2057938882985093,2.173663036945318,1.645298685974708,1.386534974123774,1.2224878914996762,2.03584111785496,1.713207436962549,1.0868886200656998,1.2064784693791624,1.0,1000000.0,2189,107.2,122.7,15.3,3.9,3.1,7.9,9.5,16.9,30.1,81.9,1.2,3.9,3.1,7.0,0.6561487120084593,0.22756361976716263,0.11628766822437821,0.0,70.33914192730684,75.75804118884093,24.394820039039836,28.641029782321613,12.466038033653344,303.95560647323003,0.0,0.0,122.7,147.95091009422708,15.3,33.25704446526336,3.9,6.416664875301361,3.1,4.2982584197837,7.9,9.657654342847442,9.5,19.34049061962212,16.9,28.953205684667076,30.1,32.715347463977565,81.9,98.81058664215341,1.2,1200000.0
11,2021,1.0919509535036127,1.764755827921429,3.588511648823621,1.2463603840645328,1.2668859442788796,2.197953585744731,3.100182253703882,1.2375954178060815,1.1260530225412415,1.134191892765251,1.972466012815397,1.126405252524493,1.085205623669222,1.0000212197038063,1.545540628715659,2189,109.9,119.0,18.5,4.0,3.4,7.6,10.0,16.2,29.8,77.2,1.1,4.0,3.4,7.4,0.6820827707779853,0.21200996716096923,0.10523288820709811,0.0006743738539474001,74.96089650850058,81.85362241794284,23.29989539099052,41.11862618121017,11.565094413960082,41.501476024240745,0.07411368654881928,0.09237236283142479,119.0,150.75942736918668,18.5,40.66214133627752,4.0,12.400729014815528,3.4,4.207824420540677,7.6,8.558002971313435,10.0,11.341918927652511,16.2,31.95394940760943,29.8,33.566876525229894,77.2,83.77787414726394,1.1,1.700094691587225
11,2022,1.0498375766929422,1.383517787627105,45.58208969163221,1.3870038003431375,1.251323206723361,2.035447411713893,1.337696638355894,2.007347897076796,1.2228541998564255,1.5152365701164732,1.5612164471202317,1.148098565357186,1.0499222628215028,1.0,66.05341302660119,2184,94.5,109.9,17.5,3.8,2.9,6.9,9.4,16.3,22.0,62.9,0.9,3.8,2.9,6.699999999999999,0.5986962399396775,0.24823599211484862,0.13422215905105253,0.018845608894421405,56.57679467429952,59.39644501792077,23.458301254853193,32.45497705360463,12.683994030324465,578.1629535383773,1.7809100405228226,2.4701289942744062,109.9,137.52042041889737,17.5,35.62032970499313,3.8,5.083247225752396,2.9,5.821308901522709,6.9,8.437693979009337,9.4,14.243223759094848,16.3,25.447828088059776,22.0,25.258168437858092,62.9,66.04011033147252,0.9,59.44807172394108
11,2023,1.0176872828032657,1.2594908965662517,10.809381045749213,1.2269413755256686,1.1227679443807048,1.9164103128207992,1.3931791154202935,1.345782469742544,1.1477996183993393,1.267027066542722,1.5797118534205965,1.1499424967612233,1.0561945291754165,1.0,2.238663368248978,2186,91.5,112.0,18.2,3.8,3.4,7.3,10.2,17.4,20.7,70.6,0.9,3.8,3.4,7.199999999999999,0.6568732669917736,0.21106164410421563,0.13206508890401084,0.0,60.10390392974729,61.16697867613304,19.31214043553573,24.32346507176626,12.083955634716991,130.62008099558423,0.0,0.0,112.0,125.75000977063894,18.2,34.87866769333854,3.8,5.294080638597115,3.4,4.57566039712465,7.3,8.378937214315176,10.2,12.923676078735763,17.4,27.486986249518377,20.7,23.803809682957322,70.6,74.56733375978439,0.9,2.01479703142408
11,2024,1.0,1.263721886843474,25.335467120908213,1.318545982451469,1.07827707462832,1.9391782946130676,1.3134460161613548,1.624720771357172,1.0,1.1758355827782287,1.529527932875584,1.0620014237484945,1.0971521365580743,1.0,2.238663368248978,2183,86.3,103.9,15.68,4.09,3.26,6.9,9.1,15.6,17.1,65.2,0.8,4.09,3.26,7.35,0.6402172822191207,0.22594935999428412,0.13383335778659522,0.0,55.25075145551011,55.25075145551011,19.49942976750672,24.641856178165394,11.549818776983168,292.62005387670536,0.0,0.0,103.9,112.03298805388245,15.68,30.4063156595329,4.09,5.371994206099941,3.26,5.296589714624381,6.9,6.9,9.1,10.70010380328188,15.6,23.86063575285911,17.1,18.16022434609926,65.2,71.53431930358644,0.8,1.7909306945991823
