Province,Year,q_daogu_coef,q_xiaomai_coef,q_doulei_coef,q_zaliang_coef,q_shucai_coef,q_zhurou_coef,q_niurou_coef,q_yangrou_coef,q_qinlei_coef,q_shuichanpin_coef,q_danlei_coef,q_nailei_coef,q_guaguo_coef,q_youliao_coef,q_tang_coef,pop,q_liangshi,q_shucai,q_zhurou,q_niurou,q_yangrou,q_qinlei,q_shuichanpin,q_danlei,q_nailei,q_guaguo,q_tang,q_niurou,q_yangrou,q_niuyangrou,稻谷占比,小麦占比,豆类占比,杂粮占比,户内消费量_daogu,户内外消费量_daogu,户内消费量_xiaomai,户内外消费量_xiaomai,户内消费量_doulei,户内外消费量_doulei,户内消费量_zaliang,户内外消费量_zaliang,户内消费量_shucai,户内外消费量_shucai,户内消费量_zhurou,户内外消费量_zhurou,户内消费量_niurou,户内外消费量_niurou,户内消费量_yangrou,户内外消费量_yangrou,户内消费量_qinlei,户内外消费量_qinlei,户内消费量_shuichanpin,户内外消费量_shuichanpin,户内消费量_danlei,户内外消费量_danlei,户内消费量_nailei,户内外消费量_nailei,户内消费量_guaguo,户内外消费量_guaguo,户内消费量_tang,户内外消费量_tang
11,2015,1.2034106025449451,1.0265162973087198,1.2111863208226867,1.0858722512854992,1.2643598986643927,1.1519273234866243,1.582838806026908,1.399154063125967,1.427268140124479,1.1736884570077455,1.0446496354612491,1.0,1.0,1000000.0,1.0,2188,90.8,100.6,14.2,3.3,3.0,6.0,9.6,13.7,26.9,68.9,0.8,3.3,3.0,6.3,0.8042056850963708,0.1957943149036293,0.0,0.0,73.02187620675046,87.87530004492797,17.77812379324954,18.249533809342573,0.0,0.0,0.0,0.0,100.6,127.19460580563789,14.2,16.357367993510064,3.3,5.223368059888796,3.0,4.197462189377901,6.0,8.563608840746873,9.6,11.267409187274357,13.7,14.311700005819112,26.9,26.9,68.9,68.9,0.8,0.8
11,2016,1.380961749698382,1.0,1.301923209163643,1.129954331673143,1.2460891720425789,1.2985152422557935,2.103420639026195,1.532493071050514,1.3702842490540406,1.324017699972908,1.168501748584622,1.0,1.01317999210518,1000000.0,1.0,2195,83.8,95.4,13.1,2.9,3.1,5.7,8.5,12.0,23.2,63.2,1.2,2.9,3.1,6.0,1.0,0.0,0.0,0.0,83.8,115.7245946247244,0.0,0.0,0.0,0.0,0.0,0.0,95.4,118.87690701286203,13.1,17.010549673550894,2.9,6.099919853175965,3.1,4.750728520256594,5.7,7.810620219608031,8.5,11.25415044976972,12.0,14.022020983015466,23.2,23.2,63.2,64.03297550104739,1.2,1.2
11,2017,1.1516680886902966,1.0,1.0770825286090009,1.0,1.095248323420855,1.116757224680306,2.0000020608796523,1.1620433423697594,1.3923526379773212,1.203309090295713,1.0344566882121815,1.0,1.0,1000000.0,1.0,2194,75.7,91.9,12.7,2.9,2.8,5.5,8.6,12.1,22.5,63.9,1.1,2.9,2.8,5.699999999999999,1.0,0.0,0.0,0.0,75.7,87.18127431385545,0.0,0.0,0.0,0.0,0.0,0.0,91.9,100.65332092237658,12.7,14.182816753439884,2.9,5.800005976550992,2.8,3.253721358635326,5.5,7.657939508875267,8.6,10.348458176543133,12.1,12.516925927367396,22.5,22.5,63.9,63.9,1.1,1.1
11,2018,1.2335027123892617,1.1644682502439865,1.2264922910026324,1.0865312106059943,1.346129645392641,1.295621769813065,1.796588126676144,1.8785614899119008,1.288064370075172,1.1226759612382304,1.16866782708989,1.0,1.0,1000000.0,1.0,2192,91.9,106.3,16.3,3.3,2.7,5.8,8.9,14.6,26.0,74.7,1.1,3.3,2.7,6.0,1.0,0.0,0.0,0.0,91.9,113.35889926857315,0.0,0.0,0.0,0.0,0.0,0.0,106.3,143.09358130523773,16.3,21.11863484795296,3.3,5.928740818031275,2.7,5.072116022762132,5.8,7.470773346435997,8.9,9.991816055020251,14.6,17.062550275512393,26.0,26.0,74.7,74.7,1.1,1.1
11,2019,1.095435634379637,1.201085289659921,1.120455371483889,1.0,1.1763329513009948,1.1467837574626616,1.5871076103146042,2.785152068063536,1.1421292051315135,1.1159881176040196,1.0568683120619826,1.0,1.0,1000000.0,1.023373409241899,2190,97.3,114.9,14.6,3.6,2.6,6.5,10.1,14.5,28.9,85.5,1.1,3.6,2.6,6.2,1.0,0.0,0.0,0.0,97.3,106.58588722513868,0.0,0.0,0.0,0.0,0.0,0.0,114.9,135.1606561044843,14.6,16.74304285895486,3.6,5.713587397132575,2.6,7.241395376965194,6.5,7.423839833354838,10.1,11.271479987800598,14.5,15.324590524898747,28.9,28.9,85.5,85.5,1.1,1.1257107501660888
11,2020,1.4835393259826457,1.255344456616018,1.454022281168683,1.209053275987521,1.4998653467471528,1.5638881930088888,2.795774071741142,1.5846584773388757,1.7583899929414606,1.4259811199936536,1.4551575682463866,1.0,1.0934497679082007,1000000.0,1.0,2189,107.2,122.7,15.3,3.9,3.1,7.9,9.5,16.9,30.1,81.9,1.2,3.9,3.1,7.0,1.0,0.0,0.0,0.0,107.2,159.03541574533963,0.0,0.0,0.0,0.0,0.0,0.0,122.7,184.03347804587565,15.3,23.927489353036,3.9,10.903518879790454,3.1,4.912441279750515,7.9,13.89128094423754,9.5,13.546820639939709,16.9,24.59216290336393,30.1,30.1,81.9,89.55353599168164,1.2,1.2
11,2021,1.0637471946420458,1.0,1.0,1.0,1.0,1.0,2.030759633796601,1.217366831769932,1.3827710317354305,1.126991704327713,1.0,1.0,1.0,1000000.0,1.0,2189,109.9,119.0,18.5,4.0,3.4,7.6,10.0,16.2,29.8,77.2,1.1,4.0,3.4,7.4,1.0,0.0,0.0,0.0,109.9,116.90581669116084,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,18.5,18.5,4.0,8.123038535186405,3.4,4.139047228017769,7.6,10.509059841189272,10.0,11.269917043277129,16.2,16.2,29.8,29.8,77.2,77.2,1.1,1.1
11,2022,1.29935896268429,1.0474148119077678,1.172982600948539,1.0,1.1638120060568768,1.1620795280696454,3.5217850808111097,1.1906872747542452,1.6967768762295847,1.3818755203475803,1.1239258348327366,1.0,1.0,1000000.0,1.0,2184,94.5,109.9,17.5,3.8,2.9,6.9,9.4,16.3,22.0,62.9,0.9,3.8,2.9,6.699999999999999,1.0,0.0,0.0,0.0,94.5,122.78942197366541,0.0,0.0,0.0,0.0,0.0,0.0,109.9,127.90293946565077,17.5,20.336391741218794,3.8,13.382783307082216,2.9,3.452993096787311,6.9,11.707760445984135,9.4,12.989629891267256,16.3,18.319991107773607,22.0,22.0,62.9,62.9,0.9,0.9
11,2023,1.110732336366516,1.0675249339754829,1.0,1.0,1.0,1.0,2.1227188163894586,1.3282319315135769,1.196584024282036,1.148460230423249,1.0,1.0,1.0,1000000.0,1.0,2186,91.5,112.0,18.2,3.8,3.4,7.3,10.2,17.4,20.7,70.6,0.9,3.8,3.4,7.199999999999999,1.0,0.0,0.0,0.0,91.5,101.63200877753621,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,18.2,18.2,3.8,8.066331502279942,3.4,4.515988567146161,7.3,8.735063377258863,10.2,11.714294350317138,17.4,17.4,20.7,20.7,70.6,70.6,0.9,0.9
11,2024,1.104398221877683,1.0360133398510911,1.0,1.0,1.0,1.0,2.191203073654992,1.2629439307599024,1.177856471168402,1.159658891490878,1.0,1.0,1.0,1000000.0,1.0,2183,86.3,103.9,15.68,4.09,3.26,6.9,9.1,15.6,17.1,65.2,0.8,4.09,3.26,7.35,1.0,0.0,0.0,0.0,86.3,95.30956654804405,0.0,0.0,0.0,0.0,0.0,0.0,103.9,103.9,15.68,15.68,4.09,8.962020571248917,3.26,4.117197214277281,6.9,8.127209651061975,9.1,10.55289591256699,15.6,15.6,17.1,17.1,65.2,65.2,0.8,0.8
