Province,Year,q_daogu_coef,q_xiaomai_coef,q_doulei_coef,q_zaliang_coef,q_shucai_coef,q_zhurou_coef,q_niurou_coef,q_yangrou_coef,q_qinlei_coef,q_shuichanpin_coef,q_danlei_coef,q_nailei_coef,q_guaguo_coef,q_youliao_coef,q_tang_coef,pop,q_liangshi,q_shucai,q_zhurou,q_niurou,q_yangrou,q_qinlei,q_shuichanpin,q_danlei,q_nailei,q_guaguo,q_tang,q_niurou,q_yangrou,q_niuyangrou,稻谷占比,小麦占比,豆类占比,杂粮占比,户内消费量_daogu,户内外消费量_daogu,户内消费量_xiaomai,户内外消费量_xiaomai,户内消费量_doulei,户内外消费量_doulei,户内消费量_zaliang,户内外消费量_zaliang,户内消费量_shucai,户内外消费量_shucai,户内消费量_zhurou,户内外消费量_zhurou,户内消费量_niurou,户内外消费量_niurou,户内消费量_yangrou,户内外消费量_yangrou,户内消费量_qinlei,户内外消费量_qinlei,户内消费量_shuichanpin,户内外消费量_shuichanpin,户内消费量_danlei,户内外消费量_danlei,户内消费量_nailei,户内外消费量_nailei,户内消费量_guaguo,户内外消费量_guaguo,户内消费量_tang,户内外消费量_tang
11,2015,1.3589895022105871,1.28215841869419,1.4073185662832053,1.2187709669929951,1.332178269630935,1.376236264986997,1.534615343101985,2.27575727096579,1.4694511459986066,1.3440784520889106,1.2368805502982276,1.1308661620917404,1.092583060511273,1.0738674579016347,1.1652005599169084,2188,90.8,100.6,14.2,3.3,3.0,6.0,9.6,13.7,26.9,68.9,0.8,3.3,3.0,6.3,0.3775262296879566,0.3504087286722356,0.13603383778873746,0.13603120385107045,34.27938165566646,46.5853198123209,31.817112563438993,40.79457873175398,12.35187247121736,17.383019457106606,12.351633309677197,15.053812072778166,100.6,134.01713392487204,14.2,19.542554962815355,3.3,5.0642306322365505,3.0,6.8272718128973695,6.0,8.81670687599164,9.6,12.903153140053542,13.7,16.94526353908572,26.9,30.420299760267817,68.9,75.27897286922672,0.8,0.9321604479335268
11,2016,1.320111354684183,1.255362627294915,1.3614854307028903,1.156892520641684,1.2791971835302949,1.3254422461994853,1.3667597108179956,2.563730428064273,1.47509619170359,1.5166124645371992,1.174850223755772,1.0892953582733764,1.060770619036443,1.0703575759791295,1.097884892468608,2195,83.8,95.4,13.1,2.9,3.1,5.7,8.5,12.0,23.2,63.2,1.2,2.9,3.1,6.0,0.35656929681343646,0.3851721758789099,0.12498060001496472,0.13327792729268892,29.880507072965976,39.44559667074343,32.27742833865265,40.51987724153433,10.473374281254044,14.259346494225737,11.168690307127331,12.920974281678882,95.4,122.03541130879015,13.1,17.363293425213257,2.9,3.963603161372187,3.1,7.947564326999246,5.7,8.408048292710463,8.5,12.891205948566194,12.0,14.098202685069264,23.2,25.271652311942333,63.2,67.0407031231032,1.2,1.3174618709623296
11,2017,1.3216483800424763,1.2526603663870537,1.3782369194661444,1.1452291142066855,1.3061594626013608,1.337455633627492,1.3693887880359226,1.7619615083002893,1.4953932373656853,1.4665546026030856,1.169490255337626,1.0925154699944035,1.05977390223031,1.0801962471824444,1.1027723683521222,2194,75.7,91.9,12.7,2.9,2.8,5.5,8.6,12.1,22.5,63.9,1.1,2.9,2.8,5.699999999999999,0.34412057766857723,0.4028769544065102,0.12307184454707273,0.12993062337783992,26.049927729511296,34.428844783932185,30.497785448572824,38.203367094002985,9.316538632213407,12.84039750454913,9.835748189702482,11.264185186852984,91.9,120.03605461306506,12.7,16.98568654706915,2.9,3.9712274853041754,2.8,4.93349222324081,5.5,8.224662805511269,8.6,12.612369582386535,12.1,14.150832089585275,22.5,24.58159807487408,63.9,67.71955235251681,1.1,1.2130496051873345
11,2018,1.3463102370180071,1.283829783977778,1.4045329236796833,1.1964691599193056,1.3546650156066673,1.3849243551459345,1.502719675315695,2.2249095019069034,1.506941569557747,1.395912194035038,1.1978684399394195,1.1184074008991942,1.082410110536411,1.0925909584752402,1.1485467274917829,2192,91.9,106.3,16.3,3.3,2.7,5.8,8.9,14.6,26.0,74.7,1.1,3.3,2.7,6.0,0.35153708127299643,0.3834932331600388,0.12976037020551373,0.13520931536145112,32.306257768988374,43.494245554131574,35.24302812740757,45.246049187532414,11.924978021886712,16.74902424589651,12.425736081717359,14.867010011071372,106.3,144.00089115898874,16.3,22.574266988878733,3.3,4.958974928541793,2.7,6.007255655148639,5.8,8.740261103434932,8.9,12.42361852691184,14.6,17.488879223115525,26.0,29.07859242337905,74.7,80.8560352570699,1.1,1.2634014002409613
11,2019,1.3516611836619403,1.3067269283534677,1.4148521213105594,1.2010567617114591,1.370073846821722,1.404047591888949,1.4929633539478926,1.933549093904714,1.523737281539466,1.421537270622574,1.1890318767283865,1.126829521223507,1.0874852009734544,1.1044353002916771,1.1490483574853882,2190,97.3,114.9,14.6,3.6,2.6,6.5,10.1,14.5,28.9,85.5,1.1,3.6,2.6,6.2,0.33292863284471924,0.39977365738550547,0.12734370244049753,0.13995400732927782,32.39395597579118,43.78565287773069,38.89797686360968,50.82903382614893,12.39054224746041,17.530784983007464,13.617524913138732,16.355420374699523,114.9,157.42148499981587,14.6,20.499094841578653,3.6,5.374668074212414,2.6,5.027227644152257,6.5,9.90429233000653,10.1,14.357526433287996,14.5,17.240962212561605,28.9,32.565373163359354,85.5,92.97998468323034,1.1,1.2639531932339272
11,2020,1.3222518959494076,1.2522436458428576,1.372674258536763,1.150140288298486,1.3261289973259602,1.3265070925350326,1.3944914597744638,1.5664461233781954,1.518218752443308,1.4338766758864223,1.159388786006965,1.1096827619414866,1.0656911328042276,1.0880063708869143,1.1173916098470658,2189,107.2,122.7,15.3,3.9,3.1,7.9,9.5,16.9,30.1,81.9,1.2,3.9,3.1,7.0,0.35139159186727786,0.40095385288925195,0.11833763771461692,0.12931691752885333,37.669178648172185,49.808142886402614,42.98225302972781,53.82425324048656,12.685794763006934,17.413463920260096,13.862773559093077,15.944134377871938,122.7,162.71602797189533,15.3,20.295558515786,3.9,5.438516693120409,3.1,4.855982982472406,7.9,11.993928144302133,9.5,13.621828420921013,16.9,19.593670483517705,30.1,33.40145113443875,81.9,87.28010377666624,1.2,1.340869931816479
11,2021,1.375921704772682,1.342371655415704,1.440980097776159,1.206774393349584,1.433889911115696,1.4160728316458198,1.517674478981741,2.225247392609852,1.5685255563439997,1.4880049823622636,1.2368128016475488,1.174322365502903,1.100625184055658,1.110433238783028,1.1625733667066198,2189,109.9,119.0,18.5,4.0,3.4,7.6,10.0,16.2,29.8,77.2,1.1,4.0,3.4,7.4,0.3272587319379718,0.41841517008591617,0.11925026657899111,0.13507583139712104,35.9657346399831,49.486034919247444,45.98382719244219,61.72738623066829,13.105604297031125,18.884914961351562,14.844833870543603,17.914365388500613,119.0,170.63289942276782,18.5,26.197347385447667,4.0,6.070697915926964,3.4,7.565841134873497,7.6,11.920794228214397,10.0,14.880049823622636,16.2,20.03636738669029,29.8,34.99480649198651,77.2,84.9682642090968,1.1,1.2788307033772819
11,2022,1.3553725364359226,1.3011168428519724,1.409511564365466,1.1821538429017604,1.3958605119248566,1.3678462833534102,1.4728986882266455,2.0608349363344463,1.567942424721602,1.4529264221794589,1.1898651208051805,1.1504782442955646,1.0840831095990875,1.1022490531765086,1.1403554407549237,2184,94.5,109.9,17.5,3.8,2.9,6.9,9.4,16.3,22.0,62.9,0.9,3.8,2.9,6.699999999999999,0.3340234275955719,0.41705141765248865,0.11694732923389015,0.13197782551804946,31.565213907781544,42.78262403733233,39.41135896816018,51.27878295315834,11.05152261260262,15.577248926309842,12.471904511455675,14.743709846521128,109.9,153.40507026054175,17.5,23.93730995868468,3.8,5.597015015261253,2.9,5.976421315369894,6.9,10.818802730579055,9.4,13.657508368486914,16.3,19.39480146912444,22.0,25.31052137450242,62.9,68.1888275937826,0.9,1.0263198966794314
11,2023,1.3632100848133757,1.3387704839740215,1.4419918397909848,1.172232785091979,1.4070530045482694,1.412949668158595,1.4231148297310028,1.6787725115922567,1.5993575578657406,1.5152642140782373,1.183747372639609,1.155149198711196,1.0786403353315064,1.1216830230241914,1.14234806870968,2186,91.5,112.0,18.2,3.8,3.4,7.3,10.2,17.4,20.7,70.6,0.9,3.8,3.4,7.199999999999999,0.30514479284737517,0.44091679412918816,0.11685423592979112,0.13708417709364562,27.920748545534828,38.06184599281147,40.343886662820715,54.01120467297756,10.692162587575888,15.41801120100289,12.543202204068574,14.703552853647153,112.0,157.5899365094062,18.2,25.715683960486427,3.8,5.40783635297781,3.4,5.707826539413673,7.3,11.675310172419906,10.2,15.45569498359802,17.4,20.597204283929194,20.7,23.911588413321756,70.6,76.15200767440435,0.9,1.028113261838712
11,2024,1.3663611064214398,1.3528098240934447,1.4487890284810276,1.1716408326343408,1.4193738439764696,1.4164766953028745,1.4083169121347303,1.629910141880117,1.6211640497948083,1.5461519540825417,1.1856561550959908,1.1634806187304303,1.078340073113048,1.1283232043132505,1.142854651631706,2183,86.3,103.9,15.68,4.09,3.26,6.9,9.1,15.6,17.1,65.2,0.8,4.09,3.26,7.35,0.2999842151755188,0.4463041666923301,0.1146420265842991,0.1390695915478519,25.888637769647275,35.37322774667913,38.51604958554808,52.104890264599696,9.893606894225012,14.333749120457453,12.001705750579617,14.061688518641459,103.9,147.4729423891552,15.68,22.210354582349073,4.09,5.760016170631046,3.26,5.313507062529181,6.9,11.186031943584178,9.1,14.06998278215113,15.6,18.496236019497456,17.1,19.89551858029036,65.2,70.30777276697073,0.8,0.9142837213053648
