Province,Year,q_daogu_coef,q_xiaomai_coef,q_doulei_coef,q_zaliang_coef,q_shucai_coef,q_zhurou_coef,q_niurou_coef,q_yangrou_coef,q_qinlei_coef,q_shuichanpin_coef,q_danlei_coef,q_nailei_coef,q_guaguo_coef,q_youliao_coef,q_tang_coef,pop,q_liangshi,q_shucai,q_zhurou,q_niurou,q_yangrou,q_qinlei,q_shuichanpin,q_danlei,q_nailei,q_guaguo,q_tang,q_niurou,q_yangrou,q_niuyangrou,稻谷占比,小麦占比,豆类占比,杂粮占比,户内消费量_daogu,户内外消费量_daogu,户内消费量_xiaomai,户内外消费量_xiaomai,户内消费量_doulei,户内外消费量_doulei,户内消费量_zaliang,户内外消费量_zaliang,户内消费量_shucai,户内外消费量_shucai,户内消费量_zhurou,户内外消费量_zhurou,户内消费量_niurou,户内外消费量_niurou,户内消费量_yangrou,户内外消费量_yangrou,户内消费量_qinlei,户内外消费量_qinlei,户内消费量_shuichanpin,户内外消费量_shuichanpin,户内消费量_danlei,户内外消费量_danlei,户内消费量_nailei,户内外消费量_nailei,户内消费量_guaguo,户内外消费量_guaguo,户内消费量_tang,户内外消费量_tang
11,2015,1.2545351049412266,1.2908985367569237,2.036780317062457,1.246793472969854,1.2582707607432466,1.3355971258982766,1.5467796223842425,2.2060952787306904,1.563176566195516,1.1357948547084609,1.281334917379264,1.6217588879687497,1.106214167865868,1.25,3.6659484572333496,2188,90.8,100.6,14.2,3.3,3.0,6.0,9.6,13.7,26.9,68.9,0.8,3.3,3.0,6.3,0.5837997482595118,0.2896556072611774,0.084792130594929,0.0417525138843818,53.00901714196367,66.50167288302467,26.300729139314907,33.9515727615818,7.699125458019553,15.6814271914887,3.7911282607018677,4.726753970634643,100.6,126.5820385307706,14.2,18.965479187755527,3.3,5.104372753868,3.0,6.618285836192071,6.0,9.379059397173096,9.6,10.903630605201224,13.7,17.554288368095918,26.9,43.62531408635937,68.9,76.2181561659583,0.8,2.93275876578668
11,2016,1.2602313279354074,1.2147240841932336,2.7006461787866898,1.240696299957252,1.1228461174662578,1.3514867641312618,1.2390729661998687,2.612730349232636,1.5975072887814417,1.5196547274995875,1.170945865356737,1.1980547997901445,1.0579470748264304,1.0309278350515465,1.3069364062886155,2195,83.8,95.4,13.1,2.9,3.1,5.7,8.5,12.0,23.2,63.2,1.2,2.9,3.1,6.0,0.6339844423678709,0.26488663726954687,0.08726810258388872,0.013860817778693602,53.12789627042758,66.95343926729552,22.197500203188028,26.963838105696695,7.313066996529874,19.75000643938946,1.1615365298545237,1.4411140748556936,95.4,107.119519606281,13.1,17.704476610119528,2.9,3.5933116019796194,3.1,8.099464082621171,5.7,9.105791546054217,8.5,12.917065183746494,12.0,14.051350384280845,23.2,27.794871355131352,63.2,66.8622551290304,1.2,1.5683236875463387
11,2017,1.0655316957489358,1.217673600122595,2.2873633554476807,1.099625132556695,1.0657213729562898,1.1648283973865146,1.237134327268448,1.4801359240706025,1.3442601631705655,1.4252657353123066,1.3225612973621652,1.546801828452058,1.0265085643942184,1.0309278350515465,1.2197363294846146,2194,75.7,91.9,12.7,2.9,2.8,5.5,8.6,12.1,22.5,63.9,1.1,2.9,2.8,5.699999999999999,0.584782080190259,0.2843877776992195,0.08771988231182483,0.04311025979869671,44.26800347040261,47.168960805237866,21.52815477183092,26.214265725011778,6.64039509100514,15.188996396859825,3.2634466667613413,3.5885679735291447,91.9,97.93979417468303,12.7,14.793320646808734,2.9,3.5876895490784992,2.8,4.144380587397687,5.5,7.39343089743811,8.6,12.257285323685837,12.1,16.002991698082198,22.5,34.8030411401713,63.9,65.59389726479056,1.1,1.3417099624330762
11,2018,1.227625123976904,1.3915256788983392,2.2237327755248097,1.3158062870084084,1.2149249141846736,1.3548484905874425,1.5828271239522202,1.6072152567717168,1.317557500286476,2.0257597209130638,1.1805099004907254,1.508682059607654,1.160436739812219,1.2658227848101264,1.362868636114974,2192,91.9,106.3,16.3,3.3,2.7,5.8,8.9,14.6,26.0,74.7,1.1,3.3,2.7,6.0,0.6058862699278762,0.25608861595765253,0.10280914595404922,0.035215968160422204,55.68094820637182,68.35533094499878,23.534543806508267,32.74892204791412,9.448160513177124,21.010184201571274,3.236347473942801,4.258406353157719,106.3,129.1465183778308,16.3,22.084030396575315,3.3,5.223329509042326,2.7,4.3394811932836355,5.8,7.6418335016615595,8.9,18.02926151612627,14.6,17.23544454716459,26.0,39.225733549799,74.7,86.68462446397277,1.1,1.4991554997264716
11,2019,1.2075406485739066,1.3803570234929343,3.565550966006576,1.4715242563353408,1.2504640390149888,1.4180667782901986,1.3935826440766907,1.3693399372910624,1.7505615291247203,1.5441220881936266,1.4059997223885283,1.1978280861789443,1.0658067153712922,1.2658227848101264,1.4473564611721474,2190,97.3,114.9,14.6,3.6,2.6,6.5,10.1,14.5,28.9,85.5,1.1,3.6,2.6,6.2,0.6083403244127799,0.25931718848077145,0.10982361551481491,0.022518871591633904,59.19151356536348,71.4761586807902,25.23156243917906,34.828564426621334,10.68583778959149,38.100899253267514,2.191086205865979,3.224236499653558,114.9,143.67831808282222,14.6,20.7037749630369,3.6,5.016897518676087,2.6,3.560283836956762,6.5,11.378649939310682,10.1,15.595633090755628,14.5,20.38699597463366,28.9,34.61723169057149,85.5,91.12647416424548,1.1,1.5920921072893623
11,2020,1.302590404231655,1.1783969527115936,2.649996075298432,1.125167313553442,1.153877123049502,1.4820956747875047,1.6388090571913765,1.4416648001565824,1.527858211432042,2.0414930779513663,1.1240365963978982,1.42356215973246,1.212952084703086,1.0526315789473684,2.015241807849116,2189,107.2,122.7,15.3,3.9,3.1,7.9,9.5,16.9,30.1,81.9,1.2,3.9,3.1,7.0,0.6231719039301885,0.25659046853964756,0.10052969704208582,0.019707930488078104,66.8040281013162,87.01828596879632,27.50649822745022,32.41357369099419,10.7767835229116,28.558434040056554,2.1126901483219727,2.3771298985582567,122.7,141.58072299817388,15.3,22.67606382424882,3.9,6.391355323046368,3.1,4.469160880485406,7.9,12.070079870313133,9.5,19.394184240537978,16.9,18.99621847912448,30.1,42.849221007947044,81.9,99.34077573718274,1.2,2.418290169418939
11,2021,1.2745689766715014,1.3822776618421269,1.8838677229949536,1.1344777745631491,1.2130856911299452,1.3197731071847405,2.038100396604417,1.464241271068857,1.415232833452663,1.118315228819313,1.316915646555654,1.1562709149764911,1.0768257649721786,1.25,1.878864959317128,2189,109.9,119.0,18.5,4.0,3.4,7.6,10.0,16.2,29.8,77.2,1.1,4.0,3.4,7.4,0.6363743439156665,0.25668894637937806,0.08398422003126252,0.022952489673692903,69.93754039633176,89.14021929387435,28.21011520709365,38.99421208875844,9.229865781435752,17.387846233222408,2.52247861513885,2.861695925685857,119.0,144.3571972444635,18.5,24.415802482917698,4.0,8.152401586417668,3.4,4.978420321634114,7.6,10.755769534240239,10.0,11.18315228819313,16.2,21.334033474201593,29.8,34.45687326629944,77.2,83.1309490558522,1.1,2.066751455248841
11,2022,1.2099301046849726,1.401882129321292,3.500859745309909,1.4856622700327842,1.2488209051023893,1.417082873815286,1.4402648204799715,1.5807173615221348,1.7509992710580675,1.5441220881936266,1.4641516991721777,1.2251495011144673,1.0679514661452458,1.2658227848101264,1.5971407814931504,2184,94.5,109.9,17.5,3.8,2.9,6.9,9.4,16.3,22.0,62.9,0.9,3.8,2.9,6.699999999999999,0.6030570987107512,0.26182930342082394,0.11256763596335143,0.022545961905073405,56.98889582816599,68.95258069525387,24.742869173267863,34.686586122138905,10.63764159853671,37.24089125735132,2.130593400029437,3.165342227204601,109.9,137.24541747075259,17.5,24.798950291767508,3.8,5.4730063178238915,2.9,4.584080348414191,6.9,12.081894970300667,9.4,14.514747629020091,16.3,23.865672696506497,22.0,26.95328902451828,62.9,67.17414722053596,0.9,1.4374267033438355
11,2023,1.1720989478981578,1.2226395699512516,2.5652494035000863,1.1168692644478897,1.1271882050696769,1.3703107254921307,1.4568850221523129,1.6694742295534968,1.4998735612521017,1.1831797786229126,1.207639940083849,1.3397479658573308,1.0705737487405804,1.0526315789473684,1.336642912539309,2186,91.5,112.0,18.2,3.8,3.4,7.3,10.2,17.4,20.7,70.6,0.9,3.8,3.4,7.199999999999999,0.6147247295596838,0.2516161213294423,0.11138403432723293,0.022275114783641005,56.24731275471107,65.92741610189547,23.02287510164397,28.14867811331536,10.191639140941813,26.14409622698912,2.038173002703152,2.276372782346616,112.0,126.2450789678038,18.2,24.93965520395678,3.8,5.5361630841787886,3.4,5.676212380481889,7.3,10.949076997140342,10.2,12.068433741953708,17.4,21.01293495745897,20.7,27.732782893246746,70.6,75.58250666108498,0.9,1.2029786212853781
11,2024,1.1500004325367137,1.1890310975055725,2.756076179445857,1.3549374210364298,1.1360927105900485,1.4728136806737977,1.4749282214482191,1.5820708096797915,1.2788233476632318,1.1206979188655024,1.162975796143792,1.2923033641598145,1.073426006511347,1.0526315789473684,1.4471777645925503,2183,86.3,103.9,15.68,4.09,3.26,6.9,9.1,15.6,17.1,65.2,0.8,4.09,3.26,7.35,0.618312487888403,0.24037929731190447,0.11403522541680763,0.027272989382884905,53.360367704769175,61.36444594080264,20.744733358017356,24.666133072143836,9.841239953470499,27.123207011970898,2.3536589837429673,3.1890606334319203,103.9,118.04003263030604,15.68,23.093718512965147,4.09,6.032456425723216,3.26,5.15755083955612,6.9,8.8238810988763,9.1,10.198351061676071,15.6,18.142422419843157,17.1,22.09838752713283,65.2,69.98737562453982,0.8,1.1577422116740403
12,2015,1.1882000568460291,1.2357912227036163,1.5526007635317414,1.1821167807516852,1.176993553842445,1.2239023366664812,1.4576507988349416,1.8773514025214288,1.4045939923945625,1.1936857019639535,1.1716075520943026,1.36130650420784,1.1094976315356655,1.2453948353103603,2.746053891870704,1439,127.4,115.1,15.8,2.6,3.0,4.9,16.6,16.8,17.1,72.7,1.3,2.6,3.0,5.6,0.27949234420121916,0.2694172510765044,0.058885161187321414,0.3922052435349551,35.607324651235324,42.308625174732825,34.32375778714666,42.41699860356074,7.501969535264749,11.647563628443912,49.966948026353286,59.06676774489952,115.1,135.47195804726542,15.8,19.337656919330403,2.6,3.7898920769708484,3.0,5.632054207564287,4.9,6.882510562733357,16.6,19.81518265260163,16.8,19.683006875184283,17.1,23.278341221954065,72.7,80.66047781264288,1.3,3.5698700594319153
