Province,Year,q_daogu_coef,q_xiaomai_coef,q_doulei_coef,q_zaliang_coef,q_shucai_coef,q_zhurou_coef,q_niurou_coef,q_yangrou_coef,q_qinlei_coef,q_shuichanpin_coef,q_danlei_coef,q_nailei_coef,q_guaguo_coef,q_youliao_coef,q_tang_coef,pop,q_liangshi,q_shucai,q_zhurou,q_niurou,q_yangrou,q_qinlei,q_shuichanpin,q_danlei,q_nailei,q_guaguo,q_tang,q_niurou,q_yangrou,q_niuyangrou,稻谷占比,小麦占比,豆类占比,杂粮占比,户内消费量_daogu,户内外消费量_daogu,户内消费量_xiaomai,户内外消费量_xiaomai,户内消费量_doulei,户内外消费量_doulei,户内消费量_zaliang,户内外消费量_zaliang,户内消费量_shucai,户内外消费量_shucai,户内消费量_zhurou,户内外消费量_zhurou,户内消费量_niurou,户内外消费量_niurou,户内消费量_yangrou,户内外消费量_yangrou,户内消费量_qinlei,户内外消费量_qinlei,户内消费量_shuichanpin,户内外消费量_shuichanpin,户内消费量_danlei,户内外消费量_danlei,户内消费量_nailei,户内外消费量_nailei,户内消费量_guaguo,户内外消费量_guaguo,户内消费量_tang,户内外消费量_tang
11,2015,1.4234235640635016,1.330150168587644,1.4060176815530374,1.3145347181332077,1.311678037341493,1.3653694453995568,1.5205430635235686,1.0828591165953236,1.7183803697670963,1.7974389422877073,1.2442623904007102,1.0705015442856327,1.2041735916941587,1.0049713002533092,1.0197093662111067,2188,90.8,100.6,14.2,3.3,3.0,6.0,9.6,13.7,26.9,68.9,0.8,3.3,3.0,6.3,0.38721578887746855,0.3322481108438173,0.13260550693081272,0.14793059334790154,35.15919363007414,50.0464247065189,30.168128464618608,40.12814116318614,12.040580029317795,16.92926841737521,13.43209787598946,17.656958995351463,100.6,131.95481055655418,14.2,19.388246124673707,3.3,5.017792109627776,3.0,3.248577349785971,6.0,10.310282218602577,9.6,17.25541384596199,13.7,17.04639474848973,26.9,28.79649154128352,68.9,82.96756046772754,0.8,0.8157674929688854
11,2016,1.4000046396409251,1.3077535449860411,1.39795827560313,1.2807052711980826,1.2700277166335685,1.3691904211930352,1.51726670143032,1.0922089274968017,1.847573869516734,1.9946729352749628,1.223146530732464,1.0621742199068018,1.2023697638248525,1.0065934411415007,1.0221484788479462,2195,83.8,95.4,13.1,2.9,3.1,5.7,8.5,12.0,23.2,63.2,1.2,2.9,3.1,6.0,0.38134138649439026,0.34535035998147845,0.12738414897690284,0.14592410454722854,31.9564081882299,44.73911972978111,28.940360166447892,37.846858600845046,10.674791684264457,14.922913375356972,12.22843996105775,15.661027516655938,95.4,121.16064416684245,13.1,17.936394517628763,2.9,4.400073434147928,3.1,3.3858476752400852,5.7,10.531171056245384,8.5,16.954719949837184,12.0,14.677758368789569,23.2,24.642441901837802,63.2,75.98976907373068,1.2,1.2265781746175355
11,2017,1.4105754042772078,1.3498110554353513,1.4190824676170517,1.287911885453546,1.2598450929376293,1.4288310843961851,1.565491659480975,1.1143868835489668,2.0725019212118463,2.222532268495716,1.2342530117681056,1.069494646858396,1.214465628973185,1.0094392819589886,1.0265341308261349,2194,75.7,91.9,12.7,2.9,2.8,5.5,8.6,12.1,22.5,63.9,1.1,2.9,2.8,5.699999999999999,0.387750708912237,0.346484180910109,0.125387653242235,0.140377456935419,29.352728664656343,41.40423710278681,26.228852494895253,35.40399506899271,9.49184535043719,13.469711322137847,10.62657349001122,13.686090299431019,91.9,115.77976404096813,12.7,18.14615477183155,2.9,4.539925812494827,2.8,3.120283273937107,5.5,11.398760566665155,8.6,19.11377750906316,12.1,14.934461442394078,22.5,24.06362955431391,63.9,77.60435369138652,1.1,1.1291875439087484
11,2018,1.4436859580738413,1.396292785103428,1.4524387619289856,1.3071167488684512,1.31071488002,1.453293043236319,1.583162173093063,1.1099700384061757,2.035766390896697,2.1395959675569145,1.2425526859774214,1.0778974376798975,1.2220009193477397,1.0110392104245196,1.0291095565856674,2192,91.9,106.3,16.3,3.3,2.7,5.8,8.9,14.6,26.0,74.7,1.1,3.3,2.7,6.0,0.3792186859079609,0.3481130667421639,0.1322897559935686,0.1403784913563065,34.850197234941604,50.312740384189006,31.991590833604864,44.66962746494343,12.157428575808956,17.65792050888803,12.900783355644569,16.862829997686358,106.3,139.32899174612598,16.3,23.688676604752,3.3,5.224435171207108,2.7,2.9969191036966745,5.8,11.807445067200842,8.9,19.04240411125654,14.6,18.141269215270352,26.0,28.025333379677335,74.7,91.28346867527615,1.1,1.1320205122442342
11,2019,1.463892696833968,1.4585417222150596,1.4902053369395536,1.3064961388112275,1.320753496031296,1.5144291820978126,1.619804830368251,1.1341320128349883,2.2414579001589456,2.402439439136347,1.2538117381484106,1.0864223369234822,1.2309357456438337,1.015505492417582,1.034404401103778,2190,97.3,114.9,14.6,3.6,2.6,6.5,10.1,14.5,28.9,85.5,1.1,3.6,2.6,6.2,0.3729154735745785,0.3591226342234555,0.1298162556791977,0.1381456365227682,36.284675578806485,53.11687158680465,34.94263230994222,50.96528710807071,12.631121677585934,18.822964935471447,13.441570433665346,17.56135987114293,114.9,151.75457669399594,14.6,22.110666058628063,3.6,5.831297389325704,2.6,2.9487432333709696,6.5,14.569476351033147,10.1,24.264638335277105,14.5,18.180270203151956,28.9,31.397605537088634,85.5,105.24500625254778,1.1,1.137844841214156
11,2020,1.4166706986840087,1.3615961463843502,1.4681687060504538,1.3008607963504102,1.2804558263309982,1.5130139893147976,1.5949467353399789,1.1571569550051963,2.4968703575879503,2.2584955331445467,1.2330072156855136,1.0736220593120396,1.2487266717125185,1.011282188281116,1.0279966632970394,2189,107.2,122.7,15.3,3.9,3.1,7.9,9.5,16.9,30.1,81.9,1.2,3.9,3.1,7.0,0.3982865909700146,0.33789787894548146,0.12498127278412882,0.13883425730037513,42.69632255198557,60.48662910095919,36.222652622955614,49.32062422323534,13.39799244245861,19.670513227918217,14.883032382600215,19.360753357338258,122.7,157.11192989081349,15.3,23.149114036516405,3.9,6.220292267825918,3.1,3.5871865605161086,7.9,19.72527582494481,9.5,21.455707564873194,16.9,20.837821945085178,30.1,32.31602398529239,81.9,102.27071441325528,1.2,1.2335959959564473
11,2021,1.4729554566866945,1.500065940536925,1.5592576255982251,1.3195779764429616,1.3847548354369197,1.6991948348869164,1.7074927607798531,1.2515233372491577,3.2128498551583893,2.760503149807568,1.2921183413286474,1.090972202578646,1.3133957359849435,1.0171557412903711,1.033653022113125,2189,109.9,119.0,18.5,4.0,3.4,7.6,10.0,16.2,29.8,77.2,1.1,4.0,3.4,7.4,0.3995135055980162,0.3402690648799586,0.1222398401328517,0.1379775893891735,43.90653426522198,64.67236923016004,37.395570230307456,56.09582122944079,13.434158430600403,20.947313976408363,15.16373707387017,20.009733483250713,119.0,164.78582541699345,18.5,31.43510444540795,4.0,6.8299710431194125,3.4,4.255179346647136,7.6,24.417658899203758,10.0,27.605031498075682,16.2,20.932317129524087,29.8,32.51097163684365,77.2,101.39415081803764,1.1,1.1370183243244376
11,2022,1.4493910553931175,1.448250632096246,1.5695022243293757,1.3275094685805175,1.361447424680516,1.7087631624860375,1.7070271594627937,1.3388957001946509,3.8024712231744457,2.858564879872219,1.267657668984593,1.0856655936767798,1.3903252442422862,1.0157281760651946,1.0319508842727838,2184,94.5,109.9,17.5,3.8,2.9,6.9,9.4,16.3,22.0,62.9,0.9,3.8,2.9,6.699999999999999,0.4065605023747077,0.3347101772107485,0.1217112559066434,0.1370180645079003,38.41996747440988,55.68555720590418,31.630111746415736,45.808329330021486,11.501713683177801,18.051965209347173,12.948207095996578,17.188867521076904,109.9,149.62307197238871,17.5,29.903355343505655,3.8,6.486703205958616,2.9,3.8827975305644875,6.9,26.237051439903677,9.4,26.87050987079886,16.3,20.662820004448868,22.0,23.884643060889157,62.9,87.4514578628398,0.9,0.9287557958455055
11,2023,1.4673290625631077,1.54473505055105,1.6486564463140616,1.336306724203766,1.3393855718648506,1.8437664090020625,1.7642740626764042,1.416206590454568,5.343766129711668,4.085082676387433,1.299509597711802,1.0904513774920266,1.4226119895045028,1.0219326820791728,1.0383440281535712,2186,91.5,112.0,18.2,3.8,3.4,7.3,10.2,17.4,20.7,70.6,0.9,3.8,3.4,7.199999999999999,0.39636597626513537,0.35051424252393343,0.11853565783227861,0.13458412337865272,36.267486828259884,53.21633744923043,32.07205319093991,49.542824707182525,10.846012691653494,17.88134874089866,12.314447289146724,16.455878717339605,112.0,150.01118404886327,18.2,33.55654864383754,3.8,6.704241438170335,3.4,4.815102407545531,7.3,39.00949274689517,10.2,41.66784329915181,17.4,22.611467000185353,20.7,22.57234351408495,70.6,100.43640645901789,0.9,0.9345096253382141
11,2024,1.4675502120165946,1.5817904388942905,1.6943016975519034,1.3424572628867475,1.3305461775344647,1.9349747517706284,1.7814107504211645,1.4662799286979546,7.643223633962774,5.472461294789461,1.3198649108868612,1.0872868081410985,1.4762044831445875,1.0232517970868469,1.0392314258744295,2183,86.3,103.9,15.68,4.09,3.26,6.9,9.1,15.6,17.1,65.2,0.8,4.09,3.26,7.35,0.3937574644722381,0.35533441733058685,0.11676624163748663,0.13414187655968854,33.98126918395415,49.869218795504885,30.665360215629644,48.50617359433233,10.076926653315095,17.073353934817785,11.57644394710112,15.540881255187225,103.9,138.24374784583088,15.68,30.34040410776345,4.09,7.285969969222562,3.26,4.780072567555332,6.9,52.73824307434314,9.1,49.799397782584094,15.6,20.589892609835033,17.1,18.592604419212787,65.2,96.24853230102711,0.8,0.8313851406995436
