Province,Year,q_daogu_coef,q_xiaomai_coef,q_doulei_coef,q_zaliang_coef,q_shucai_coef,q_zhurou_coef,q_niurou_coef,q_yangrou_coef,q_qinlei_coef,q_shuichanpin_coef,q_danlei_coef,q_nailei_coef,q_guaguo_coef,q_youliao_coef,q_tang_coef,pop,q_liangshi,q_shucai,q_zhurou,q_niurou,q_yangrou,q_qinlei,q_shuichanpin,q_danlei,q_nailei,q_guaguo,q_tang,q_niurou,q_yangrou,q_niuyangrou,稻谷占比,小麦占比,豆类占比,杂粮占比,户内消费量_daogu,户内外消费量_daogu,户内消费量_xiaomai,户内外消费量_xiaomai,户内消费量_doulei,户内外消费量_doulei,户内消费量_zaliang,户内外消费量_zaliang,户内消费量_shucai,户内外消费量_shucai,户内消费量_zhurou,户内外消费量_zhurou,户内消费量_niurou,户内外消费量_niurou,户内消费量_yangrou,户内外消费量_yangrou,户内消费量_qinlei,户内外消费量_qinlei,户内消费量_shuichanpin,户内外消费量_shuichanpin,户内消费量_danlei,户内外消费量_danlei,户内消费量_nailei,户内外消费量_nailei,户内消费量_guaguo,户内外消费量_guaguo,户内消费量_tang,户内外消费量_tang
11,2015,1.2962388399992255,1.249778087137697,1.3106456381453346,1.232212738457103,1.210369915070206,1.3060942941622644,1.529483062122739,2.809246275656436,1.5149375464176091,1.3980433123131133,1.1740337706792068,1.068996797243708,1.0858749361458837,1.0,1.255206276282992,2188,90.8,100.6,14.2,3.3,3.0,6.0,9.6,13.7,26.9,68.9,0.8,3.3,3.0,6.3,0.4189793060121467,0.2979321695680725,0.132253798097478,0.1508347263223027,38.04332098590292,49.313230264485,27.05224099678098,33.809298005744914,12.008644867251002,15.739078015298887,13.695793150065084,16.876130782783733,100.6,121.76321345606273,14.2,18.546538977104152,3.3,5.047294105005038,3.0,8.427738826969307,6.0,9.089625278505654,9.6,13.421215798205887,13.7,16.084262658305132,26.9,28.756013845855744,68.9,74.81678310045139,0.8,1.0041650210263937
11,2016,1.2785083573684766,1.2161871901718315,1.2795446645697923,1.1980240851728092,1.186707370966208,1.2935390119865755,1.5010823037818029,2.662436726428519,1.485556901577053,1.3820573111053427,1.1598654649098783,1.0686744177216558,1.0822093636394237,1.0,1.1996283592207864,2195,83.8,95.4,13.1,2.9,3.1,5.7,8.5,12.0,23.2,63.2,1.2,2.9,3.1,6.0,0.4174159248382453,0.2952026712659592,0.1346035190811947,0.1527778848146007,34.979454501444955,44.721524916287756,24.737983852087382,30.086019071586293,11.279774899004115,14.432975789568983,12.802786747463538,15.33804688079257,95.4,113.21188319017624,13.1,16.94536105702414,2.9,4.353138680967228,3.1,8.253553851928409,5.7,8.467674338989202,8.5,11.747487144395413,12.0,13.918385578918539,23.2,24.793246491142416,63.2,68.39563178201158,1.2,1.4395540310649435
11,2017,1.291744831835471,1.2197255817085626,1.2859660570525762,1.2024737767850766,1.1898348001327046,1.2974706630923163,1.5075814516803383,2.959335085725753,1.498424659075705,1.4010132087046456,1.1614688717076378,1.067857232154058,1.0856126975879432,1.0,1.2037838996777928,2194,75.7,91.9,12.7,2.9,2.8,5.5,8.6,12.1,22.5,63.9,1.1,2.9,2.8,5.699999999999999,0.4049368730984506,0.30423333346284376,0.13648902040373093,0.15434077303497473,30.653721293552714,39.59678605747165,23.030463343137274,28.09084529822584,10.332218844562432,13.286882728146274,11.683596518747589,14.049218432331386,91.9,109.34581813219556,12.7,16.477877421272417,2.9,4.371986209872981,2.8,8.286138240032107,5.5,8.241335624916378,8.6,12.048713594859953,12.1,14.053773347662418,22.5,24.026787723466306,63.9,69.37065137586957,1.1,1.324162289645572
11,2018,1.314883279420061,1.239617154721298,1.308012886376116,1.2239605248984256,1.2045944173487515,1.3061283227477596,1.5384918983334022,3.148735856747696,1.5109869406123906,1.4247796903594865,1.1699726689140906,1.068634655944335,1.0910132202720946,1.0,1.2366648352466283,2192,91.9,106.3,16.3,3.3,2.7,5.8,8.9,14.6,26.0,74.7,1.1,3.3,2.7,6.0,0.38062874536418995,0.3338080822835612,0.13421722806066444,0.15134594429158443,34.979781698969056,45.99433007373826,30.676962761859276,38.027689294347205,12.334563258775063,16.133767690299162,13.908692280396611,17.023690304164916,106.3,128.0483865641723,16.3,21.28989166078848,3.3,5.077023264500227,2.7,8.50158681321878,5.8,8.763724255551866,8.9,12.68053924419943,14.6,17.08160096614572,26.0,27.78450105455271,74.7,81.49868755432547,1.1,1.3603313187712913
11,2019,1.3351927981315863,1.2371062098177816,1.3124773318168512,1.2248228188081864,1.204505299630307,1.3054915120773003,1.537327968454327,3.156804509674254,1.5031638436505634,1.4446032150626131,1.1689555318391136,1.0684104148361795,1.0966849840413786,1.0,1.238243044234664,2190,97.3,114.9,14.6,3.6,2.6,6.5,10.1,14.5,28.9,85.5,1.1,3.6,2.6,6.2,0.33793795911385194,0.37420248297150394,0.13544314668088223,0.15241641123376193,32.88136342177779,43.902959633505084,36.40990159312733,45.04291535971216,13.17861817204984,17.296637615485043,14.830116813045036,18.1642654782085,114.9,138.3976589275223,14.6,19.060176076328585,3.6,5.534380686435577,2.6,8.207691725153062,6.5,9.770564983728661,10.1,14.590492472132393,14.5,16.94985521166715,28.9,30.877060988765585,85.5,93.76656613553787,1.1,1.3620673486581305
11,2020,1.2921439149286675,1.224468115222266,1.2903925931578974,1.2076787409701462,1.1928290665481722,1.297142518419211,1.5007244895611591,2.670360842804851,1.480493604759863,1.394850078079265,1.1635799510622815,1.0709509556573342,1.085742296098449,1.0,1.2187207314755708,2189,107.2,122.7,15.3,3.9,3.1,7.9,9.5,16.9,30.1,81.9,1.2,3.9,3.1,7.0,0.41265467934979194,0.29348262802757064,0.13832625586006891,0.15553643676256862,44.2365816262977,57.16002976566587,31.461337724555573,38.52340490595774,14.828574628199387,19.13468286731761,16.673506020947357,20.136238758935857,122.7,146.36012646546072,15.3,19.846280531813928,3.9,5.85282550928852,3.1,8.278118612695039,7.9,11.695899477602918,9.5,13.251075741753017,16.9,19.664501172952555,30.1,32.23562376528576,81.9,88.92229405046298,1.2,1.462464877770685
11,2021,1.343326058853529,1.2476035818615885,1.322968903645933,1.236029804867024,1.2121673481057242,1.307310928962609,1.5158638414565593,2.991661840423059,1.5088513410886375,1.4453948629444409,1.1733016701431631,1.0703355952058766,1.098374918268421,1.0,1.2553717585480764,2189,109.9,119.0,18.5,4.0,3.4,7.6,10.0,16.2,29.8,77.2,1.1,4.0,3.4,7.4,0.35288785273001594,0.34584441931237225,0.14174652300460444,0.15952120495300742,38.782375015028755,52.09737498191815,38.00830168242971,47.419293319475145,15.577942878206029,20.6091340106392,17.531380424335516,21.669308724940993,119.0,144.24791442458118,18.5,24.185252185808267,4.0,6.063455365826237,3.4,10.1716502574384,7.6,11.467270192273645,10.0,14.453948629444408,16.2,19.007487056319242,29.8,31.896000737135125,77.2,84.7945436903221,1.1,1.3809089344028842
11,2022,1.3201642227528314,1.2362136299452573,1.307655793335152,1.2226665104001933,1.2030209836039971,1.3017412146472065,1.5007108486003131,2.779421987540192,1.489752160496878,1.4218225398889406,1.168463904295541,1.070476007249792,1.0928771556690866,1.0,1.237708092092715,2184,94.5,109.9,17.5,3.8,2.9,6.9,9.4,16.3,22.0,62.9,0.9,3.8,2.9,6.699999999999999,0.3846174630699904,0.3106317466069112,0.1433578099382353,0.161392980384863,36.34635026011409,47.9831512410457,29.354700054353106,36.2886803101461,13.547313039163235,17.71522237978665,15.251636646369553,18.647665356308366,109.9,132.21200609807929,17.5,22.780471256326113,3.8,5.7027012246811895,2.9,8.060323763866556,6.9,10.279289907428458,9.4,13.365131874956042,16.3,19.045961640017318,22.0,23.550472159495428,62.9,68.74197309158555,0.9,1.1139372828834435
11,2023,1.360537460203169,1.2279965211945385,1.3126065201435,1.22007299103053,1.200603977544804,1.298862138910381,1.4894308802961502,2.793733104413484,1.4874338087173482,1.4574844971309533,1.1649929696402297,1.070149202121539,1.103578236116953,1.0,1.223107139972816,2186,91.5,112.0,18.2,3.8,3.4,7.3,10.2,17.4,20.7,70.6,0.9,3.8,3.4,7.199999999999999,0.29858463419956754,0.38899427751179333,0.14696433779961712,0.16545675048902203,27.32049402926043,37.17055555806583,35.59297639232909,43.70805118873946,13.447236908664967,17.650930844227958,15.139292669745515,18.471042089662987,112.0,134.46764548501807,18.2,23.639290928168933,3.8,5.6598373451253705,3.4,9.498692555005846,7.3,10.858266803636642,10.2,14.866341870735722,17.4,20.270877671739996,20.7,22.152088483915858,70.6,77.91262346985688,0.9,1.1007964259755343
11,2024,1.3693493134111203,1.2251830224147418,1.3128028108208178,1.2190554652876655,1.1995578073253166,1.2992307265195635,1.4881818445332256,2.987624737859314,1.4907281112091106,1.4706025381199204,1.16372926988168,1.0684312139720595,1.1057926383289698,1.0,1.215642096629187,2183,86.3,103.9,15.68,4.09,3.26,6.9,9.1,15.6,17.1,65.2,0.8,4.09,3.26,7.35,0.28116481452704445,0.4021738049926311,0.14891017709436313,0.16775120338596142,24.264523493683935,33.2266085863241,34.70759937086407,42.52316149795523,12.850948283243538,16.87076102795508,14.47692885220847,17.648179237865424,103.9,124.6340561811004,15.68,20.371937791826756,4.09,6.086663744140893,3.26,9.739656645421363,6.9,10.286023967342864,9.1,13.382483096891274,15.6,18.154176610154206,17.1,18.27017375892222,65.2,72.09768001904884,0.8,0.9725136773033496
