Province,Year,q_daogu_coef,q_xiaomai_coef,q_doulei_coef,q_zaliang_coef,q_shucai_coef,q_zhurou_coef,q_niurou_coef,q_yangrou_coef,q_qinlei_coef,q_shuichanpin_coef,q_danlei_coef,q_nailei_coef,q_guaguo_coef,q_youliao_coef,q_tang_coef,pop,q_liangshi,q_shucai,q_zhurou,q_niurou,q_yangrou,q_qinlei,q_shuichanpin,q_danlei,q_nailei,q_guaguo,q_tang,q_niurou,q_yangrou,q_niuyangrou,稻谷占比,小麦占比,豆类占比,杂粮占比,户内消费量_daogu,户内外消费量_daogu,户内消费量_xiaomai,户内外消费量_xiaomai,户内消费量_doulei,户内外消费量_doulei,户内消费量_zaliang,户内外消费量_zaliang,户内消费量_shucai,户内外消费量_shucai,户内消费量_zhurou,户内外消费量_zhurou,户内消费量_niurou,户内外消费量_niurou,户内消费量_yangrou,户内外消费量_yangrou,户内消费量_qinlei,户内外消费量_qinlei,户内消费量_shuichanpin,户内外消费量_shuichanpin,户内消费量_danlei,户内外消费量_danlei,户内消费量_nailei,户内外消费量_nailei,户内消费量_guaguo,户内外消费量_guaguo,户内消费量_tang,户内外消费量_tang
11,2015,1.283240719446866,1.2677563930605984,2.121830399568442,1.3001583202203828,1.2306762403894078,1.4574487119599795,1.4650391300259649,1.6989699483499023,1.348584642847234,1.2558212369955832,1.2224836118194224,1.2352183888457478,1.1027877139121158,1.0575957732039307,2.1383137922531747,2188,90.8,100.6,14.2,3.3,3.0,6.0,9.6,13.7,26.9,68.9,0.8,3.3,3.0,6.3,0.6579448650583819,0.1814153408480432,0.1040897293205399,0.0565500647730349,59.741393747301075,76.66258909304513,16.472512949002322,20.883133600871183,9.451347422305023,20.054156277529632,5.134745881391568,6.675982579908591,100.6,123.80602978317442,14.2,20.695771709831707,3.3,4.834629129085684,3.0,5.096909845049707,6.0,8.091507857083403,9.6,12.0558838751576,13.7,16.748025481926085,26.9,33.22737465995061,68.9,75.98207348854478,0.8,1.7106510338025398
11,2016,1.2274420230940903,1.2266111935570163,2.0309379837666954,1.225303791457439,1.1761526605317871,1.351566934047191,1.334786301291687,1.9567617355688087,1.3632840726763202,1.3902968022185889,1.1743038166236572,1.1143459881110052,1.0949556281417383,1.0137687849381247,1.2064709506142943,2195,83.8,95.4,13.1,2.9,3.1,5.7,8.5,12.0,23.2,63.2,1.2,2.9,3.1,6.0,0.6316643933823698,0.2032883179622728,0.1031358072496194,0.061911481405738,52.933476165442585,64.97277307391366,17.03556104523846,20.89600986661336,8.642780647518105,17.552951502408234,5.188182141800844,6.357099249120351,95.4,112.2049638147325,13.1,17.7055268360182,2.9,3.8708802737458923,3.1,6.065961380263307,5.7,7.770719214255026,8.5,11.817522818858006,12.0,14.091645799483887,23.2,25.852826924175318,63.2,69.20119569855787,1.2,1.4477651407371532
11,2017,1.1766190302746455,1.2096090586191175,1.7855589104261689,1.2196557165974682,1.147896297471231,1.2977382028086455,1.261254799022612,1.6151114136947102,1.3511817730551223,1.3668640294989405,1.1683844048842504,1.1314418749074604,1.067286008727773,1.0150125151376874,1.2092802670156773,2194,75.7,91.9,12.7,2.9,2.8,5.5,8.6,12.1,22.5,63.9,1.1,2.9,2.8,5.699999999999999,0.633330563884871,0.19572448665076922,0.10158369984868931,0.06936124961567061,47.94312368608473,56.41079169985841,14.81634363946323,17.921983481908466,7.689886078545781,13.73074460770957,5.250646595906265,6.403981136530113,91.9,105.49166973760613,12.7,16.481275175669797,2.9,3.6576389171655745,2.8,4.522311958345188,5.5,7.431499751803173,8.6,11.755030653690888,12.1,14.13745129909943,22.5,25.457442185417857,63.9,68.19957595770468,1.1,1.330208293717245
11,2018,1.297032319464142,1.246691084780296,1.922531685964106,1.2476085723924868,1.2334488352359183,1.361219569537659,1.5337440709593175,1.745628730089335,1.317375295283221,1.3229487445233596,1.1692007796804995,1.161869187847014,1.0792043968596254,1.057699247329137,1.2262133126843302,2192,91.9,106.3,16.3,3.3,2.7,5.8,8.9,14.6,26.0,74.7,1.1,3.3,2.7,6.0,0.6521371590052081,0.17818498488540205,0.11277370558680334,0.05690415052258652,59.93140491257863,77.73296912250653,16.37520011096845,20.41481598983768,10.363903543427227,19.92493295251452,5.229491433025702,6.524358341095936,106.3,131.1156111855781,16.3,22.187878983463843,3.3,5.061355434165748,2.7,4.713197571241205,5.8,7.6407767126426815,8.9,11.774243826257901,14.6,17.070331383335294,26.0,30.208598884022365,74.7,80.61656844541402,1.1,1.3488346439527634
11,2019,1.2433610372898145,1.2413276937308562,1.8754473391739075,1.2830518950386025,1.2049404296149584,1.3424975855830006,1.3856284458763386,1.5688944517506,1.3394435239437186,1.2921365717786308,1.145999722598557,1.1418551089953626,1.07504477394795,1.0577099340902254,1.250060276122837,2190,97.3,114.9,14.6,3.6,2.6,6.5,10.1,14.5,28.9,85.5,1.1,3.6,2.6,6.2,0.6526385020220002,0.17786400533255003,0.11361927854520541,0.055878214100244405,63.501726246740624,78.95557221584126,17.306167718857118,21.4826252617683,11.055155802448486,20.733362533854997,5.43695023195378,6.975889298338867,114.9,138.44765536275872,14.6,19.600464749511808,3.6,4.988262405154819,2.6,4.07912557455156,6.5,8.70638290563417,10.1,13.05057937496417,14.5,16.616995977679075,28.9,32.999612649965975,85.5,91.91632817254973,1.1,1.3750663037351207
11,2020,1.2319051954249562,1.206729813771048,1.8544206712137064,1.20758336385733,1.1696306491923631,1.2982696895630983,1.3503989514237351,1.5127926411318666,1.3409149500929816,1.311204077388714,1.142526349885233,1.134854035802587,1.0818772800320196,1.029072228564116,1.33166541238791,2189,107.2,122.7,15.3,3.9,3.1,7.9,9.5,16.9,30.1,81.9,1.2,3.9,3.1,7.0,0.6502324445574783,0.1805338685760086,0.1134049137481165,0.0558287731183966,69.70491805656168,85.86985070054918,19.35323071134812,23.354120492173248,12.157006753798088,22.54420462432781,5.984844478292116,7.22719862725896,122.7,143.51368065590296,15.3,19.863526250315406,3.9,5.266555910552567,3.1,4.689657187508787,7.9,10.593228105734555,9.5,12.456438735192782,16.9,19.308695313060436,30.1,34.159106477657865,81.9,88.60574923462241,1.2,1.597998494865492
11,2021,1.263613364898175,1.249681981816285,1.8544879645078285,1.309398491161038,1.2288974249962414,1.432175187644198,1.4008188506489556,1.3968047336795706,1.3126862981672822,1.2131052873301449,1.2192413067622183,1.1625209498578242,1.084393496210799,1.051689045306882,1.2823836300716898,2189,109.9,119.0,18.5,4.0,3.4,7.6,10.0,16.2,29.8,77.2,1.1,4.0,3.4,7.4,0.6482873777199221,0.1814983325293193,0.1047230561248202,0.0654912336259384,71.24678281141944,90.02838696650718,19.94666674497219,24.926990028485832,11.50906386811774,21.343420426176262,7.19748657549063,9.424378062099256,119.0,146.23879357455274,18.5,26.49524097141766,4.0,5.6032754025958225,3.4,4.74913609451054,7.6,9.976415866071344,10.0,12.13105287330145,16.2,19.751709169547937,29.8,34.64312430576316,77.2,83.71517790747369,1.1,1.4106219930788588
11,2022,1.2441466052233408,1.240451982812513,1.910332822719392,1.2828688608098386,1.2062429823918,1.351333434504606,1.4077708180992632,1.5874404673198572,1.3268071153243248,1.290704246137303,1.1440835554437452,1.1253316845682888,1.075263177757657,1.0579748007450451,1.2734254389232065,2184,94.5,109.9,17.5,3.8,2.9,6.9,9.4,16.3,22.0,62.9,0.9,3.8,2.9,6.699999999999999,0.6456382927949886,0.18017778970729864,0.11585545801384162,0.058328459483871206,61.012818669126425,75.90889122230091,17.02680112733972,21.120929219362885,10.948340782308033,20.914974750760344,5.512039421225829,7.071223733046901,109.9,132.5661037648588,17.5,23.648335103830604,3.8,5.3495291087772,2.9,4.603577355227586,6.9,9.154969095737842,9.4,12.132619913690649,16.3,18.648561953733047,22.0,24.757297060502353,62.9,67.63405388095661,0.9,1.146082895030886
11,2023,1.2052873943317215,1.2000120129730707,1.8042646834350335,1.2438219250939768,1.1654793168180058,1.2772966317276584,1.3214941753081897,1.5105661234107168,1.3670687946866922,1.289369865331209,1.171051187978954,1.112989962031225,1.0736099755323554,1.034622457611101,1.2082657694273091,2186,91.5,112.0,18.2,3.8,3.4,7.3,10.2,17.4,20.7,70.6,0.9,3.8,3.4,7.199999999999999,0.630244504744175,0.18270360988267212,0.12179735976280533,0.06525452561034752,57.66737218409202,69.50575675772185,16.7173803042645,20.061057190556806,11.144458418296688,20.107552740142967,5.970789093346798,7.426598384416734,112.0,130.53368348361664,18.2,23.24679869744338,3.8,5.021677866171121,3.4,5.135924819596437,7.3,9.979602201212852,10.2,13.15157262637833,17.4,20.3762906708338,20.7,23.038892214046356,70.6,75.79686427258429,0.9,1.0874391924845783
11,2024,1.2109460979856304,1.198753978504815,1.857660483068338,1.2019643021647874,1.1651743078901933,1.2780666742760314,1.337250645938212,1.5257666020631342,1.3702604017448567,1.2906761252518668,1.177073810905943,1.1126343830420615,1.070714768192989,1.02964189897771,1.2038091161818592,2183,86.3,103.9,15.68,4.09,3.26,6.9,9.1,15.6,17.1,65.2,0.8,4.09,3.26,7.35,0.6254033360801272,0.1835555904722783,0.1242863178737684,0.066754755573826,53.97230790371498,65.35755565528265,15.840847457757617,18.989278912874827,10.725909232506213,19.92509772620464,5.760935406021184,6.924438705114668,103.9,121.06161058979109,15.68,20.04008545264817,4.09,5.469355141887287,3.26,4.973999122725817,6.9,9.454796772039511,9.1,11.745152739791987,15.6,18.362351450132714,17.1,19.026047950019255,65.2,69.81060288618288,0.8,0.9630472929454874
