Province,Year,q_daogu_coef,q_xiaomai_coef,q_doulei_coef,q_zaliang_coef,q_shucai_coef,q_zhurou_coef,q_niurou_coef,q_yangrou_coef,q_qinlei_coef,q_shuichanpin_coef,q_danlei_coef,q_nailei_coef,q_guaguo_coef,q_youliao_coef,q_tang_coef,pop,q_liangshi,q_shucai,q_zhurou,q_niurou,q_yangrou,q_qinlei,q_shuichanpin,q_danlei,q_nailei,q_guaguo,q_tang,q_niurou,q_yangrou,q_niuyangrou,稻谷占比,小麦占比,豆类占比,杂粮占比,户内消费量_daogu,户内外消费量_daogu,户内消费量_xiaomai,户内外消费量_xiaomai,户内消费量_doulei,户内外消费量_doulei,户内消费量_zaliang,户内外消费量_zaliang,户内消费量_shucai,户内外消费量_shucai,户内消费量_zhurou,户内外消费量_zhurou,户内消费量_niurou,户内外消费量_niurou,户内消费量_yangrou,户内外消费量_yangrou,户内消费量_qinlei,户内外消费量_qinlei,户内消费量_shuichanpin,户内外消费量_shuichanpin,户内消费量_danlei,户内外消费量_danlei,户内消费量_nailei,户内外消费量_nailei,户内消费量_guaguo,户内外消费量_guaguo,户内消费量_tang,户内外消费量_tang
11,2015,1.211602932379828,1.3135850716717268,2.189317152725928,1.3078664779329594,1.2174946958650532,1.4295461351173258,1.447293213374382,1.0398355114914029,1.2197024707284465,1.2911032849456214,1.2818203144743288,1.0852782455428434,1.0981711714794404,1.0,1.012950654027326,2188,90.8,100.6,14.2,3.3,3.0,6.0,9.6,13.7,26.9,68.9,0.8,3.3,3.0,6.3,0.6579448650583819,0.1814153408480432,0.1040897293205399,0.0565500647730349,59.741393747301075,72.3828478486879,16.472512949002322,21.638047102728663,9.451347422305023,20.69199702802437,5.134745881391568,6.71556201097636,100.6,122.47996640402435,14.2,20.299555118666024,3.3,4.776067604135461,3.0,3.1195065344742083,6.0,7.3182148243706795,9.6,12.394591535477966,13.7,17.560938308298304,26.9,29.193984805102485,68.9,75.66399371493345,0.8,0.8103605232218609
11,2016,1.1775910855848213,1.1450891210268397,2.121883434521379,1.226317352051253,1.0964084841514286,1.3748857219448618,1.4128601611461111,1.075703867112336,1.2040087723620936,1.3215883632138965,1.24589774985809,1.037502159968512,1.07886232288316,1.0000052689764465,1.0068192544401595,2195,83.8,95.4,13.1,2.9,3.1,5.7,8.5,12.0,23.2,63.2,1.2,2.9,3.1,6.0,0.6316643933823698,0.2032883179622728,0.1031358072496194,0.061911481405738,52.933476165442585,62.3339896614418,17.03556104523846,19.507235623491177,8.642780647518105,18.33897308417062,5.188182141800844,6.362357786092809,95.4,104.59736938804629,13.1,18.01100295747769,2.9,4.097294467323722,3.1,3.3346819880482417,5.7,6.862850002463934,8.5,11.233501087318121,12.0,14.950772998297081,23.2,24.070050111269477,63.2,68.18409880621572,1.2,1.2081831053281913
11,2017,1.144394615982081,1.1573877333067062,2.164435858198861,1.253383803521673,1.075085568406881,1.3080400107369952,1.423912848513921,1.0427185090280302,1.2036788388712536,1.3447804437406712,1.1937346780535536,1.0434373870681313,1.070594942816705,1.000005881705534,1.0050811069865817,2194,75.7,91.9,12.7,2.9,2.8,5.5,8.6,12.1,22.5,63.9,1.1,2.9,2.8,5.699999999999999,0.633330563884871,0.19572448665076922,0.10158369984868931,0.06936124961567061,47.94312368608473,54.86585261971835,14.81634363946323,17.148254380771583,7.689886078545781,16.64426517386871,5.250646595906265,6.581075401325119,91.9,98.80036373659237,12.7,16.612108136359836,2.9,4.129347260690371,2.8,2.9196118252784844,5.5,6.6202336137918945,8.6,11.565111816169772,12.1,14.444189604447999,22.5,23.477341209032954,63.9,68.41101684598745,1.1,1.10558921768524
11,2018,1.2401727086310996,1.2835513084719383,2.248721553832059,1.3061781840075746,1.1968870704190009,1.5000443457452837,1.468546847417114,1.0443581147226035,1.2097847599392633,1.2574487375692325,1.1903087435571784,1.049311959117757,1.0897424509618567,1.0,1.0068015699574633,2192,91.9,106.3,16.3,3.3,2.7,5.8,8.9,14.6,26.0,74.7,1.1,3.3,2.7,6.0,0.6521371590052081,0.17818498488540205,0.11277370558680334,0.05690415052258652,59.93140491257863,74.32529276249983,16.37520011096845,21.018409528923385,10.363903543427227,23.30553327994126,5.229491433025702,6.83064762327268,106.3,127.2290955855398,16.3,24.450722835648126,3.3,4.8462045964764755,2.7,2.8197669097510296,5.8,7.016751607647727,8.9,11.19129376436617,14.6,17.378507655934804,26.0,27.282110937061685,74.7,81.40376108685071,1.1,1.1074817269532098
11,2019,1.2364607915288646,1.2604732873571831,2.2222916812225013,1.2862745871618562,1.1533525781584923,1.4145206599441913,1.4458502782174512,1.0374381398371435,1.2113543478779842,1.2526889452107166,1.1824244115706444,1.0454473983285113,1.0809562728842887,1.0,1.004991566625968,2190,97.3,114.9,14.6,3.6,2.6,6.5,10.1,14.5,28.9,85.5,1.1,3.6,2.6,6.2,0.6526385020220002,0.17786400533255003,0.11361927854520541,0.055878214100244405,63.501726246740624,78.51739469849419,17.306167718857118,21.813962116142594,11.055155802448486,24.567780774399935,5.43695023195378,6.9934109150259065,114.9,132.52021123041078,14.6,20.652001635185194,3.6,5.205061001582824,2.6,2.697339163576573,6.5,7.8738032612068976,10.1,12.652158346628237,14.5,17.145153967774345,28.9,30.213429811693974,85.5,92.42176133160669,1.1,1.1054907232885647
11,2020,1.231128406084686,1.1871144284720552,2.167419568672893,1.244015654215077,1.1436318846063402,1.3682248261474947,1.4142042958549468,1.0400732848223164,1.2324889667351764,1.2831603081474885,1.189882238501353,1.031327233176399,1.100458800397194,1.0000017921591704,1.0092230212602866,2189,107.2,122.7,15.3,3.9,3.1,7.9,9.5,16.9,30.1,81.9,1.2,3.9,3.1,7.0,0.6502324445574783,0.1805338685760086,0.1134049137481165,0.0558287731183966,69.70491805656168,85.81570466323844,19.35323071134812,22.97449941498985,12.157006753798088,26.3493343346705,5.984844478292116,7.445240219038058,122.7,140.32363224119794,15.3,20.93383984005667,3.9,5.515396753834293,3.1,3.224227182949181,7.9,9.736662837207893,9.5,12.190022927401142,16.9,20.109009830672864,30.1,31.04294971860961,81.9,90.12757575253019,1.2,1.2110676255123438
11,2021,1.217055140246982,1.2965484550296655,2.0429524762783715,1.2870942397318583,1.1747035494866258,1.4274542919385609,1.4641430439011132,1.0414567856253605,1.230313548666874,1.291093925290041,1.2542982438591408,1.055125004286822,1.0868335776319162,1.0,1.0062291340396166,2189,109.9,119.0,18.5,4.0,3.4,7.6,10.0,16.2,29.8,77.2,1.1,4.0,3.4,7.4,0.6482873777199221,0.1814983325293193,0.1047230561248202,0.0654912336259384,71.24678281141944,86.71126324669835,19.94666674497219,25.861819951185304,11.50906386811774,23.512470529017072,7.19748657549063,9.263843511861369,119.0,139.78972238890847,18.5,26.407904400863377,4.0,5.856572175604453,3.4,3.5409530711262254,7.6,9.35038296986824,10.0,12.91093925290041,16.2,20.31963155051808,29.8,31.4427251277473,77.2,83.90355219318394,1.1,1.1068520474435783
11,2022,1.22969566462427,1.2603036444263185,2.2222916812225013,1.2856711700992487,1.1615147432925834,1.4227220307109714,1.447588467958773,1.038924204074429,1.201163621590313,1.253814118506693,1.2351350846275009,1.041502313323564,1.08099441448888,1.0,1.0050481978306065,2184,94.5,109.9,17.5,3.8,2.9,6.9,9.4,16.3,22.0,62.9,0.9,3.8,2.9,6.699999999999999,0.6456382927949886,0.18017778970729864,0.11585545801384162,0.058328459483871206,61.012818669126425,75.0271986039315,17.02680112733972,21.458939513708398,10.948340782308033,24.330406643712195,5.512039421225829,7.086670172320597,109.9,127.65047028785493,17.5,24.897635537442,3.8,5.500836178243337,2.9,3.012880191815844,6.9,8.28802898897316,9.4,11.785852713962916,16.3,20.132701879428264,22.0,22.913050893118406,62.9,67.99454867135054,0.9,0.9045433780475459
11,2023,1.1807464982301668,1.2256753298501395,2.125332956284834,1.237550207695468,1.1156468585075012,1.3337055142121577,1.4201722349387895,1.04018307391007,1.2163749057710538,1.300410763758628,1.2516878760365924,1.0435590966853117,1.077530204660839,1.0000009555706135,1.0033720124869017,2186,91.5,112.0,18.2,3.8,3.4,7.3,10.2,17.4,20.7,70.6,0.9,3.8,3.4,7.199999999999999,0.630244504744175,0.18270360988267212,0.12179735976280533,0.06525452561034752,57.66737218409202,68.09054776850238,16.7173803042645,20.490080618659615,11.144458418296688,23.685684756351908,5.970789093346798,7.389151282577165,112.0,124.95244815284013,18.2,24.27344035866127,3.8,5.3966544927674,3.4,3.5366224512942375,7.3,8.879536812128693,10.2,13.264189790338005,17.4,21.779369043036706,20.7,21.60167330138595,70.6,76.07363244905522,0.9,0.9030348112382115
11,2024,1.1740772322423558,1.2028693581888144,2.1700106698814654,1.2348938584878522,1.1085372580018915,1.345547863474302,1.4197982477948592,1.0355045535648366,1.2001472043328356,1.3041623870977843,1.2517710082927125,1.0381605761370472,1.0774277015937754,1.000000959475542,1.0039484956594078,2183,86.3,103.9,15.68,4.09,3.26,6.9,9.1,15.6,17.1,65.2,0.8,4.09,3.26,7.35,0.6254033360801272,0.1835555904722783,0.1242863178737684,0.066754755573826,53.97230790371498,63.367657881325904,15.840847457757617,19.054470014679815,10.725909232506213,23.2753374787186,5.760935406021184,7.114143752040781,103.9,115.17702110639654,15.68,21.098190499277056,4.09,5.806974833480974,3.26,3.375744844621367,6.9,8.281015709896566,9.1,11.867877722589837,15.6,19.527627729366316,17.1,17.75254585194351,65.2,70.24828614391416,0.8,0.8031587965275263
12,2015,1.1349890355047212,1.1965902525101404,1.6118875130113692,1.2363916398212107,1.118715032094864,1.324911371535411,1.3366948436287671,1.02948032804541,1.26437568679359,1.2271445275941817,1.1960788664764426,1.0472824124356837,1.0805998169147426,1.0000077813511,1.0064548991944982,1439,127.4,115.1,15.8,2.6,3.0,4.9,16.6,16.8,17.1,72.7,1.3,2.6,3.0,5.6,0.27700757708889845,0.25496522148160783,0.06363477996083551,0.4043924214686582,35.29076532112566,40.05463169404788,32.482569216756836,38.86832570125718,8.107070967010445,13.067686458821143,51.51959449510706,63.69839592072923,115.1,128.76410019411884,15.8,20.933599670259497,2.6,3.4754065934347946,3.0,3.0884409841362297,4.9,6.1954408652885915,16.6,20.370599158063417,16.8,20.094124956804237,17.1,17.90852925265019,72.7,78.5596066897018,1.3,1.3083913689528477
12,2016,1.1147395630167811,1.1225045438153691,1.5987326151793906,1.2134297522576818,1.0625680791421728,1.2755393070570962,1.3480558243892868,1.0403581450650965,1.26627607147175,1.2480361132888964,1.1775426038826595,1.020597912005329,1.0641935651627497,1.000317574341576,1.005338750028537,1443,126.9,127.5,16.1,2.8,3.3,5.6,16.9,17.8,17.0,80.8,1.3,2.8,3.3,6.1,0.26530112777136705,0.25157581508506766,0.06378953716080692,0.4193335199827584,33.66671311418648,37.52961706511957,31.924970934295086,35.835924934919824,8.094892265706399,12.941568281548212,53.213423685812046,64.57075151985796,127.5,135.47743009062702,16.1,20.53618284361925,2.8,3.774556308290003,3.3,3.433181878714818,5.6,7.0911460002418,16.9,21.091810314582347,17.8,20.96025834911134,17.0,17.350164504090593,80.8,85.98684006515018,1.3,1.306940375037098
12,2017,1.0973610003406344,1.1306358693319964,1.6105347964733134,1.2135615717107573,1.0577499412371658,1.2409115869633691,1.395583943193522,1.0289992844065845,1.2762274230535466,1.274516274998419,1.1791057658497242,1.0274818593363182,1.0639494584059666,1.0000173759999589,1.00513169230989,1410,120.1,116.3,15.8,3.0,3.2,5.6,16.9,18.3,17.2,85.3,1.4,3.0,3.2,6.2,0.26026711853057366,0.25429785488774737,0.06487641992794302,0.420558606653736,31.258080935521896,34.30139896413282,30.54117237201846,34.530944975255444,7.791658033345956,12.548736384924487,50.509088659113694,61.295889018832,116.3,123.01631816588238,15.8,19.606403074021234,3.0,4.186751829580566,3.2,3.2927977101010706,5.6,7.146873569099861,16.9,21.539325047473277,18.3,21.577635515049952,17.2,17.672687980584673,85.3,90.75488880202894,1.4,1.407184369233846
