Province,Year,q_daogu_coef,q_xiaomai_coef,q_doulei_coef,q_zaliang_coef,q_shucai_coef,q_zhurou_coef,q_niurou_coef,q_yangrou_coef,q_qinlei_coef,q_shuichanpin_coef,q_danlei_coef,q_nailei_coef,q_guaguo_coef,q_youliao_coef,q_tang_coef,pop,q_liangshi,q_shucai,q_zhurou,q_niurou,q_yangrou,q_qinlei,q_shuichanpin,q_danlei,q_nailei,q_guaguo,q_tang,q_niurou,q_yangrou,q_niuyangrou,稻谷占比,小麦占比,豆类占比,杂粮占比,户内消费量_daogu,户内外消费量_daogu,户内消费量_xiaomai,户内外消费量_xiaomai,户内消费量_doulei,户内外消费量_doulei,户内消费量_zaliang,户内外消费量_zaliang,户内消费量_shucai,户内外消费量_shucai,户内消费量_zhurou,户内外消费量_zhurou,户内消费量_niurou,户内外消费量_niurou,户内消费量_yangrou,户内外消费量_yangrou,户内消费量_qinlei,户内外消费量_qinlei,户内消费量_shuichanpin,户内外消费量_shuichanpin,户内消费量_danlei,户内外消费量_danlei,户内消费量_nailei,户内外消费量_nailei,户内消费量_guaguo,户内外消费量_guaguo,户内消费量_tang,户内外消费量_tang
11,2015,1.0494414612550789,1.8072444611099507,1000000.0,1.7648800234711188,3.980533904746246,1.1383815702488145,1.3289938734147455,5.701988040151647,2.503234340942932,1.0,6.654956152011649,1.0,1.088044473253368,2.0032131952224157,3.4469189128775084,2188,90.8,100.6,14.2,3.3,3.0,6.0,9.6,13.7,26.9,68.9,0.8,3.3,3.0,6.3,0.37669944574886766,0.28760502850178754,0.33569552574934486,0.0,34.20430967399718,35.895420725500834,26.11453658796231,47.19535160304804,30.48115373804051,30481153.73804051,0.0,0.0,100.6,400.4417108174723,14.2,16.165018297533166,3.3,4.38567978226866,3.0,17.105964120454942,6.0,15.019406045657593,9.6,9.6,13.7,91.17289928255958,26.9,26.9,68.9,74.96626420715707,0.8,2.757535130302007
11,2016,1.0281506310448345,1.7743569849878027,1000000.0,1.812309111551121,6.62125447812956,1.1026211840791096,1.2371766159890685,133.45330745489835,2.1081008168612723,1.007150393586209,26.781273782201623,1.0,1.0,2.141406165988432,2.841359926417228,2195,83.8,95.4,13.1,2.9,3.1,5.7,8.5,12.0,23.2,63.2,1.2,2.9,3.1,6.0,0.33549498901452907,0.3118830654724228,0.3522943036089319,0.00032764190411630004,28.114480079417536,28.90592043515057,26.135800886589028,46.37424086136965,29.52226264242849,29522262.64242849,0.027456391564945944,0.049759468603466875,95.4,631.6676772135601,13.1,14.444337511436336,2.9,3.5878121863682986,3.1,413.7052531101849,5.7,12.016174656109252,8.5,8.560778345482776,12.0,321.3752853864195,23.2,23.2,63.2,63.2,1.2,3.4096319117006737
11,2017,1.0,1.6247936227792417,1000000.0,1.5786151911316408,9.734752727147711,1.0675591363960566,1.24798645107483,1000000.0,2.187712210209614,1.0,30.082019379943997,1.0,1.0,1.5808328300934231,6.972175654840815,2194,75.7,91.9,12.7,2.9,2.8,5.5,8.6,12.1,22.5,63.9,1.1,2.9,2.8,5.699999999999999,0.30121464667044057,0.36095330162678424,0.33783205170277525,0.0,22.801948752952352,22.801948752952352,27.324164933147568,44.39612893114635,25.573886313900086,25573886.313900087,0.0,0.0,91.9,894.6237756248747,12.7,13.558001032229917,2.9,3.6191607081170067,2.8,2800000.0,5.5,12.032417156152878,8.6,8.6,12.1,363.99243449732234,22.5,22.5,63.9,63.9,1.1,7.669393220324897
11,2018,1.093857460152662,1.8361642096507644,24.981281031698582,1.201385216485368,36.78565143456739,1.0,1.4049219954676628,11.60059533790266,2.3439819419173027,1.0,6.019711007718116,1.0,1.0,1.446890355548223,2.597777494249257,2192,91.9,106.3,16.3,3.3,2.7,5.8,8.9,14.6,26.0,74.7,1.1,3.3,2.7,6.0,0.4028711283618381,0.27935527722743025,0.3177735944107318,0.0,37.023856696452924,40.49882185103812,25.67274997720084,47.13938467144866,29.20339332634625,729.5381757646866,0.0,0.0,106.3,3910.3147474945135,16.3,16.3,3.3,4.636242585043287,2.7,31.321607412337187,5.8,13.595095263120355,8.9,8.9,14.6,87.88778071268449,26.0,26.0,74.7,74.7,1.1,2.8575552436741827
11,2019,1.3688526034707722,2.090937211872013,4.312236665414505,1.0778061707126116,1000000.0,1.0,1.7070436596461072,4.697419336504011,2.611762806669382,1.0,4.641820459977541,1.0,1.0,1.0577151213992553,1.9485642343125005,2190,97.3,114.9,14.6,3.6,2.6,6.5,10.1,14.5,28.9,85.5,1.1,3.6,2.6,6.2,0.471045127632263,0.2107816473875806,0.3181732249801563,0.0,45.83269091861919,62.7381982880231,20.50905429081159,42.88314479696133,30.95825479056921,133.4993214051368,0.0,0.0,114.9,114900000.0,14.6,14.6,3.6,6.145357174725986,2.6,12.21329027491043,6.5,16.976458243350983,10.1,10.1,14.5,67.30639666967434,28.9,28.9,85.5,85.5,1.1,2.143420657743751
11,2020,1.543483738798111,1.563126600537365,1000000.0,1.4727265992049468,41.043225008719006,1.0,1.4172529080891605,6.444183552966785,1.7006657924050743,1.0,9.717358368660896,1.0,1.0,1.4340565978789366,4.410952334879965,2189,107.2,122.7,15.3,3.9,3.1,7.9,9.5,16.9,30.1,81.9,1.2,3.9,3.1,7.0,0.34967808061926803,0.29827028383853665,0.3520516355421954,0.0,37.48549024238553,57.85824462999733,31.97457442749113,49.98030782847317,37.739935330123345,37739935.33012334,0.0,0.0,122.7,5036.003708569822,15.3,15.3,3.9,5.527286341547725,3.1,19.976969014197035,7.9,13.435259760000088,9.5,9.5,16.9,164.22335643036914,30.1,30.1,81.9,81.9,1.2,5.293142801855957
11,2021,1.2469658508784207,1.7971445511400854,1000000.0,1.2516054055348491,6.531508956912723,1.0,1.2405467297148414,1000000.0,1.656718386977257,1.0,6.26058447104349,1.0,1.0,1.0,10.775929688558156,2189,109.9,119.0,18.5,4.0,3.4,7.6,10.0,16.2,29.8,77.2,1.1,4.0,3.4,7.4,0.36000737277806955,0.28313829614222125,0.3467162705498131,0.010138060529896202,39.56481026830985,49.33596730106627,31.116898746030117,55.921565029805784,38.10411813342446,38104118.13342445,1.1141728522355927,1.3945047645582485,119.0,777.2495658726141,18.5,18.5,4.0,4.9621869188593655,3.4,3400000.0,7.6,12.591059741027152,10.0,10.0,16.2,101.42146843090454,29.8,29.8,77.2,77.2,1.1,11.853522657413972
11,2022,1.452845395322222,1.5539837769776244,1000000.0,1.5190684229335545,16.148064205703495,1.0,1.1874592273991595,1000000.0,1.3851913499517827,1.0,6.987556607611391,1.0,1.0,1.0,13.751040079602063,2184,94.5,109.9,17.5,3.8,2.9,6.9,9.4,16.3,22.0,62.9,0.9,3.8,2.9,6.699999999999999,0.37596158204789637,0.28239509703844157,0.3416433209136622,0.0,35.52836950352621,51.61722803650451,26.68633667013273,41.47013425234934,32.285293826341075,32285293.826341074,0.0,0.0,109.9,1774.6722562068142,17.5,17.5,3.8,4.512345064116806,2.9,2900000.0,6.9,9.557820314667302,9.4,9.4,16.3,113.89717270406568,22.0,22.0,62.9,62.9,0.9,12.375936071641858
11,2023,1.1798573232808935,1.247501775456884,1000000.0,1.296877654769537,5.2784530622271015,1.0,1.2645526641302576,1000000.0,1.0816777736486392,1.0,24.933879700818103,1.0,1.0,1.0,2.896443757714917,2186,91.5,112.0,18.2,3.8,3.4,7.3,10.2,17.4,20.7,70.6,0.9,3.8,3.4,7.199999999999999,0.40414007801130564,0.23473738888344733,0.36112253310524706,0.0,36.978817138034465,43.629728206574974,21.47847108283543,26.79443080993654,33.04271177913011,33042711.77913011,0.0,0.0,112.0,591.1867429694354,18.2,18.2,3.8,4.805300123694979,3.4,3400000.0,7.3,7.896247747635066,10.2,10.2,17.4,433.84950679423497,20.7,20.7,70.6,70.6,0.9,2.6067993819434254
11,2024,1.1078133411707516,1.119382841483766,1000000.0,1.36551824726265,4.588043278881387,1.0,1.1770288349760452,1000000.0,1.041301080166055,1.0,1000000.0,1.0,1.0,1.0,2.0322047678250783,2183,86.3,103.9,15.68,4.09,3.26,6.9,9.1,15.6,17.1,65.2,0.8,4.09,3.26,7.35,0.4072791429010371,0.2336446656594816,0.3590761914394813,0.0,35.1481900323595,38.93763383585269,20.16353464641326,22.570714706858443,30.98827532122723,30988275.32122723,0.0,0.0,103.9,476.69769667577617,15.68,15.68,4.09,4.814047935052025,3.26,3260000.0,6.9,7.1849774531457795,9.1,9.1,15.6,15600000.0,17.1,17.1,65.2,65.2,0.8,1.6257638142600628
