Province,Year,q_daogu_coef,q_xiaomai_coef,q_doulei_coef,q_zaliang_coef,q_shucai_coef,q_zhurou_coef,q_niurou_coef,q_yangrou_coef,q_qinlei_coef,q_shuichanpin_coef,q_danlei_coef,q_nailei_coef,q_guaguo_coef,q_youliao_coef,q_tang_coef,pop,q_liangshi,q_shucai,q_zhurou,q_niurou,q_yangrou,q_qinlei,q_shuichanpin,q_danlei,q_nailei,q_guaguo,q_tang,q_niurou,q_yangrou,q_niuyangrou,稻谷占比,小麦占比,豆类占比,杂粮占比,户内消费量_daogu,户内外消费量_daogu,户内消费量_xiaomai,户内外消费量_xiaomai,户内消费量_doulei,户内外消费量_doulei,户内消费量_zaliang,户内外消费量_zaliang,户内消费量_shucai,户内外消费量_shucai,户内消费量_zhurou,户内外消费量_zhurou,户内消费量_niurou,户内外消费量_niurou,户内消费量_yangrou,户内外消费量_yangrou,户内消费量_qinlei,户内外消费量_qinlei,户内消费量_shuichanpin,户内外消费量_shuichanpin,户内消费量_danlei,户内外消费量_danlei,户内消费量_nailei,户内外消费量_nailei,户内消费量_guaguo,户内外消费量_guaguo,户内消费量_tang,户内外消费量_tang
11,2015,1.5924906643002608,1.4399504663559768,1.3551992120959364,1.510899873318381,1.3430260581449,1.4227579358093545,1.387345273757827,1.1570620826650238,1.8384492663024183,1.71285738372044,1.3505343000273402,1.0672094933267116,1.2793269266873195,1.1324204140184757,1.055148366734425,2188,90.8,100.6,14.2,3.3,3.0,6.0,9.6,13.7,26.9,68.9,0.8,3.3,3.0,6.3,0.31733041072109186,0.25087992796165554,0.22502153478050096,0.20676812653675167,28.81360129347514,45.88539106472908,22.77989745891832,32.80192396951077,20.431955358069487,27.689369802835117,18.774545889537052,28.36645900611166,100.6,135.10842144937695,14.2,20.20316268849283,3.3,4.578239403400828,3.0,3.471186247995071,6.0,11.03069559781451,9.6,16.44343088371622,13.7,18.50231991037456,26.9,28.70793537048854,68.9,88.14562524875632,0.8,0.8441186933875401
11,2016,1.593544783685862,1.301903786892894,1.468077330868467,1.5587080351892106,1.307464000919648,1.4106337989050326,1.6955644973209585,1.1414393569231125,1.7183726707922302,1.720061469084925,1.2992758534415771,1.0531613451964177,1.193846824197898,1.1085730210327962,1.0704477273415085,2195,83.8,95.4,13.1,2.9,3.1,5.7,8.5,12.0,23.2,63.2,1.2,2.9,3.1,6.0,0.32995339241259763,0.27294466593943334,0.18832124821657384,0.20878069343139521,27.65009428417568,44.06166351497043,22.87276300572451,29.778136773856435,15.781320600548888,23.168199024833363,17.495822109550918,27.270878504398063,95.4,124.73206568773443,13.1,18.479302765655927,2.9,4.917137042230779,3.1,3.538462006461649,5.7,9.794724223515713,8.5,14.620522487221862,12.0,15.591310241298926,23.2,24.433343208556888,63.2,75.45111928930714,1.2,1.2845372728098101
11,2017,1.5221772977930488,1.3345042015174309,1.3796324543227674,2.040540293147981,1.2365566274396242,1.4668656041767822,1.4201205013002955,1.0877777369106896,1.7444239176669738,1.6344996877119151,1.1669096599121829,1.0,1.1489342048573024,1.0666623421303156,1.0155755906835122,2194,75.7,91.9,12.7,2.9,2.8,5.5,8.6,12.1,22.5,63.9,1.1,2.9,2.8,5.699999999999999,0.33411725546752247,0.27198138976456443,0.18644582000233154,0.20745553476558157,25.292676238891453,38.499937571270245,20.58899120517753,27.476095268314843,14.113948574176497,19.472061511576445,15.704383981754525,32.04542829383784,91.9,113.63955406170147,12.7,18.629193173045135,2.9,4.118349453770857,2.8,3.0457776633499307,5.5,9.594331547168355,8.6,14.05669731432247,12.1,14.119606884937413,22.5,22.5,63.9,73.41689569038162,1.1,1.1171331497518635
11,2018,1.3954950394277097,1.2672971148773244,1.3644164365381422,1.5998208848753568,1.200198569132655,1.386133849435331,1.3549712257735047,1.0,1.8214973315167715,1.6318621573093934,1.0515707047295086,1.0,1.0673545269119662,1.0,1.0,2192,91.9,106.3,16.3,3.3,2.7,5.8,8.9,14.6,26.0,74.7,1.1,3.3,2.7,6.0,0.3233929025780385,0.2876557687691816,0.1956217130862818,0.1933296155664982,29.719807746921738,41.4738442835745,26.43556514988779,33.50171544460434,17.9776354326293,24.528981274369908,17.766991670561186,28.42400433597029,106.3,127.58110789880124,16.3,22.593981745795897,3.3,4.471405045052565,2.7,2.7,5.8,10.564684522797274,8.9,14.523573200053603,14.6,15.352932289050825,26.0,26.0,74.7,79.73138316032387,1.1,1.1
11,2019,1.4011219330086475,1.1878956740090698,1.2493747385643224,1.623347799143712,1.1839218047789624,1.3714263848735198,1.1790441974944224,1.0,2.0113750462396474,1.8373696911502388,1.0082009474501514,1.0,1.0,1.0,1.0,2190,97.3,114.9,14.6,3.6,2.6,6.5,10.1,14.5,28.9,85.5,1.1,3.6,2.6,6.2,0.36193857915723887,0.30607328493918295,0.15747670504378522,0.17451143085979293,35.21662375199934,49.34278394543957,29.7809306245825,35.376638656905776,15.322483400760301,19.14352369298107,16.97996222265785,27.564384303694993,114.9,136.03261536910279,14.6,20.022825219153386,3.6,4.244559110979921,2.6,2.6,6.5,13.073937800557708,10.1,18.557433880617413,14.5,14.618913738027196,28.9,28.9,85.5,85.5,1.1,1.1
11,2020,1.6783766374459577,1.6419125223011817,1.6935123423301734,1.794992115055687,1.4410627517461143,1.4060236510562647,2.0685011724671507,1.2240853959365718,2.815644622995155,2.4431229167919124,1.5033532739732542,1.0851041036961793,1.3015744697695046,1.234856468812482,1.1801434978528853,2189,107.2,122.7,15.3,3.9,3.1,7.9,9.5,16.9,30.1,81.9,1.2,3.9,3.1,7.0,0.3701164285520832,0.2863211891779766,0.1479240349667262,0.195638347303214,39.676481140783324,66.59207900275587,30.693631479879095,50.396257881711236,15.85745654843305,26.8547983827358,20.972430830904543,37.64534797502444,122.7,176.81839963924824,15.3,21.512161861160852,3.9,8.067154572621888,3.1,3.7946647274033727,7.9,22.243592521661725,9.5,23.209667709523167,16.9,25.406670330147996,30.1,32.661633521255,81.9,106.59894907412244,1.2,1.4161721974234622
11,2021,1.5312104248348244,1.6073352715181446,1.5634456177952138,3.516141054651432,1.2967369138608782,1.5712450588829725,1.324083873938498,1.023259768536571,2.024215606385314,1.8231967563108495,1.0842291950288383,1.0,1.095094130899782,1.1162805173176231,1.0,2189,109.9,119.0,18.5,4.0,3.4,7.6,10.0,16.2,29.8,77.2,1.1,4.0,3.4,7.4,0.40593054784913635,0.28171644691867825,0.12993429674734103,0.18241870848484432,44.61176720862009,68.31000302014345,30.96063751636274,49.76412470873776,14.27977921253278,22.325658232917565,20.04781606248439,70.49094911340178,119.0,154.31169274944452,18.5,29.06803358933499,4.0,5.296335495753992,3.4,3.479083213024341,7.6,15.384038608528384,10.0,18.231967563108494,16.2,17.56451295946718,29.8,29.8,77.2,84.54126690546316,1.1,1.1
11,2022,1.768139070921657,1.8539303072255675,1.8049150238131155,4.083494057684186,1.4797659068061113,1.7418690778544994,1.9283221753692568,1.1819696220383855,2.9107211639020156,2.354712797987899,1.4216109597460145,1.046770048578311,1.2334383010605154,1.278684583314283,1.166683476890546,2184,94.5,109.9,17.5,3.8,2.9,6.9,9.4,16.3,22.0,62.9,0.9,3.8,2.9,6.699999999999999,0.43258087695178016,0.30095008848385724,0.09236066758333501,0.17410836698102763,40.87889287194322,72.27956766290363,28.43978336172451,52.7253763052305,8.728083086625158,15.753448292138899,16.45324067970711,67.1867105452317,109.9,162.62627315799165,17.5,30.48270886245374,3.8,7.327624266403175,2.9,3.4277119039113177,6.9,20.08397603092391,9.4,22.134300301086252,16.3,23.172258643860037,22.0,23.02894106872284,62.9,77.58326913670642,0.9,1.0500151292014914
11,2023,1.6889072609168718,1.6611697642436147,1.6822297871251866,5.489599391992848,1.298824961107182,1.7625479441089789,1.3711468018060116,1.032934372428505,2.664199482109692,2.379639957959363,1.0412603834548808,1.0,1.085233233796305,1.103630327884153,1.0,2186,91.5,112.0,18.2,3.8,3.4,7.3,10.2,17.4,20.7,70.6,0.9,3.8,3.4,7.199999999999999,0.37759523353412205,0.29242999235011335,0.14399220636549792,0.18598256775026673,34.54996386837217,58.35168484170933,26.75734430003537,44.44849132267498,13.17528688244306,22.163860047565453,17.017404949149405,93.41873586214666,112.0,145.46839564400437,18.2,32.078372582783416,3.8,5.210357846862844,3.4,3.5119768662569166,7.3,19.448656219400753,10.2,24.2723275711855,17.4,18.117930672114923,20.7,20.7,70.6,76.61746630601914,0.9,0.9
11,2024,1.7890514045557997,1.8252664010413695,1.8769398648144613,9.994097567088538,1.3690308201079804,1.9716916706183512,1.4021340092057957,1.087865898726898,2.908821196933309,2.678863128131118,1.0480255128726903,1.0,1.1352505060411933,1.147998084232515,1.0,2183,86.3,103.9,15.68,4.09,3.26,6.9,9.1,15.6,17.1,65.2,0.8,4.09,3.26,7.35,0.33882484469640267,0.29766789379174746,0.16261800134642992,0.20088926016541994,29.24058409729955,52.31290804930574,25.688739234227803,46.88879260934921,14.033933516196901,26.34084927670575,17.33674315227574,173.26510255939786,103.9,142.24230220921916,15.68,30.916125395295747,4.09,5.734728097651704,3.26,3.5464428298496875,6.9,20.070866258839832,9.1,24.37765446599317,15.6,16.349198000813967,17.1,17.1,65.2,74.0183329938858,0.8,0.8
