variant,income,demand_group,demand_group_label_cn,price_group,price_group_label_cn,is_own_price,budget_share_demand_group,budget_share_price_group,support_flag,elasticity
baseline_real_national_nonfood,37641.658583992525,grain,粮食/主粮,grain,粮食/主粮,True,0.01090173606129065,0.01090173606129065,in_support,0.0042066446835598795
baseline_real_national_nonfood,37641.658583992525,grain,粮食/主粮,oil,食用油,False,0.01090173606129065,0.01925998245421393,in_support,0.007676712489008672
baseline_real_national_nonfood,37641.658583992525,grain,粮食/主粮,vegfruit,蔬菜水果,False,0.01090173606129065,0.010017438740489267,in_support,0.003993067458349081
baseline_real_national_nonfood,37641.658583992525,grain,粮食/主粮,pork,猪肉,False,0.01090173606129065,0.005998152124252444,in_support,0.002391270478653999
baseline_real_national_nonfood,37641.658583992525,grain,粮食/主粮,aquatic,水产品,False,0.01090173606129065,0.001427037271192027,in_support,0.0005691885527277276
baseline_real_national_nonfood,37641.658583992525,grain,粮食/主粮,othermeat,其他肉类(牛羊禽),False,0.01090173606129065,0.008354612840732462,in_support,0.0033300126184191564
baseline_real_national_nonfood,37641.658583992525,grain,粮食/主粮,dairyegg,奶蛋类,False,0.01090173606129065,0.0018348131755950633,in_support,0.0007314990083740353
baseline_real_national_nonfood,37641.658583992525,grain,粮食/主粮,nonfood,其他/未覆盖支出,False,0.01090173606129065,0.942206227332234,in_support,0.37568514785505125
baseline_real_national_nonfood,37641.658583992525,oil,食用油,grain,粮食/主粮,False,0.01925998245421393,0.01090173606129065,in_support,0.002386606548871621
baseline_real_national_nonfood,37641.658583992525,oil,食用油,oil,食用油,True,0.01925998245421393,0.01925998245421393,in_support,0.0041395162570957884
baseline_real_national_nonfood,37641.658583992525,oil,食用油,vegfruit,蔬菜水果,False,0.01925998245421393,0.010017438740489267,in_support,0.002193172018891179
baseline_real_national_nonfood,37641.658583992525,oil,食用油,pork,猪肉,False,0.01925998245421393,0.005998152124252444,in_support,0.001313394981724912
baseline_real_national_nonfood,37641.658583992525,oil,食用油,aquatic,水产品,False,0.01925998245421393,0.001427037271192027,in_support,0.0003126258319583228
baseline_real_national_nonfood,37641.658583992525,oil,食用油,othermeat,其他肉类(牛羊禽),False,0.01925998245421393,0.008354612840732462,in_support,0.001828991262333972
baseline_real_national_nonfood,37641.658583992525,oil,食用油,dairyegg,奶蛋类,False,0.01925998245421393,0.0018348131755950633,in_support,0.0004017727681610296
baseline_real_national_nonfood,37641.658583992525,oil,食用油,nonfood,其他/未覆盖支出,False,0.01925998245421393,0.942206227332234,in_support,0.20634375600042792
baseline_real_national_nonfood,37641.658583992525,vegfruit,蔬菜水果,grain,粮食/主粮,False,0.010017438740489267,0.01090173606129065,in_support,-0.004166348701032423
baseline_real_national_nonfood,37641.658583992525,vegfruit,蔬菜水果,oil,食用油,False,0.010017438740489267,0.01925998245421393,in_support,-0.007360885316757044
baseline_real_national_nonfood,37641.658583992525,vegfruit,蔬菜水果,vegfruit,蔬菜水果,True,0.010017438740489267,0.010017438740489267,in_support,-0.0749983392551306
baseline_real_national_nonfood,37641.658583992525,vegfruit,蔬菜水果,pork,猪肉,False,0.010017438740489267,0.005998152124252444,in_support,-0.002032267047868226
baseline_real_national_nonfood,37641.658583992525,vegfruit,蔬菜水果,aquatic,水产品,False,0.010017438740489267,0.001427037271192027,in_support,-0.00034219063246759433
