model,start_id,selected,success,nll,n_iter,grad_norm,max_abs_gradient,hessian_status,n_boundary_raw_params,boundary_raw_params,message
AIDADS_sat,warm_start,True,True,-5054.0067307168265,163,0.5140709046347735,0.34015102053033314,not_available_lbfgsb,1,raw_alpha[grain],CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
MAIDADS_sat,start_1,False,True,-5054.006740727938,1,0.44376843897432283,0.24065229687989695,not_available_lbfgsb,2,raw_alpha[grain];log_omega,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
MAIDADS_sat,start_2,False,True,-5103.879627046526,425,3.798333975803292,1.554781193499189,not_available_lbfgsb,2,log_delta[aquatic];log_tau[pork],CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
MAIDADS_sat,start_3,False,False,-5128.770615668579,509,2.4389542276574976,1.6024387070018535,not_available_lbfgsb,0,,"STOP: TOTAL NO. OF F,G EVALUATIONS EXCEEDS LIMIT"
MAIDADS_sat,start_4,False,True,-5097.847357524495,263,38.93169467832757,30.839964737984648,not_available_lbfgsb,0,,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
MAIDADS_sat,start_5,True,True,-5128.848037515801,484,0.45286851117911514,0.2411979936982187,not_available_lbfgsb,1,log_delta[aquatic],CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
