variant,income,demand_group,demand_group_label_cn,price_group,price_group_label_cn,is_own_price,budget_share_demand_group,budget_share_price_group,support_flag,elasticity
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,grain,粮食/主粮,True,0.0427129919369444,0.0427129919369444,extrapolation,0.0006753023467895962
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,oil,食用油,False,0.0427129919369444,0.07380523829155929,extrapolation,0.0011721797771157242
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,vegfruit,蔬菜水果,False,0.0427129919369444,0.0320492355550827,extrapolation,0.0005090187587763363
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,pork,猪肉,False,0.0427129919369444,0.017361494637952845,extrapolation,0.00027575664160140557
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,aquatic,水产品,False,0.0427129919369444,0.0004516866419481342,extrapolation,7.173718817303668e-06
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,othermeat,其他肉类(牛羊禽),False,0.0427129919369444,0.028646114862079467,extrapolation,0.00045495952964151517
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,dairyegg,奶蛋类,False,0.0427129919369444,0.0037099631934971447,extrapolation,5.892665002987102e-05
robust_real_derived_cpi_nonfood,10000.0,grain,粮食/主粮,nonfood,其他/未覆盖支出,False,0.0427129919369444,0.801263274880936,extrapolation,0.012728750306821456
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,grain,粮食/主粮,False,0.07380523829155929,0.0427129919369444,extrapolation,0.0003840652172371887
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,oil,食用油,True,0.07380523829155929,0.07380523829155929,extrapolation,0.0006610349368088939
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,vegfruit,蔬菜水果,False,0.07380523829155929,0.0320492355550827,extrapolation,0.000288188244527959
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,pork,猪肉,False,0.07380523829155929,0.017361494637952845,extrapolation,0.0001561276491771849
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,aquatic,水产品,False,0.07380523829155929,0.0004516866419481342,extrapolation,4.061461153863791e-06
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,othermeat,其他肉类(牛羊禽),False,0.07380523829155929,0.028646114862079467,extrapolation,0.0002575791538125734
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,dairyegg,奶蛋类,False,0.07380523829155929,0.0037099631934971447,extrapolation,3.336316323208138e-05
robust_real_derived_cpi_nonfood,10000.0,oil,食用油,nonfood,其他/未覆盖支出,False,0.07380523829155929,0.801263274880936,extrapolation,0.007207346005939011
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,grain,粮食/主粮,False,0.0320492355550827,0.0427129919369444,extrapolation,-0.004524559654070749
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,oil,食用油,False,0.0320492355550827,0.07380523829155929,extrapolation,-0.007818144934292866
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,vegfruit,蔬菜水果,True,0.0320492355550827,0.0320492355550827,extrapolation,-0.09001985788060689
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,pork,猪肉,False,0.0320492355550827,0.017361494637952845,extrapolation,-0.0012664592932123573
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,aquatic,水产品,False,0.0320492355550827,0.0004516866419481342,extrapolation,-4.7830117485114845e-05
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,othermeat,其他肉类(牛羊禽),False,0.0320492355550827,0.028646114862079467,extrapolation,-0.0030344447875294113
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,dairyegg,奶蛋类,False,0.0320492355550827,0.0037099631934971447,extrapolation,-0.0002580266791634829
robust_real_derived_cpi_nonfood,10000.0,vegfruit,蔬菜水果,nonfood,其他/未覆盖支出,False,0.0320492355550827,0.801263274880936,extrapolation,0.0010396364157060978
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,grain,粮食/主粮,False,0.017361494637952845,0.0427129919369444,extrapolation,-0.013510101372564715
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,oil,食用油,False,0.017361494637952845,0.07380523829155929,extrapolation,-0.023344578798950875
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,vegfruit,蔬菜水果,False,0.017361494637952845,0.0320492355550827,extrapolation,-0.009080109325216959
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,pork,猪肉,True,0.017361494637952845,0.017361494637952845,extrapolation,-0.30847032730596824
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,aquatic,水产品,False,0.017361494637952845,0.0004516866419481342,extrapolation,-0.00014280949264463695
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,othermeat,其他肉类(牛羊禽),False,0.017361494637952845,0.028646114862079467,extrapolation,-0.009060685087507991
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,dairyegg,奶蛋类,False,0.017361494637952845,0.0037099631934971447,extrapolation,-0.0006999152500927458
robust_real_derived_cpi_nonfood,10000.0,pork,猪肉,nonfood,其他/未覆盖支出,False,0.017361494637952845,0.801263274880936,extrapolation,0.048007781658580405
robust_real_derived_cpi_nonfood,10000.0,aquatic,水产品,grain,粮食/主粮,False,0.0004516866419481342,0.0427129919369444,extrapolation,-0.09391834121304672
robust_real_derived_cpi_nonfood,10000.0,aquatic,水产品,oil,食用油,False,0.0004516866419481342,0.07380523829155929,extrapolation,-0.16228471106215117
robust_real_derived_cpi_nonfood,10000.0,aquatic,水产品,vegfruit,蔬菜水果,False,0.0004516866419481342,0.0320492355550827,extrapolation,-0.07046942068564367
robust_real_derived_cpi_nonfood,10000.0,aquatic,水产品,pork,猪肉,False,0.0004516866419481342,0.017361494637952845,extrapolation,-0.03817258651107567
robust_real_derived_cpi_nonfood,10000.0,aquatic,水产品,aquatic,水产品,True,0.0004516866419481342,0.0004516866419481342,extrapolation,-0.0013393328801401126
robust_real_derived_cpi_nonfood,10000.0,aquatic,水产品,othermeat,其他肉类(牛羊禽),False,0.0004516866419481342,0.028646114862079467,extrapolation,-0.0629877576926064
robust_real_derived_cpi_nonfood,10000.0,aquatic,水产品,dairyegg,奶蛋类,False,0.0004516866419481342,0.0037099631934971447,extrapolation,-0.008157017731875793
robust_real_derived_cpi_nonfood,10000.0,aquatic,水产品,nonfood,其他/未覆盖支出,False,0.0004516866419481342,0.801263274880936,extrapolation,-1.7614945919865144
robust_real_derived_cpi_nonfood,10000.0,othermeat,其他肉类(牛羊禽),grain,粮食/主粮,False,0.028646114862079467,0.0427129919369444,extrapolation,-0.0002744417617341378
robust_real_derived_cpi_nonfood,10000.0,othermeat,其他肉类(牛羊禽),oil,食用油,False,0.028646114862079467,0.07380523829155929,extrapolation,-0.0004742172971842691
robust_real_derived_cpi_nonfood,10000.0,othermeat,其他肉类(牛羊禽),vegfruit,蔬菜水果,False,0.028646114862079467,0.0320492355550827,extrapolation,-0.00020589180069875387
robust_real_derived_cpi_nonfood,10000.0,othermeat,其他肉类(牛羊禽),pork,猪肉,False,0.028646114862079467,0.017361494637952845,extrapolation,-0.00011148996577649915
